ID,_BuyFactor,_ID1,_ID2,_ID3,_ID4,_ID5,_ID6,_ID7,_ID8,_ID9,_ID10,_ID11,_ID12,_ID13,_ID14,_ID15,_ID16,_ID17,_ID18,_ID19,_ID20,_ID21,_ID22,_ID23,_ID24,_ID25,_ID26,_ID27,_ID28,_ID29,_ID30,_ID31,_ID32,_ID33,_ID34,_ID35,_ID36,_ID37,_ID38,_ID39,_ID40,_ID41,_ID42,_ID43,_ID44,_ID45,_ID46,_ID47,_ID48,_ID49,_ID50,CutInImage,Message
83102,20,40390603,40490603,40590603,40410203,40510203,40610203,40410303,40510303,40610303,40400403,40500403,40600403,40410503,40510503,40610503,40420703,40520703,40620703,40400103,40500103,40600103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,[基恩]\n 這裡所有的防具都是我親自經手的!品質絕對掛保證!!
84101,20,10400101,10500101,10600101,10400201,10500201,10600201,10400301,10500301,10600301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,[卡莉林]\n 物品喔 物品喔 你需要物品嗎?
84102,20,29990001,20020001,20040001,60040001,60050001,144002003,144002004,144002005,144002007,29950001,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,[卡莉林]\n 物品喔 物品喔 你需要物品嗎?
106101,20,70020101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,[安妮]\n 呵呵 你需要這些東西嗎?
110101,20,70010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,[艾薩克]\n 婚禮可是非常神聖的儀式!
25201,20,110010101,110010201,110010301,110010401,110010501,110010601,110010701,110010801,110010901,110011001,110014201,110011101,110011201,110011301,110011401,110011501,110011601,110011701,110011801,110011901,110012001,110013101,110012201,110012301,110012401,110012501,110012601,110012701,110012801,110012901,110013001,110014301,110013201,110013301,110013401,110013501,110013601,110013701,110013801,110013901,110014501,110014401,110012101,110014101,0,0,0,0,0,0,57,[朵莉亞]\n 正所謂一分錢一分貨，想買好東西錢當然也不能省囉!呵呵
25202,20,110020101,110020201,110020301,110020401,110020501,110020601,110020701,110020801,110020901,110021001,110024301,110021101,110021201,110021301,110021401,110021501,110021601,110021701,110021801,110021901,110022001,110023101,110022601,110022701,110022801,110022901,110023001,110024401,110023201,110023301,110023401,110023501,110023601,110023701,110023801,110023901,110024501,110024601,110022101,110024201,0,0,0,0,0,0,0,0,0,0,57,[朵莉亞]\n 正所謂一分錢一分貨，想買好東西錢當然也不能省囉!呵呵
25203,20,110030101,110030201,110030301,110030401,110031101,110031201,110031301,110031401,110032101,110034001,110032201,110032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,[朵莉亞]\n 正所謂一分錢一分貨，想買好東西錢當然也不能省囉!呵呵
25204,20,144001001,144001002,144001003,144001004,144001011,144001012,144001013,144001014,144001039,144001040,144001021,144001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,[朵莉亞]\n 正所謂一分錢一分貨，想買好東西錢當然也不能省囉!呵呵
70201,20,110010101,110010201,110010301,110010401,110010501,110010601,110010701,110010801,110010901,110011001,110014201,110011101,110011201,110011301,110011401,110011501,110011601,110011701,110011801,110011901,110012001,110013101,110012201,110012301,110012401,110012501,110012601,110012701,110012801,110012901,110013001,110014301,110013201,110013301,110013401,110013501,110013601,110013701,110013801,110013901,110014501,110014401,110012101,110014101,0,0,0,0,0,0,105,[拉瓦爾]\n 我的備貨充足，儘管放心挑吧!
70202,20,110020101,110020201,110020301,110020401,110020501,110020601,110020701,110020801,110020901,110021001,110024301,110021101,110021201,110021301,110021401,110021501,110021601,110021701,110021801,110021901,110022001,110023101,110022601,110022701,110022801,110022901,110023001,110024401,110023201,110023301,110023401,110023501,110023601,110023701,110023801,110023901,110024501,110024601,110022101,110024201,0,0,0,0,0,0,0,0,0,0,105,[拉瓦爾]\n 我的備貨充足，儘管放心挑吧!
70203,20,110030101,110030201,110030301,110030401,110031101,110031201,110031301,110031401,110032101,110034001,110032201,110032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,[拉瓦爾]\n 我的備貨充足，儘管放心挑吧!
70204,20,144001001,144001002,144001003,144001004,144001011,144001012,144001013,144001014,144001039,144001040,144001021,144001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,[拉瓦爾]\n 我的備貨充足，儘管放心挑吧!
84201,20,110010101,110010201,110010301,110010401,110010501,110010601,110010701,110010801,110010901,110011001,110014201,110011101,110011201,110011301,110011401,110011501,110011601,110011701,110011801,110011901,110012001,110013101,110012201,110012301,110012401,110012501,110012601,110012701,110012801,110012901,110013001,110014301,110013201,110013301,110013401,110013501,110013601,110013701,110013801,110013901,110014501,110014401,110012101,110014101,0,0,0,0,0,0,140,[卡莉林]\n 物品喔 物品喔 你需要物品嗎?
84202,20,110020101,110020201,110020301,110020401,110020501,110020601,110020701,110020801,110020901,110021001,110024301,110021101,110021201,110021301,110021401,110021501,110021601,110021701,110021801,110021901,110022001,110023101,110022601,110022701,110022801,110022901,110023001,110024401,110023201,110023301,110023401,110023501,110023601,110023701,110023801,110023901,110024501,110024601,110022101,110024201,0,0,0,0,0,0,0,0,0,0,140,[卡莉林]\n 物品喔 物品喔 你需要物品嗎?
84203,20,110030101,110030201,110030301,110030401,110031101,110031201,110031301,110031401,110032101,110034001,110032201,110032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,[卡莉林]\n 物品喔 物品喔 你需要物品嗎?
84204,20,144001001,144001002,144001003,144001004,144001011,144001012,144001013,144001014,144001039,144001040,144001021,144001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,[卡莉林]\n 物品喔 物品喔 你需要物品嗎?
17101,20,90010105,90020102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
17102,20,90030101,90030201,90030301,90030401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
17103,20,90040101,90040201,90040301,90040401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
18101,20,90010105,90020102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
18102,20,90030101,90030201,90030301,90030401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
18103,20,90040101,90040201,90040301,90040401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
78201,20,110010101,110010201,110010301,110010401,110010501,110010601,110010701,110010801,110010901,110011001,110014201,110011101,110011201,110011301,110011401,110011501,110011601,110011701,110011801,110011901,110012001,110013101,110012201,110012301,110012401,110012501,110012601,110012701,110012801,110012901,110013001,110014301,110013201,110013301,110013401,110013501,110013601,110013701,110013801,110013901,110014501,110014401,110012101,110014101,0,0,0,0,0,0,153,[龍克斯]\n 呵呵 多買點吧!對你的冒險會有幫助的!
78202,20,110020101,110020201,110020301,110020401,110020501,110020601,110020701,110020801,110020901,110021001,110024301,110021101,110021201,110021301,110021401,110021501,110021601,110021701,110021801,110021901,110022001,110023101,110022601,110022701,110022801,110022901,110023001,110024401,110023201,110023301,110023401,110023501,110023601,110023701,110023801,110023901,110024501,110024601,110022101,110024201,0,0,0,0,0,0,0,0,0,0,153,[龍克斯]\n 呵呵 多買點吧!對你的冒險會有幫助的!
78203,20,110030101,110030201,110030301,110030401,110031101,110031201,110031301,110031401,110032101,110034001,110032201,110032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,[龍克斯]\n 呵呵 多買點吧!對你的冒險會有幫助的!
78204,20,144001001,144001002,144001003,144001004,144001011,144001012,144001013,144001014,144001039,144001040,144001021,144001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,[龍克斯]\n 呵呵 多買點吧!對你的冒險會有幫助的!
114101,20,90010105,90020102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
114102,20,90030101,90030201,90030301,90030401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
114103,20,90040101,90040201,90040301,90040401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
113101,20,90010105,90020102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
113102,20,90030101,90030201,90030301,90030401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
113103,20,90040101,90040201,90040301,90040401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,[賽蘿]\n 挑一隻寵物吧
35101,20,70020101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761,[伊克納特]\n 嗯 你需要古代的硬幣箱嗎?
115101,20,50050401,50050501,50050801,50050101,50050701,50050901,50050402,50050502,50050102,50050803,50050802,50050702,50050201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,[亞伊薩]\n 這裡有很多漂亮的飾品喔 歡迎選購參觀
116101,20,30703302,30803302,30701402,30801402,30701502,30801502,30701202,30801202,30710402,30810402,30700102,30800102,30701002,30801002,30720202,30820202,30701102,30801102,30730502,30830502,30701302,30801302,30730302,30830302,30740602,30840602,30720702,30820702,30750802,30850802,30710902,30810902,30702502,30752902,30852902,30804602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,[伊恩波特]\n 我們是祖傳3代的戰鬥用品店，請放心挑選
116102,20,30703303,30803303,30701403,30801403,30701503,30801503,30701203,30801203,30710403,30810403,30700103,30800103,30701003,30801003,30720203,30820203,30701103,30801103,30730503,30830503,30701303,30801303,30730303,30830303,30740603,30840603,30720703,30820703,30750803,30850803,30710903,30810903,30702503,30752903,30852903,30804603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,[伊恩波特]\n 我們是祖傳3代的戰鬥用品店，請放心挑選
117101,20,40690602,40790602,40710202,40810202,40710302,40810302,40700402,40800402,40710502,40810502,40720702,40820702,40700102,40800102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,[泰特]\n 挑看看喔 我們賣的全是品質有保障的防具喔
117102,20,40690603,40790603,40710203,40810203,40710303,40810303,40700403,40800403,40710503,40810503,40720703,40820703,40700103,40800103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,[泰特]\n 挑看看喔 我們賣的全是品質有保障的防具喔
118101,20,10500101,10600101,10700101,10500201,10600201,10700201,10500301,10600301,10700301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,[悠納斯]\n 呵呵 這些都是很不錯的東西喔!
118102,20,29990001,20020001,20050001,60040001,60050001,144002003,144002004,144002005,144002007,29950001,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,[悠納斯]\n 呵呵 這些都是很不錯的東西喔!
118201,20,110010101,110010201,110010301,110010401,110010501,110010601,110010701,110010801,110010901,110011001,110014201,110011101,110011201,110011301,110011401,110011501,110011601,110011701,110011801,110011901,110012001,110013101,110012201,110012301,110012401,110012501,110012601,110012701,110012801,110012901,110013001,110014301,110013201,110013301,110013401,110013501,110013601,110013701,110013801,110013901,110014501,110014401,110012101,110014101,0,0,0,0,0,0,167,[悠納斯]\n 呵呵 這些都是很不錯的東西喔!
118202,20,110020101,110020201,110020301,110020401,110020501,110020601,110020701,110020801,110020901,110021001,110024301,110021101,110021201,110021301,110021401,110021501,110021601,110021701,110021801,110021901,110022001,110023101,110022601,110022701,110022801,110022901,110023001,110024401,110023201,110023301,110023401,110023501,110023601,110023701,110023801,110023901,110024501,110024601,110022101,110024201,0,0,0,0,0,0,0,0,0,0,167,[悠納斯]\n 呵呵 這些都是很不錯的東西喔!
118203,20,110030101,110030201,110030301,110030401,110031101,110031201,110031301,110031401,110032101,110034001,110032201,110032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,[悠納斯]\n 呵呵 這些都是很不錯的東西喔!
118204,20,144001001,144001002,144001003,144001004,144001011,144001012,144001013,144001014,144001039,144001040,144001021,144001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,[悠納斯]\n 呵呵 這些都是很不錯的東西喔!
126101,20,30903302,31003302,30901502,31001502,30910402,31010402,30900102,31000102,30920202,31020202,30930502,31030502,30930302,31030302,30940602,31040602,30920702,31020702,30950802,31050802,30910902,31010902,30901202,31001202,30901002,31001002,30901102,31001102,30901302,31001302,30802502,30952902,31052902,31004602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,[布馬] \n 需要武器嗎?
126102,20,30903303,31003303,30901503,31001503,30910403,31010403,30900103,31000103,30920203,31020203,30930503,31030503,30930303,31030303,30940603,31040603,30920703,31020703,30950803,31050803,30910903,31010903,30901203,31001203,30901003,31001003,30901103,31001103,30901303,31001303,30802503,30952903,31052903,31004603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,[布馬] \n 需要武器嗎?
127101,20,40890602,40910202,40910302,40900402,40910502,40920702,40900102,40990602,41010202,41010302,41000402,41010502,41020702,41000102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,[特里莎] \n 請謹慎挑選你要的防具喔
127102,20,40890603,40910203,40910303,40900403,40910503,40920703,40900103,40990603,41010203,41010303,41000403,41010503,41020703,41000103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,[特里莎] \n 請謹慎挑選你要的防具喔
128101,20,50060401,50060501,50060101,50060102,50060801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,[加納思] \n 來收藏貝斯的感覺吧!
129101,20,10700101,10800101,10900101,10700201,10800201,10900201,10700301,10800301,10900301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,[奴安] \n 你說道道道道…物品嗎?請稍等!
129102,20,29990001,20020001,20060001,60040001,60050001,144002003,144002004,144002005,144002007,29950001,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,[奴安] \n 你說道道道道…物品嗎?請稍等!
129201,20,110010101,110010201,110010301,110010401,110010501,110010601,110010701,110010801,110010901,110011001,110014201,110011101,110011201,110011301,110011401,110011501,110011601,110011701,110011801,110011901,110012001,110013101,110012201,110012301,110012401,110012501,110012601,110012701,110012801,110012901,110013001,110014301,110013201,110013301,110013401,110013501,110013601,110013701,110013801,110013901,110014501,110014401,110012101,110014101,0,0,0,0,0,0,178,[奴安] \n 拼拼拼拼…拼圖很很很…不錯吧!呵呵
129202,20,110020101,110020201,110020301,110020401,110020501,110020601,110020701,110020801,110020901,110021001,110024301,110021101,110021201,110021301,110021401,110021501,110021601,110021701,110021801,110021901,110022001,110023101,110022601,110022701,110022801,110022901,110023001,110024401,110023201,110023301,110023401,110023501,110023601,110023701,110023801,110023901,110024501,110024601,110022101,110024201,0,0,0,0,0,0,0,0,0,0,178,[奴安] \n 拼拼拼拼…拼圖很很很…不錯吧!呵呵
129203,20,110030101,110030201,110030301,110030401,110031101,110031201,110031301,110031401,110032101,110034001,110032201,110032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,[奴安] \n 拼拼拼拼…拼圖很很很…不錯吧!呵呵
129204,20,144001001,144001002,144001003,144001004,144001011,144001012,144001013,144001014,144001039,144001040,144001021,144001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,[奴安] \n 拼拼拼拼…拼圖很很很…不錯吧!呵呵
136101,20,10400101,10500101,10600101,10400201,10500201,10600201,10400301,10500301,10600301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,[鞋喵] \n 喵 !歡迎選購參觀 (微笑)
136201,20,110010101,110010201,110010301,110010401,110010501,110010601,110010701,110010801,110010901,110011001,110014201,110011101,110011201,110011301,110011401,110011501,110011601,110011701,110011801,110011901,110012001,110013101,110012201,110012301,110012401,110012501,110012601,110012701,110012801,110012901,110013001,110014301,110013201,110013301,110013401,110013501,110013601,110013701,110013801,110013901,110014501,110014401,110012101,110014101,0,0,0,0,0,0,188,[鞋喵] \n 喵 !歡迎選購參觀 (微笑)
136202,20,110020101,110020201,110020301,110020401,110020501,110020601,110020701,110020801,110020901,110021001,110024301,110021101,110021201,110021301,110021401,110021501,110021601,110021701,110021801,110021901,110022001,110023101,110022601,110022701,110022801,110022901,110023001,110024401,110023201,110023301,110023401,110023501,110023601,110023701,110023801,110023901,110024501,110024601,110022101,110024201,0,0,0,0,0,0,0,0,0,0,188,[鞋喵] \n 喵 !歡迎選購參觀 (微笑)
136203,20,110030101,110030201,110030301,110030401,110031101,110031201,110031301,110031401,110032101,110034001,110032201,110032301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,[鞋喵] \n 喵 !歡迎選購參觀 (微笑)
136204,20,144001001,144001002,144001003,144001004,144001011,144001012,144001013,144001014,144001039,144001040,144001021,144001022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,[鞋喵] \n 喵 !歡迎選購參觀 (微笑)
154101,20,30703304,30803304,30903304,30701504,30801504,30901504,30710404,30810404,30910404,30700104,30800104,30900104,30720204,30820204,30920204,30730504,30830504,30930504,30730304,30830304,30930304,30740604,30840604,30940604,30720704,30820704,30920704,30750804,30850804,30950804,30710904,30810904,30910904,30701204,30801204,30901204,30701004,30801004,30901004,30701104,30801104,30901104,30701304,30801304,30901304,30702904,30752904,30802904,30852904,30902904,194,[莎拉] \n 參觀看看喔 這些都是只有在奧利佛才看得到的武器喔
155101,20,40690604,40710204,40710304,40700404,40710504,40720704,40700104,40790604,40810204,40810304,40800404,40810504,40820704,40800104,40890604,40910204,40910304,40900404,40910504,40920704,40900104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,[路伊] \n HaHaHaHa. 我們有很不錯的防具喔
156101,20,10600101,10700101,10800101,10600201,10700201,10800201,10600301,10700301,10800301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,[朗諾] \n 歡迎來到物品店
156102,20,29990001,20020001,60040001,60050001,144002003,144002004,144002005,144002007,29950001,124001001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,[朗諾] \n 歡迎來到物品店
156201,20,110010101,110010201,110010301,110010401,110010501,110010601,110010701,110010801,110010901,110011001,110014201,110011101,110011201,110011301,110011401,110011501,110011601,110011701,110011801,110011901,110012001,110013101,110012201,110012301,110012401,110012501,110012601,110012701,110012801,110012901,110013001,110014301,110013201,110013301,110013401,110013501,110013601,110013701,110013801,110013901,110014501,110014401,110012101,110014101,0,0,0,0,0,0,196,[朗諾] \n 我們也有賣拼圖塊喔!!
156202,20,110020101,110020201,110020301,110020401,110020501,110020601,110020701,110020801,110020901,110021001,110024301,110021101,110021201,110021301,110021401,110021501,110021601,110021701,110021801,110021901,110022001,110023101,110022601,110022701,110022801,110022901,110023001,110024401,110023201,110023301,110023401,110023501,110023601,110023701,110023801,110023901,110024501,110024601,110022101,110024201,0,0,0,0,0,0,0,0,0,0,196,[朗諾] \n 我們也有賣拼圖塊喔!!
