ID,_Type,_AttackType,_Idle_Action1,_Idle_Probability1,_Idle_ActionTimeMin1,_Idle_ActionTimeMax1,_Idle_Action2,_Idle_Probability2,_Idle_ActionTimeMin2,_Idle_ActionTimeMax2,_Idle_Action3,_Idle_Probability3,_Idle_ActionTimeMin3,_Idle_ActionTimeMax3,_Idle_Action4,_Idle_Probability4,_Idle_ActionTimeMin4,_Idle_ActionTimeMax4,_Idle_Action5,_Idle_Probability5,_Idle_ActionTimeMin5,_Idle_ActionTimeMax5,_Rect_Left,_Rect_Top,_Rect_Right,_Rect_Bottom,_Charge_Rect_Left,_Charge_Rect_Top,_Charge_Rect_Right,_Charge_Rect_Bottom,_Scan_Delay,_Target_Delay,_Charge_Delay,_Giveup_Time,_Chase_Delay,_Chase_Rect_Left,_Chase_Rect_Top,_Chase_Rect_Right,_Chase_Rect_Bottom,_RetreatType,_Retreat_HP_Check,_Chase_Move_Probability,_Chase_Run_Probability,_Chase_ActionTimeMin,_Chase_ActionTimeMax,_Retreat_Move_Probability,_Retreat_Run_Probability,_Retreat_ActionTimeMin,_Retreat_ActionTimeMax,_AttackID,_CallType,_Call_Delay,_Call_Rect_Left,_Call_Rect_Top,_Call_Rect_Right,_Call_Rect_Bottom,_Enemy_Target,_Call_Rect_Mob,_Chase_Move_Summoner,_AttackID_Easy,_AttackID_Hard
810000196,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-130,300,130,-500,-250,500,200,10,20,5,30,5,0,0,70,1,0,0,100,0,30,30,0,0,0,0,96,0,0,0,0,0,0,5,0,0,96,96
810000197,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-130,300,130,-500,-250,500,200,10,20,5,30,5,0,0,70,1,0,0,100,0,30,30,0,0,0,0,97,0,0,0,0,0,0,5,0,0,97,97
810000198,11,1,1,30,10,8,4,30,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-300,350,400,-500,-250,500,800,10,20,1,30,1,0,-60,130,30,0,0,100,80,30,30,0,0,0,0,98,0,0,0,0,0,0,5,0,0,98,98
810000199,1,0,1,50,10,25,4,30,5,30,5,30,5,30,0,0,0,0,0,0,0,0,0,0,0,0,-500,-250,500,200,9999,20,1,30,1,0,-60,60,30,0,0,100,0,30,30,0,0,0,0,4,0,0,0,0,0,0,5,0,0,4,4
810000200,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-100,300,200,-500,-250,500,200,10,20,5,30,5,0,0,60,1,0,0,100,0,30,30,0,0,0,0,72,0,0,0,0,0,0,5,0,0,72,72
810000201,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-10,65,10,0,0,100,0,30,30,0,0,0,0,52,0,0,0,0,0,0,5,0,0,52,52
810000202,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-10,80,10,0,0,100,0,30,30,0,0,0,0,51,0,0,0,0,0,0,5,0,0,51,51
810000203,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-10,60,10,0,0,100,0,30,30,0,0,0,0,39,0,0,0,0,0,0,5,0,0,39,39
810000204,1,1,1,50,10,25,4,35,5,30,5,35,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-10,70,10,0,0,100,0,30,30,0,0,0,0,3,0,0,0,0,0,0,5,0,0,3,3
810000205,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-130,300,130,-500,-250,500,200,10,20,5,30,5,0,0,55,1,0,0,100,0,30,30,0,0,0,0,99,0,0,0,0,0,0,5,0,0,99,99
810000206,1,1,25,100,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-200,-20,200,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,100,0,0,0,0,0,0,5,0,0,100,100
810000207,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,0,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,20,80,30,30,0,0,0,0,101,0,0,0,0,0,0,5,0,0,101,101
810000208,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,102,0,0,0,0,0,0,5,0,0,102,102
810000209,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,103,0,0,0,0,0,0,5,0,0,103,103
810000210,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,104,0,0,0,0,0,0,5,0,0,104,104
810000211,1,1,1,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,-20,250,20,-800,-800,800,800,10,20,1,500,1,0,-10,10,10,0,0,100,0,30,30,0,0,0,0,105,0,0,0,0,0,0,5,0,0,105,105
810000212,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,106,0,0,0,0,0,0,5,0,0,106,106
810000213,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,107,0,0,0,0,0,0,5,0,0,107,107
810000214,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,0,100,30,30,0,0,0,0,108,0,0,0,0,0,0,5,0,0,108,108
810000215,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,109,0,0,0,0,0,0,5,0,0,109,109
810000216,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,30,70,30,30,0,0,0,0,110,0,0,0,0,0,0,5,0,0,110,110
810000217,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,150,30,0,0,30,70,30,30,0,0,0,0,111,0,0,0,0,0,0,5,0,0,111,111
810000218,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,30,70,30,30,0,0,0,0,112,0,0,0,0,0,0,5,0,0,112,112
810000219,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,113,0,0,0,0,0,0,5,0,0,113,113
810000220,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,114,0,0,0,0,0,0,5,0,0,114,114
810000221,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,115,0,0,0,0,0,0,5,0,0,115,115
810000222,1,0,1,50,10,25,4,40,5,30,5,40,5,30,31,40,8,8,6,30,2,5,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,116,0,0,0,0,0,0,5,0,0,116,116
810000223,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,117,0,0,0,0,0,0,5,0,0,117,117
810000224,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,118,0,0,0,0,0,0,5,0,0,118,118
810000225,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,0,100,30,30,0,0,0,0,119,0,0,0,0,0,0,5,0,0,119,119
810000227,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,130,30,0,0,30,70,30,30,0,0,0,0,121,0,0,0,0,0,0,5,0,0,121,121
810000228,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,0,100,30,30,0,0,0,0,122,0,0,0,0,0,0,5,0,0,122,122
810000230,11,0,1,50,5,150,4,50,999999,999999,0,0,0,0,0,0,0,0,0,0,0,0,-300,-20,300,20,-400,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,124,0,0,0,0,0,0,5,0,0,124,124
810000231,1,1,1,90,50,150,4,80,40,100,5,80,40,100,0,0,0,0,0,0,0,0,-100,-20,100,20,-500,-250,500,200,10,20,1,30,1,0,-60,150,30,0,0,100,0,30,30,0,0,0,0,125,0,0,0,0,0,0,5,0,0,125,125
810000232,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,50,30,0,0,100,0,30,30,0,0,0,0,126,0,0,0,0,0,0,5,0,0,126,126
810000233,1,0,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,60,30,0,0,100,0,30,30,0,0,0,0,127,0,0,0,0,0,0,5,0,0,127,127
810000234,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,128,0,0,0,0,0,0,5,0,0,128,128
810000235,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-100,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,110,30,0,0,100,0,30,30,0,0,0,0,129,0,0,0,0,0,0,5,0,0,129,129
810000236,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,140,30,0,0,100,0,100,100,0,0,0,0,191,0,0,0,0,0,0,5,0,0,191,191
810000237,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,131,0,0,0,0,0,0,5,0,0,131,131
810000238,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,90,30,0,0,100,0,30,30,0,0,0,0,132,0,0,0,0,0,0,5,0,0,132,132
810000239,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,133,0,0,0,0,0,0,5,0,0,133,133
810000240,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,170,30,0,0,100,0,30,30,0,0,0,0,134,0,0,0,0,0,0,5,0,0,134,134
810000241,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,50,30,0,0,100,0,100,100,0,0,0,0,189,0,0,0,0,0,0,5,0,0,189,189
810000242,1,0,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,100,30,0,0,100,0,30,30,0,0,0,0,136,0,0,0,0,0,0,5,0,0,136,136
810000243,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,137,0,0,0,0,0,0,5,0,0,137,137
810000244,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,138,0,0,0,0,0,0,5,0,0,138,138
810000245,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,150,30,0,0,100,0,30,30,0,0,0,0,139,0,0,0,0,0,0,5,0,0,139,139
810000246,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,140,0,0,0,0,0,0,5,0,0,140,140
810000247,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-4000,-250,2000,200,10,20,1,500,1,0,-60,120,30,0,0,30,70,100,100,0,0,0,0,193,0,0,0,0,0,0,5,0,0,193,193
810000248,1,1,1,50,3,5,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,80,30,0,0,100,0,30,30,0,0,0,0,142,0,0,0,0,0,0,5,0,0,142,142
810000249,1,1,1,50,3,5,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,90,30,0,0,100,0,30,30,0,0,0,0,143,0,0,0,0,0,0,5,0,0,143,143
810000250,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,160,30,0,0,100,0,30,30,0,0,0,0,144,0,0,0,0,0,0,5,0,0,144,144
810000251,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,90,30,0,0,100,0,30,30,0,0,0,0,145,0,0,0,0,0,0,5,0,0,145,145
810000252,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,90,30,0,0,100,0,30,30,0,0,0,0,146,0,0,0,0,0,0,5,0,0,146,146
810000253,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,10,30,0,0,100,0,30,30,0,0,0,0,147,0,0,0,0,0,0,5,0,0,147,147
810000254,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,100,30,0,0,100,0,30,30,0,0,0,0,148,0,0,0,0,0,0,5,0,0,148,148
810000255,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,100,30,0,0,100,0,30,30,0,0,0,0,149,0,0,0,0,0,0,5,0,0,149,149
810000256,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-130,300,130,-500,-250,500,200,10,20,5,30,5,0,0,80,1,0,0,100,0,30,30,0,0,0,0,150,0,0,0,0,0,0,5,0,0,150,150
810000257,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-110,300,150,-500,-250,500,200,10,20,5,30,1,0,0,10,1,0,0,100,0,30,30,0,0,0,0,151,0,0,0,0,0,0,5,0,0,151,151
810000258,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-110,300,150,-500,-250,500,200,10,20,5,30,1,0,0,10,1,0,0,100,0,30,30,0,0,0,0,152,0,0,0,0,0,0,5,0,0,152,152
810000259,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,153,0,0,0,0,0,0,5,0,0,153,153
810000260,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,220,30,0,0,100,0,30,30,0,0,0,0,154,0,0,0,0,0,0,5,0,0,154,154
810000261,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,155,0,0,0,0,0,0,5,0,0,155,155
810000262,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,70,30,0,0,100,0,30,30,0,0,0,0,156,0,0,0,0,0,0,5,0,0,156,156
810000263,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,60,30,0,0,100,0,30,30,0,0,0,0,157,0,0,0,0,0,0,5,0,0,157,157
810000264,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-130,300,200,-500,-250,500,200,10,20,1,30,1,0,0,200,1,0,0,100,0,30,30,0,0,0,0,158,0,0,0,0,0,0,5,0,0,158,158
810000265,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,30,-500,-250,500,200,10,20,1,30,1,0,-60,130,30,0,0,100,0,30,30,0,0,0,0,159,0,0,0,0,0,0,5,0,0,159,159
810000266,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,30,-500,-250,500,200,10,20,1,30,1,0,-60,150,30,0,0,100,0,30,30,0,0,0,0,160,0,0,0,0,0,0,5,0,0,160,160
810000267,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,50,30,0,0,100,0,30,30,0,0,0,0,161,0,0,0,0,0,0,5,0,0,161,161
810000268,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,50,30,0,0,100,0,30,30,0,0,0,0,162,0,0,0,0,0,0,5,0,0,162,162
810000269,1,1,1,50,10,30,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,200,30,0,0,100,0,30,30,0,0,0,0,163,0,0,0,0,0,0,5,0,0,163,163
810000270,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-130,300,200,-500,-250,500,200,10,20,1,30,1,0,10,150,-30,0,0,100,0,30,30,0,0,0,0,164,0,0,0,0,0,0,5,0,0,164,164
810000271,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-130,300,200,-500,-250,500,200,10,20,1,30,1,0,10,150,-30,0,0,100,0,30,30,0,0,0,0,165,0,0,0,0,0,0,5,0,0,165,165
810000272,1,1,1,50,10,30,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,60,30,0,0,100,0,30,30,0,0,0,0,166,0,0,0,0,0,0,5,0,0,166,166
810000273,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,50,30,0,0,100,0,30,30,0,0,0,0,167,0,0,0,0,0,0,5,0,0,167,167
810000274,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,50,30,0,0,100,0,30,30,0,0,0,0,168,0,0,0,0,0,0,5,0,0,168,168
810000275,1,1,1,50,20,30,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,140,30,0,0,100,0,30,30,0,0,0,0,169,0,0,0,0,0,0,5,0,0,169,169
810000276,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,90,30,0,0,100,0,30,30,0,0,0,0,170,0,0,0,0,0,0,5,0,0,170,170
810000277,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,90,30,0,0,100,0,30,30,0,0,0,0,171,0,0,0,0,0,0,5,0,0,171,171
810000278,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,50,30,0,0,100,0,30,30,0,0,0,0,172,0,0,0,0,0,0,5,0,0,172,172
810000279,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-130,300,200,-500,-250,500,200,10,20,1,30,1,0,0,150,1,0,0,100,0,30,30,0,0,0,0,173,0,0,0,0,0,0,5,0,0,173,173
810000280,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-130,300,200,-500,-250,500,200,10,20,1,30,1,0,0,150,1,0,0,100,0,30,30,0,0,0,0,174,0,0,0,0,0,0,5,0,0,174,174
810000281,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,120,30,0,0,100,0,30,30,0,0,0,0,175,0,0,0,0,0,0,5,0,0,175,175
810000282,1,0,1,50,10,25,4,40,5,30,5,40,5,30,31,40,8,8,6,30,2,5,-300,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,55,30,0,0,100,0,30,30,0,0,0,0,176,0,0,0,0,0,0,5,0,0,176,176
810000283,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-100,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,60,30,0,0,100,0,30,30,0,0,0,0,177,0,0,0,0,0,0,5,0,0,177,177
810000284,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-100,-20,300,20,-500,-250,500,200,10,20,1,30,1,0,-60,40,30,0,0,100,0,30,30,0,0,0,0,178,0,0,0,0,0,0,5,0,0,178,178
810000285,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,100,30,0,0,100,0,100,100,0,0,0,0,184,0,0,0,0,0,0,5,0,0,184,184
810000286,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,80,30,0,0,100,0,100,100,0,0,0,0,185,0,0,0,0,0,0,5,0,0,185,185
810000287,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,80,30,0,0,100,0,100,100,0,0,0,0,181,0,0,0,0,0,0,5,0,0,181,181
810000288,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,80,30,0,0,100,0,100,100,0,0,0,0,182,0,0,0,0,0,0,5,0,0,182,182
810000289,11,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-100,300,200,-2000,-250,2000,200,10,20,5,500,5,0,0,40,1,0,0,100,0,100,100,0,0,0,0,183,0,0,0,0,0,0,5,0,0,183,183
810000290,11,1,1,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-350,-20,350,20,-2000,-800,2000,800,10,20,1,500,1,0,-10,10,10,0,0,100,0,30,30,0,0,0,0,186,0,0,0,0,0,0,5,0,0,186,186
810000291,11,1,1,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-350,-20,350,20,-2000,-800,2000,800,10,20,1,500,1,0,-10,10,10,0,0,100,0,30,30,0,0,0,0,187,0,0,0,0,0,0,5,0,0,187,187
810000292,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,25,30,0,0,100,0,100,100,0,0,0,0,188,0,0,0,0,0,0,5,0,0,188,188
810000293,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,50,30,0,0,100,0,100,100,0,0,0,0,190,0,0,0,0,0,0,5,0,0,190,190
810000294,1,1,1,50,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-350,-20,350,20,-2000,-800,2000,800,10,20,1,500,1,0,-10,10,10,0,0,100,0,30,30,0,0,0,0,192,0,0,0,0,0,0,5,0,0,192,192
810000297,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,70,30,0,0,100,0,100,100,0,0,0,0,194,0,0,0,0,0,0,5,0,0,194,194
810000298,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,140,30,0,0,100,0,100,100,0,0,0,0,195,0,0,0,0,0,0,5,0,0,195,195
810000299,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,190,30,0,0,100,0,100,100,0,0,0,0,196,0,0,0,0,0,0,5,0,0,196,196
810000300,1,1,1,50,10,25,4,40,5,30,5,40,5,30,0,0,0,0,0,0,0,0,-300,-20,300,20,-2000,-250,2000,200,10,20,1,500,1,0,-60,350,30,0,0,100,0,100,100,0,0,0,0,197,0,0,0,0,0,0,5,0,0,197,197
