ID,_STAND,_MOVE,_JUMP_UP,_JUMP_FALL,_JUMP_LAND,_RUN,_RUN_STOP,_ROPE_STOP,_ROPE_MOVE_UP,_ROPE_MOVE_DOWN,_LADDER_STOP,_LADDER_MOVE_UP,_LADDER_MOVE_DOWN,_CABLE_STOP,_CABLE_MOVE,_NORMAL_ATTACK01,_NORMAL_ATTACK02,_NORMAL_ATTACK03,_HEAVY_ATTACK01,_HEAVY_ATTACK02,_JUMP_NORMAL_ATTACK,_JUMP_HEAVY_ATTACK,_GUARD,_NORMAL_DAMAGE,_CRITICAL_DAMAGE,_DOWN,_DOWN_STAND,_STUN,_DEATH,_ITEM_GAIN,_ITEM_GAIN_STAND_UP,_SIT_DOWN,_SIT_DOWN_WAIT,_STAND_UP,_SIT_DOWN_CHAIR,_SIT_DOWN_WAIT_CHAIR,_STAND_UP_CHAIR,_GUARD_DAMAGE,_DEATH_STAND,_NORMAL_ATTACK04,_NORMAL_ATTACK05,_NORMAL_ATTACK06,_NORMAL_ATTACK07,_NORMAL_ATTACK08,_NORMAL_ATTACK09,_NORMAL_ATTACK10,_HEAVY_ATTACK03,_HEAVY_ATTACK04,_HEAVY_ATTACK05,_HEAVY_ATTACK06,_HEAVY_ATTACK07,_HEAVY_ATTACK08,_HEAVY_ATTACK09,_HEAVY_ATTACK10,_ENCHANT_PROGRESS,_ENCHANT_SUCCESS,_ENCHANT_FAILURE,_STORE01,_STORE02,_STORE03,_STORE04,_STORE05,_DOUBLE_JUMP_UP,_DOUBLE_JUMP_FALL,_DOUBLE_JUMP_LAND,_NORMAL_DAMAGE02,_NORMAL_DAMAGE03,_NORMAL_DAMAGE04,_NORMAL_DAMAGE05,_SLEEP,LIGHT_ATTACK01,LIGHT_ATTACK02,LIGHT_ATTACK03,LIGHT_ATTACK04,LIGHT_ATTACK05,LIGHT_ATTACK06,LIGHT_ATTACK07,LIGHT_ATTACK08,LIGHT_ATTACK09,LIGHT_ATTACK10,STRONG_ATTACK01,STRONG_ATTACK02,STRONG_ATTACK03,STRONG_ATTACK04,STRONG_ATTACK05,STRONG_ATTACK06,STRONG_ATTACK07,STRONG_ATTACK08,STRONG_ATTACK09,STRONG_ATTACK10,JUMP_LIGHT_ATTACK01,JUMP_STRONG_ATTACK01,FISHING_THROW,FISHING_WAIT,FISHING_STAND,_FREEZE
846,890_05_STAND_01,890_01_MOVE,890_01_JUMP_UP,890_01_JUMP_FALL,,890_01_RUN,860_01_RUN_STOP,890_01_ROPE_STOP,890_01_ROPE_MOVE_UP,890_01_ROPE_MOVE_DOWN,890_01_LADDER_STOP,890_01_LADDER_MOVE_UP,890_01_LADDER_MOVE_DOWN,890_01_CABLE_STOP,890_01_CABLE_MOVE,890_02_ATTACK_A_01,890_02_ATTACK_A_02,,890_02_ATTACK_B_01,,890_02_ATTACK_JUMP,890_02_ATTACK_JUMP,890_03_GUARD,890_03_DAMAGE,890_03_CRITICAL_DAMAGE,890_03_DOWN,890_04_DOWN_STAND,021_03_03_STUN,890_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,890_03_GUARD_DAMAGE,890_04_DEATH_STAND,,,,,,,890_02_ATTACK_C_01,,,,,,,,890_02_ATTACK_C_01,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,890_03_DAMAGE,890_03_DAMAGE,890_03_DAMAGE,890_03_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
847,891_01_STAND,891_01_MOVE,891_01_JUMP_UP,891_01_JUMP_FALL,,891_01_RUN,891_01_RUN_STOP,891_01_ROPE_STOP,891_01_ROPE_MOVE_UP,891_01_ROPE_MOVE_DOWN,891_01_LADDER_STOP,891_01_LADDER_MOVE_UP,891_01_LADDER_MOVE_DOWN,891_01_CABLE_STOP,891_01_CABLE_MOVE,891_02_ATTACK_A_01,891_02_ATTACK_A_02,,891_02_ATTACK_B_01,,891_02_ATTACK_JUMP,891_02_ATTACK_JUMP,891_03_GUARD,891_03_DAMAGE,891_03_CRITICAL_DAMAGE,891_03_DOWN,891_04_DOWN_STAND,891_03_STUN,891_04_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,891_03_GUARD_DAMAGE,891_04_DEATH_STAND,,,,,,,891_02_ATTACK_C_01,,,,,,,,891_02_ATTACK_C_01,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,891_03_DAMAGE,891_03_DAMAGE,891_03_DAMAGE,891_03_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
848,088_01_STAND,088_01_MOVE,088_01_JUMP_UP,088_01_JUMP_FALL,088_01_JUMP_LAND,088_01_RUN,088_01_RUN_STOP,088_01_ROPE_MOVE_STOP,088_01_ROPE_MOVE_UP,088_01_ROPE_MOVE_DOWN,088_01_LADDER_MOVE_STOP,088_01_LADDER_MOVE_UP,088_01_LADDER_MOVE_DOWN,088_01_CABLE_STOP,088_01_CABLE_MOVE,,,,,,,,010_06_01_GUARD,088_03_DAMAGE,088_03_CRITICAL_DAMAGE,010_07_03_DOWN,010_07_04_DOWN_STAND,021_03_03_STUN,010_08_01_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,010_06_02_GUARD_DAMAGE,010_01_01_STAND,,,,,,,,,,,,,,,,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,088_03_DAMAGE,088_03_DAMAGE,088_03_DAMAGE,088_03_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
849,985_01_STAND,985_01_MOVE,985_01_JUMP_UP,985_01_JUMP_FALL,,985_01_RUN,,985_01_ROPE_MOVE_STOP,985_01_ROPE_MOVE_UP,985_01_ROPE_MOVE_DOWN,985_01_LADDER_MOVE_STOP,985_01_LADDER_MOVE_UP,985_01_LADDER_MOVE_DOWN,985_01_CABLE_STOP,985_01_CABLE_MOVE,985_02_ATTACK_A_01,985_02_ATTACK_A_02,985_02_ATTACK_A_01,985_02_ATTACK_B_01,985_02_ATTACK_B_02,985_02_ATTACK_JUMP_A,985_02_ATTACK_JUMP_A,985_03_GUARD,985_03_DAMAGE,985_03_CRITICAL_DAMAGE,985_03_DOWN,985_03_DOWN_STAND,985_03_STUN,985_04_DEATH,985_01_ITEM_GAIN,985_01_ITEM_GAIN_STAND_UP,985_01_SIT_DOWN,985_01_SIT_DOWN_WAIT,985_01_SIT_DOWN_STAND_UP,985_01_STAND,985_01_STAND,985_01_STAND,985_03_DAMAGE,985_04_DEATH_STAND,985_02_ATTACK_A_03,,,,,,985_02_ATTACK_C_01,985_02_ATTACK_B_02,985_02_ATTACK_B_02,,,,,,985_02_ATTACK_C_01,380_01_enchant,380_01_enchant_success,380_01_enchant_fail,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,985_03_DAMAGE,985_03_DAMAGE,985_03_DAMAGE,985_03_DAMAGE,985_01_STAND,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
504,091_01_STAND,091_01_MOVE,091_01_JUMP_UP,091_01_JUMP_FALL,091_01_JUMP_LAND,091_01_RUN,091_01_RUN_STOP,091_01_ROPE_MOVE_STOP,091_01_ROPE_MOVE_UP,091_01_ROPE_MOVE_DOWN,091_01_LADDER_MOVE_STOP,091_01_LADDER_MOVE_UP,091_01_LADDER_MOVE_DOWN,091_01_CABLE_STOP,091_01_CABLE_MOVE,,,,,,,,010_06_01_GUARD,091_01_DAMAGE,091_01_CRITICAL_DAMAGE,010_07_03_DOWN,010_07_04_DOWN_STAND,021_03_03_STUN,010_08_01_DEATH,021_02_01_ITEM_GAIN,021_02_02_ITEM_GAIN_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,021_03_01_SIT_DOWN,021_03_02_SIT_DOWN_WAIT,021_03_03_STAND_UP,010_06_02_GUARD_DAMAGE,010_01_01_STAND,,,,,,,,,,,,,,,,021_12_01_ENCHANT,021_12_01_ENCHANT_SUCCESS,021_12_01_ENCHANT_FAIL,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE,021_13_01_STORE2,021_13_01_STORE2,,,,091_01_DAMAGE,091_01_DAMAGE,091_01_DAMAGE,091_01_DAMAGE,021_03_03_SLEEP,,,,,,,,,,,,,,,,,,,,,,,,,,021_03_03_FREEZE
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
