ID,_STAND,_WALK,_ATTACK,_BEATTACKED,_JUMP,_FALL,_LAND,_DEAD,_DASH,_SKILL01,_SKILL02,_SKILL03,_ANI_MONSTER_SKILL04,_ANI_MONSTER_SKILL05,_ANI_MONSTER_SIT_DOWN,_ANI_MONSTER_SIT_WAIT,_ANI_MONSTER_STAND_UP,_ANI_MONSTER_GURAD,_ANI_MONSTER_GURAD_DAMAGE,_ANI_MONSTER_BEATTACKED02,_ANI_MONSTER_BEATTACKED03,_ANI_MONSTER_BEATTACKED04,_ANI_MONSTER_BEATTACKED05,_ANI_MONSTER_SKILL06,_ANI_MONSTER_SKILL07,_ANI_MONSTER_SKILL08,_ANI_MONSTER_SKILL09,_ANI_MONSTER_SKILL10
810000247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000248,0,0,0,0,0,0,0,0,0,15077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000249,0,0,0,0,0,0,0,0,0,15081,15076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000250,0,0,15094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000253,0,0,15104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000254,0,0,0,0,0,0,0,0,0,15102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000255,0,0,0,0,0,0,0,0,0,15102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000259,0,0,0,0,0,0,0,15091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000260,0,0,0,0,0,0,0,15092,0,15098,15099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000264,0,0,15093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000265,0,0,15095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000266,0,0,15097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000269,0,0,15096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000270,0,0,15089,0,0,0,0,15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000271,0,0,15089,0,0,0,0,15090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000287,0,0,15085,0,0,0,0,0,0,15086,0,15088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000288,0,0,0,0,0,0,0,0,0,15086,15087,15088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000285,0,0,0,0,0,0,0,0,0,15133,15134,15135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000289,0,0,15129,0,0,0,0,0,0,15126,15127,15128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000286,0,0,0,0,0,0,0,0,0,15140,15141,15142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000290,0,0,0,0,0,0,0,0,0,0,15138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000291,0,0,0,0,0,0,0,15149,0,0,15138,15152,15136,15137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000292,0,0,0,0,0,0,0,0,0,0,0,15131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000241,0,0,0,0,0,0,0,0,0,0,15139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000236,0,0,0,0,0,0,0,0,0,15143,0,15145,15146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000294,0,0,0,0,0,0,0,15151,0,0,15148,15144,15150,15154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070051,0,0,15125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070052,0,0,15124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070061,0,0,15130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810070063,0,0,0,0,0,0,0,15161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815100511,1100,1100,0,0,1100,0,1100,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815100512,1100,1100,0,0,1100,0,1100,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000297,0,0,15168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000300,0,0,15225,0,0,0,0,15216,0,0,15227,15224,15229,15226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000301,0,0,0,0,0,0,0,0,0,15192,15191,15189,15190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000302,0,0,15172,0,0,0,0,15171,0,15173,15174,15175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000303,0,0,0,0,0,0,0,15195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000306,0,0,0,0,0,0,0,15194,0,0,15213,15214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000307,0,0,0,0,0,0,0,0,0,0,15222,15220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000310,0,0,0,0,0,0,0,0,0,15218,15219,15220,0,15221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000311,0,0,15185,0,0,0,0,0,0,15188,15187,15186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000312,0,0,15180,0,0,0,0,0,0,15184,15182,15183,15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000313,0,0,0,15193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000314,0,0,0,0,0,0,0,15178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000315,0,0,0,15176,0,0,0,15177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000318,0,0,0,15179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000319,0,0,15180,0,0,0,0,0,0,15184,15182,15183,15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000324,0,0,0,0,0,0,0,15217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000326,0,0,0,0,0,0,0,0,0,2018,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000327,0,0,0,0,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000328,0,0,0,0,0,0,0,0,0,15143,0,15145,15146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000329,0,0,0,0,0,0,0,0,0,15101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000367,0,2019,2021,0,0,0,0,510,0,2020,15401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000361,0,0,0,15371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000362,0,0,0,15373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000363,0,0,0,15375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000226,0,0,0,0,0,0,0,0,0,15376,15377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000359,0,0,15428,0,0,0,0,0,0,15429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000229,0,0,0,0,0,0,0,0,0,0,15372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000364,0,0,0,0,0,0,0,0,0,0,0,15374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1501,0,0,0,0,0,0,0,0,0
810090077,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090080,0,0,15436,0,0,0,0,15437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090081,0,0,15436,0,0,0,0,15437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090082,0,0,15436,0,0,0,0,15437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000370,0,0,15440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000371,0,0,15475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000372,0,0,0,0,0,0,0,0,0,15467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000377,0,0,15475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000373,0,0,15468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000374,0,0,15469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000375,0,0,15470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000376,0,0,15255,0,0,0,0,15546,0,15485,15550,15551,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090104,0,0,0,0,0,0,0,15497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090105,0,0,0,0,0,0,0,15497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000393,0,0,400,0,0,0,0,15465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000394,0,0,0,0,0,0,0,15493,0,15491,0,15490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000395,0,0,0,15487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000382,0,0,0,0,0,0,0,15501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000380,0,0,0,0,0,0,0,15503,0,15502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000383,0,0,15505,0,0,0,0,15504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000385,0,0,15510,0,0,0,0,15509,0,15511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000389,0,15519,15517,0,0,0,0,15518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000390,0,15522,15520,0,0,0,0,15521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000384,0,0,15523,0,0,0,0,15524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000386,0,0,15531,0,0,0,0,15534,0,15532,15533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000387,0,0,15528,0,0,0,0,15529,0,15530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000388,0,0,15535,0,0,0,0,15536,0,15537,15538,15539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000424,0,0,0,0,0,0,0,0,0,15133,15134,15135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000425,0,0,2002,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000429,0,0,0,0,0,0,0,0,0,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000435,0,0,0,0,0,0,0,0,0,15081,15076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000445,0,0,2002,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000449,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000455,0,0,15180,0,0,0,0,0,0,15184,15182,15183,15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000462,0,0,0,0,0,0,0,0,0,15102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000465,0,0,0,0,0,0,0,0,0,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000469,0,0,0,0,0,0,0,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000471,0,0,0,0,0,0,0,2027,0,2026,0,0,0,0,0,0,2025,0,0,0,0,0,0,0,0,0,0,0
810000475,0,0,0,0,0,0,0,2068,0,0,2070,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000483,0,0,0,0,0,0,0,0,0,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000485,0,0,0,0,0,0,0,0,0,2018,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000486,0,0,15065,0,0,0,0,0,0,15071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000487,0,0,0,0,0,0,0,0,0,15069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000488,0,0,15096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000490,0,0,19002,19003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000497,0,0,0,0,0,0,0,0,0,19008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000498,0,0,0,0,0,0,0,0,0,2072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000500,0,0,0,0,0,0,0,0,0,15027,2071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000504,0,0,15078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000505,0,0,0,0,0,0,0,0,0,2042,2043,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000507,0,0,0,0,0,0,0,0,0,15075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000508,0,0,0,0,0,0,0,0,0,15031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000509,0,0,0,0,0,0,0,0,0,15074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000510,0,0,0,0,0,0,0,0,0,0,0,15131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000511,0,0,0,0,0,0,0,0,0,0,15139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000513,0,0,0,0,0,0,0,0,0,15143,0,15145,15146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000515,0,0,0,0,0,0,0,0,0,15077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000518,0,0,0,0,0,0,0,15040,0,15044,15035,0,0,15052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000519,0,0,0,0,0,0,0,15040,0,15053,15054,15055,15029,15046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000521,0,0,0,0,0,0,0,15040,0,15042,15034,0,0,15041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000523,0,0,15049,0,0,0,0,15040,0,15048,15037,15050,15056,15045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000524,0,0,15440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000525,0,0,0,0,0,0,0,0,0,2042,19007,2044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000526,0,2019,2021,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000527,0,0,2002,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000528,0,0,0,0,0,0,0,0,0,15081,15076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000529,0,0,2002,0,0,0,0,0,0,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000530,0,0,15180,0,0,0,0,0,0,15184,15182,15183,15181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000531,0,0,0,0,0,0,0,0,0,15077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000532,0,0,0,0,0,0,0,2068,0,0,2070,2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000533,0,0,0,0,0,0,0,0,0,2018,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000573,0,0,0,0,0,0,0,0,0,0,15552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000608,0,0,0,15545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000609,0,0,0,15486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000396,0,0,0,0,0,0,0,0,0,15560,0,15466,0,15561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000397,0,0,0,0,0,0,0,0,0,15565,15566,15571,15572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000400,15562,15562,0,0,0,0,0,15563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000535,0,0,0,0,0,0,0,0,0,15582,15582,15582,15582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000391,15576,15576,15574,0,0,0,0,15575,0,15578,15579,15580,15581,15578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000613,0,0,15573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000614,0,0,15583,15584,0,0,0,15585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000398,0,0,0,15564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000621,0,0,0,15565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000635,0,0,15606,0,0,0,0,15607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000634,0,0,15608,0,0,0,0,0,0,15609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000629,0,0,0,0,0,0,0,15595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000663,0,0,0,0,0,0,0,15623,0,0,15617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000664,0,0,0,0,0,0,0,15623,0,0,15617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000665,0,0,0,0,0,0,0,15623,0,0,15617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000666,0,0,0,0,0,0,0,15623,0,0,15617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000667,0,0,0,0,0,0,0,15623,0,0,15617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000658,15621,15621,0,0,0,0,0,15623,0,15629,15628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000659,15621,15621,0,0,0,0,0,15623,0,15629,15628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000660,15621,15621,0,0,0,0,0,15623,0,15629,15628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000661,15621,15621,0,0,0,0,0,15623,0,15629,15628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000662,15621,15621,0,0,0,0,0,15623,0,15629,15628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000711,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000630,0,15471,15472,0,0,0,0,15195,0,15473,15474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000671,0,0,15610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000636,0,0,15624,0,0,0,0,15625,0,15626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000632,0,0,0,0,0,0,0,0,0,15627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000640,0,15488,15489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000654,0,0,0,0,0,0,0,0,0,15133,15134,15135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000724,0,0,0,0,0,0,0,15648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000719,0,0,15657,0,0,0,0,15655,0,15658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000718,0,0,15663,0,0,0,0,15662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000723,15672,0,15667,0,15671,0,0,15668,0,15669,15670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810050001,0,0,15649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810050002,0,0,15649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810050003,0,0,15649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810050004,0,0,15649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810050005,0,0,15652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810050006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810050007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
