ID,_Description,_inventory1,_inventorycount1,_inventory2,_inventorycount2,_inventory3,_inventorycount3,_inventory4,_inventorycount4,_inventory5,_inventorycount5,_Consumption_ITEMID1-1,_Consumption_ITEMCount1-1,_Consumption_ITEMID1-2,_Consumption_ITEMCount1-2,_Error_Message1-1,_Error_Type1-1,_Error_Message1-2,_Error_Type1-2,_Consumption_ITEMID2-1,_Consumption_ITEMCount2-1,_Consumption_ITEMID2-2,_Consumption_ITEMCount2-2,_Error_Message2-1,_Error_Type2-1,_Error_Message2-2,_Error_Type2-2,_Consumption_ITEMID3-1,_Consumption_ITEMCount3-1,_Consumption_ITEMID3-2,_Consumption_ITEMCount3-2,_Error_Message3-1,_Error_Type3-1,_Error_Message3-2,_Error_Type3-2,_NoticeID,_ItemConsumeCheck
190190754,??? ? [Lv.1] ???,1,1,2,1,3,1,4,1,5,1,190190754,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190190755,?? ? [Lv.1] ???,1,1,2,1,3,1,4,1,5,1,190190755,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190190756,???? ? [Lv.1] ???,1,1,2,1,3,1,4,1,5,1,190190756,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190190757,????? ? [Lv.1] ???,1,1,2,1,3,1,4,1,5,1,190190757,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190190758,???? ? [Lv.1] ???,1,1,2,1,3,1,4,1,5,1,190190758,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190190759,????,1,1,2,1,3,1,4,1,5,1,190190759,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180040,+15 ?? ???? ?? ??? ??,1,1,2,1,3,1,4,1,5,1,190180040,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180041,+15 ?? ???? ??? ??,1,1,2,1,3,1,4,1,5,1,190180041,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180042,+15 ?? ???? ??? ?? ??,1,1,2,1,3,1,4,1,5,1,190180042,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180043,+15 ?? ???? ?? ????? ??,1,1,2,1,3,1,4,1,5,1,190180043,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180044,+15 ?? ???? ??? ?? ??,1,1,2,1,3,1,4,1,5,1,190180044,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180045,+15 ?? ???? ??? ? ???? ??,1,1,2,1,3,1,4,1,5,1,190180045,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180046,+15 ?? ???? ?? ???? ??,1,1,2,1,3,1,4,1,5,1,190180046,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180047,+15 ?? ???? ??? ????? ??,1,1,2,1,3,1,4,1,5,1,190180047,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180048,+15 ?? ???? ???? ???? ??,1,1,2,1,3,1,4,1,5,1,190180048,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180049,+15 ?? ???? ??? ?? ??,1,1,2,1,3,1,4,1,5,1,190180049,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180050,+15 ?? ???? ???? ??,1,1,2,1,3,1,4,1,5,1,190180050,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180051,+15 ?? ???? ??? ???? ??,1,1,2,1,3,1,4,1,5,1,190180051,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180052,+15 ?? ???? ???? ???? ??,1,1,2,1,3,1,4,1,5,1,190180052,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180053,+15 ?? ???? ?? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190180053,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180054,+15 ?? ???? ???? ?? ??,1,1,2,1,3,1,4,1,5,1,190180054,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180055,+15 ?? ???? DEATH MG ??,1,1,2,1,3,1,4,1,5,1,190180055,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180056,+15 ?? ???? ??? ???? ?? ??,1,1,2,1,3,1,4,1,5,1,190180056,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180057,+15 ?? ???? ??? ??? ??,1,1,2,1,3,1,4,1,5,1,190180057,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180058,+15 ?? ???? ??? ??? ??,1,1,2,1,3,1,4,1,5,1,190180058,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180059,+15 ?? ???? ??? ??? ?? ??,1,1,2,1,3,1,4,1,5,1,190180059,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180060,+15 ?? ???? ??? ???? ??,1,1,2,1,3,1,4,1,5,1,190180060,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180061,+15 ?? ???? ??? ???? ??,1,1,2,1,3,1,4,1,5,1,190180061,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180062,+15 ?? ???? ??? ????? ??,1,1,2,1,3,1,4,1,5,1,190180062,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180063,+15 ?? ???? ??? ????? ??,1,1,2,1,3,1,4,1,5,1,190180063,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180064,+15 ?? ???? ??? ???? ??,1,1,2,1,3,1,4,1,5,1,190180064,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180065,+15 ?? ???? ???? ?? ??,1,1,2,1,3,1,4,1,5,1,190180065,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180005,????★20 ???,1,1,2,1,3,1,4,1,5,1,190180005,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180007,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180007,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180008,??★20 ???,1,1,2,1,3,1,4,1,5,1,190180008,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180009,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180009,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180010,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180010,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180011,??★20 ???,1,1,2,1,3,1,4,1,5,1,190180011,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180012,??★20 ???,1,1,2,1,3,1,4,1,5,1,190180012,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180013,?????★20 ???,1,1,2,1,3,1,4,1,5,1,190180013,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180014,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180014,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180015,????★20 ???,1,1,2,1,3,1,4,1,5,1,190180015,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180016,??★20 ???,1,1,2,1,3,1,4,1,5,1,190180016,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180018,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180018,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180019,??★20 ???,1,1,2,1,3,1,4,1,5,1,190180019,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180020,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180020,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180021,????★20 ???,1,1,2,1,3,1,4,1,5,1,190180021,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180022,????★20 ???,1,1,2,1,3,1,4,1,5,1,190180022,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180023,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180023,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180024,??★20 ???,1,1,2,1,3,1,4,1,5,1,190180024,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180026,????★20 ???,1,1,2,1,3,1,4,1,5,1,190180026,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180027,????★20 ???,1,1,2,1,3,1,4,1,5,1,190180027,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180028,?? ????★20 ???,1,1,2,1,3,1,4,1,5,1,190180028,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180029,??? ????★20 ???,1,1,2,1,3,1,4,1,5,1,190180029,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180030,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180030,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180031,??★20 ???,1,1,2,1,3,1,4,1,5,1,190180031,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180032,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180032,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180033,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180033,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180034,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180034,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180035,?????★20 ???,1,1,2,1,3,1,4,1,5,1,190180035,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180036,???★20 ???,1,1,2,1,3,1,4,1,5,1,190180036,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180037,★20 ???? ??? ??,1,1,2,1,3,1,4,1,5,1,190180037,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180038,?? ?? ??,1,1,2,1,3,1,4,1,5,1,190180038,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180039,???? ??? ??,1,1,2,1,3,1,4,1,5,1,190180039,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180067,?? ??? ??,1,1,2,1,3,1,4,1,5,1,190180067,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180078,??? ???,1,1,2,1,3,1,4,1,5,1,190180078,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180069,??? ?,1,1,2,1,3,1,4,1,5,1,190180069,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180080,?? ??? ?? ??,1,1,2,1,3,1,4,1,5,1,190180080,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180070,??? ??? ??,1,1,2,1,3,1,4,1,5,1,190180070,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180071,???? ?? ??,1,1,2,1,3,1,4,1,5,1,190180071,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180072,?? ?? ??,1,1,2,1,3,1,4,1,5,1,190180072,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180073,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190180073,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180074,???? ?? ??,1,1,2,1,3,1,4,1,5,1,190180074,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180075,?? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190180075,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180076,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190180076,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180077,??? ??? ??,1,1,2,1,3,1,4,1,5,1,190180077,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179929,??? ???,1,1,2,1,3,1,4,1,5,1,190179929,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179932,A? ???,1,1,2,1,3,1,4,1,5,1,190179932,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179933,B? ???,1,1,2,1,3,1,4,1,5,1,190179933,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179934,AB? ???,1,1,2,1,3,1,4,1,5,1,190179934,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179935,O? ???,1,1,2,1,3,1,4,1,5,1,190179935,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179945,???? ?? ??,1,1,2,1,3,1,4,1,5,1,190179945,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179975,?? ??? ??? ??? ??,1,1,2,1,3,1,4,1,5,1,190179975,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180081,?? ??? ?? ???,1,1,2,1,3,1,4,1,5,1,190180081,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179977,???? ? ??,1,1,2,1,3,1,4,1,5,1,190179977,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179990,??????,1,1,2,1,3,1,4,1,5,1,190179990,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179991,??????,1,1,2,1,3,1,4,1,5,1,190179991,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179992,?? ???,1,1,2,1,3,1,4,1,5,1,190179992,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179820,?? ??,1,1,2,1,3,1,4,1,5,1,190179820,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179826,??? ????,1,1,2,1,3,1,4,1,5,1,190179826,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179827,UFO Mk.I ???,1,1,2,1,3,1,4,1,5,1,190179827,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179845,??? ???? ??? ??,1,1,2,1,3,1,4,1,5,1,190179845,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179819,? ??? ????,1,1,2,1,3,1,4,1,5,1,190179819,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179858,???! ?? ??,1,1,2,1,3,1,4,1,5,1,190179858,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179846,[???]? ??? ????,1,1,2,1,3,1,4,1,5,1,190179846,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179863,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190179863,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179866,???? ?? ??,1,1,2,1,3,1,4,1,5,1,190179866,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179860,??? ???,1,1,2,1,3,1,4,1,5,1,190179860,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179861,?? ???,1,1,2,1,3,1,4,1,5,1,190179861,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179865,???? ?? ???,1,1,2,1,3,1,4,1,5,1,190179865,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179896,?? ???? ??,1,1,2,1,3,1,4,1,5,1,190179896,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179897,?? ???? ??,1,1,2,1,3,1,4,1,5,1,190179897,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190179894,??? ?? ?? +7,1,1,2,1,3,1,4,1,5,1,190179894,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180629,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190180629,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180630,??? ???,1,1,2,1,3,1,4,1,5,1,190180630,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180631,??? ???,1,1,2,1,3,1,4,1,5,1,190180631,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180633,???? ?? ?? ??,1,1,2,1,3,1,4,1,5,1,190180633,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180636,?? ???,1,1,2,1,3,1,4,1,5,1,190180636,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180637,??? ????,1,1,2,1,3,1,4,1,5,1,190180637,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180638,???? ????,1,1,2,1,3,1,4,1,5,1,190180638,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180644,??? ??? ????,1,1,2,1,3,1,4,1,5,1,190180644,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190180645,??? ???,1,1,2,1,3,1,4,1,5,1,190180645,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180646,??? ?? ? ???,1,1,2,1,3,1,4,1,5,1,190180646,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144032,??? ???,1,1,2,1,3,1,4,1,5,1,190144032,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144031,???? ???,1,1,2,1,3,1,4,1,5,1,190144031,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144041,???? ? ???,1,1,2,1,3,1,4,1,5,1,190144041,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144042,???? ??? ???,1,1,2,1,3,1,4,1,5,1,190144042,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144038,??? ???? ???,1,1,2,1,3,1,4,1,5,1,190144038,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144037,???? ??? ???,1,1,2,1,3,1,4,1,5,1,190144037,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144048,???? ???? ??,1,4,2,1,3,1,4,1,5,1,190144048,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144049,??? ??? ???? ??,1,1,2,1,3,1,4,1,5,4,190144049,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144050,?? ???? ???,1,1,2,1,3,1,4,1,5,1,190144050,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144051,?? ???? ???,1,1,2,1,3,1,4,1,5,1,190144051,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171322,??? ?? ?? ???,1,1,2,5,3,1,4,1,5,1,190171322,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179808,??? ?? ?? ???,1,4,2,1,3,1,4,1,5,1,190179808,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190191283,????? ?? ???,1,4,2,1,3,1,4,1,5,1,190191283,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190191204,?? ?? ?? ???,1,4,2,1,3,1,4,1,5,1,190191204,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171001,??? ?? ???,1,4,2,1,3,1,4,1,5,1,190171001,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171002,??? ???? ???,1,4,2,1,3,1,4,1,5,1,190171002,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171003,??? ???? ???,1,4,2,1,3,1,4,1,5,1,190171003,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171004,?? ???? ???,1,4,2,1,3,1,4,1,5,1,190171004,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171005,?? ???? ???,1,4,2,1,3,1,4,1,5,1,190171005,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171006,?? ???? ???,1,4,2,1,3,1,4,1,5,1,190171006,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171120,??? ???? ???,1,1,2,5,3,1,4,1,5,1,190171120,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171135,??? ? ?? ?? ???(30?),1,4,2,1,3,1,4,1,5,1,190171135,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171136,??? ?? ?? ?? ???(30?),1,4,2,1,3,1,4,1,5,1,190171136,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190191216,??? ?? ?? ?? (30?) ???,1,4,2,1,3,1,4,1,5,1,190191216,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171314,??? ?? ?? ???,1,3,2,1,3,1,4,1,5,1,190171314,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190179817,???? ???,1,4,2,1,3,1,4,1,5,1,190179817,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190196307,???? ??? ?? ???,1,3,2,1,3,1,4,1,5,1,190196307,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171007,?????? ???,1,3,2,1,3,1,4,1,5,1,190171007,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190171008,?????? ???,1,3,2,1,3,1,4,1,5,1,190171008,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180687,4?? ? ??,1,3,2,1,3,1,4,1,5,1,190180687,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180688,???? ??+6 ???,1,1,2,1,3,1,4,1,5,1,190180688,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180689,??? ??+6 ???,1,1,2,1,3,1,4,1,5,1,190180689,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190180690,???? ??+6 ???,1,1,2,1,3,1,4,1,5,1,190180690,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144088,????! ?? ????,1,1,2,5,3,1,4,1,5,1,190144088,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144092,2013 ??? ?? ?? 2,1,1,2,1,3,1,4,1,5,1,190144092,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144099,??? ??,1,1,2,1,3,1,4,1,5,1,190144099,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144091,??? ?? ??,1,1,2,1,3,1,4,1,5,1,190144091,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,17000001,1
190144129,???? ?? ??(?? ??),1,2,2,1,3,1,4,1,5,1,190144129,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144130,???? ?? ??(?? ??),1,3,2,1,3,1,4,1,5,1,190144130,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144131,???? ?? ??(??? ??),1,2,2,1,3,1,4,1,5,1,190144131,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144132,???? ?? ??(??? ??),1,3,2,1,3,1,4,1,5,1,190144132,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144133,???? ?? ??(???? ??),1,1,2,1,3,1,4,1,5,1,190144133,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144134,???? ?? ??(?? ???? ??),1,2,2,1,3,1,4,1,5,1,190144134,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144135,10?? ?? ?? ??,1,1,2,3,3,1,4,2,5,1,190144135,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144136,20?? ?? ?? ??,1,1,2,3,3,1,4,2,5,1,190144136,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144137,30?? ?? ?? ??,1,1,2,3,3,1,4,2,5,1,190144137,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144138,40?? ?? ?? ??,1,1,2,3,3,1,4,2,5,1,190144138,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144139,50?? ?? ?? ??,1,1,2,2,3,1,4,2,5,1,190144139,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
190144140,60?? ?? ?? ??,1,1,2,3,3,1,4,2,5,1,190144140,1,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,1
