ID,_Icon1,_IconIndex1,_Place_Info1,_NPC_Info1,_Icon2,_IconIndex2,_Place_Info2,_NPC_Info2,_Talk1,_Talk2,_Purpose,_Accept_Message,_Accept_Image,_Complete_Message,_Complete_Image,_City_Name,_Mission_OnOff1,_Mission_OnOff2,_Mission_OnOff3,_Mission_OnOff4,_Quest_BaseLV,_Quest_Kind,_Quest_Guidegroup,_Quest_Npcposition,_Quest_Purpseposition,_Quest_Next,_Quest_Guidediable,_Quest_DifficultyLV,_Mission_Note1,_Npc_Talk1,_Npc_Talk2,_Npc_Talk3,_Npc_Talk4
144009005,10005000,56,奧亦奇,塔莫里,10005000,48,櫻樹湖畔,琳寧,照這樣來看，奧亦奇這邊沒有武士呢。為什麼會這樣呢? 歷史書上出現很多穿著盔甲的武士耶。,我看到那些想成為武士的狐狸巡邏兵們後有了這疑問。,"狩獵""櫻樹湖畔""的 [狐狸武士]後，向 ""奧亦奇""的 ""塔莫里""報告。",只成為忍者就好了說~,0,呃嗯，如果要他們正式接受忍者訓練的話，那牠們應該也就不會常常惹事生非了吧?,0,3,1,1,1,1,38,一般,2,23,23,0,0,38,,0,0,0,0
144009006,10005000,56,奧亦奇,塔莫里,10005000,48,櫻樹湖畔,琳寧,你知道櫻花樹邪靈為什麼會在湖畔這流浪嗎? 她是來找尋那被埋在櫻花樹底下的東西。蕭羽姐姐是這樣說的，不會錯的。嘿嘿。,…那麼櫻花樹底下埋了些甚麼呢?,"狩獵""櫻樹湖畔""的 [櫻花樹邪靈]後，向 ""奧亦奇""的 ""塔莫里""報告。",總之… 櫻花樹邪靈也太美了吧!,0,呃嗯，看來蕭羽淨跟小孩說些沒用的話呢。你就當作沒聽到吧。,0,3,1,1,1,1,38,一般,2,23,23,0,0,38,,0,0,0,0
144009007,10005000,56,奧亦奇,塔莫里,10005000,48,櫻樹湖畔,琳寧,你知道櫻花樹邪靈為什麼會在湖畔這流浪嗎? 她是來找尋那被埋在櫻花樹底下的東西。蕭羽姐姐是這樣說的，不會錯的。嘿嘿。,…那麼櫻花樹底下埋了些甚麼呢?,"狩獵""櫻樹湖畔""的 [白櫻花樹邪靈]後，向 ""奧亦奇""的 ""塔莫里""報告。",總之… 櫻花樹邪靈也太美了吧!,0,呃嗯，看來蕭羽淨跟小孩說些沒用的話呢。你就當作沒聽到吧。,0,3,1,1,1,1,38,一般,2,23,23,0,0,38,,0,0,0,0
144009008,10005000,56,奧亦奇,塔莫里,10005000,48,櫻樹湖畔,琳寧,塔莫里大叔說啊，見到冒險家您的話，要拜託您擊退櫻花樹邪靈，並且將'本尊'帶給他。,如果你帶給塔莫里大叔的話，聽說他會給你獎賞的!,"從""櫻樹湖畔""的 [櫻花樹邪靈]與 [白櫻花樹邪靈]那收集到 <腐爛的櫻桃樹>後，向 ""奧亦奇""的 ""塔莫里""報告。",嘿嘿，如果您能得到很多很多的獎賞就太棒了。,0,因為您的功勞，今年的祭靈儀式似乎不用進行了呢。,0,3,1,1,1,1,38,一般,2,23,23,0,0,38,,0,0,0,0
144010001,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,與貓頭鷹城間的戰鬥中，城主所創的式神們幾乎都被破壞掉了。黑月公主的式神或是真正的忍者們雖然都很認真地在執行任務，但經驗仍不足。,他似乎也需要能夠培養自身實力的契機，你們要不要互相較量看看啊?,"從""黑月城""的 [青影忍者]那收集到 <藍色忍者服>後，向 ""奧亦奇""的 ""塔莫里""報告。",希望這可以成為你們相輔相成的契機。,0,真是高超的手藝。我看了一場很棒的對決。,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
144010002,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,與貓頭鷹城間的戰鬥中，城主所創的式神們幾乎都被破壞掉了。黑月公主的式神或是真正的忍者們雖然都很認真地在執行任務，但經驗仍不足。,他似乎也需要能夠培養自身實力的契機，你們要不要互相較量看看啊?,"從""黑月城""的 [赤影忍者]那收集到 <紅色忍者服>後，向 ""奧亦奇""的 ""塔莫里""報告。",希望這可以成為你們相輔相成的契機。,0,真是高超的手藝。我看了一場很棒的對決。,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
144010003,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,與貓頭鷹城間的戰鬥中，城主所創的式神們幾乎都被破壞掉了。黑月公主的式神或是真正的忍者們雖然都很認真地在執行任務，但經驗仍不足。,他似乎也需要能夠培養自身實力的契機，你們要不要互相較量看看啊?,"從""黑月城""的 [紫影忍者]那收集到 <紫色道服>後，向 ""奧亦奇""的 ""塔莫里""報告。",希望這可以成為你們相輔相成的契機。,0,真是高超的手藝。我看了一場很棒的對決。,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
144010004,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,與貓頭鷹城間的戰鬥中，城主所創的式神們幾乎都被破壞掉了。黑月公主的式神或是真正的忍者們雖然都很認真地在執行任務，但經驗仍不足。,他似乎也需要能夠培養自身實力的契機，你們要不要互相較量看看啊?,"狩獵""黑月城""的  [青影忍者]、[赤影忍者]、[紫影忍者]後，向 ""奧亦奇""的 ""塔莫里""報告。",希望這可以成為你們相輔相成的契機。,0,真是高超的手藝。我看了一場很棒的對決。,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
144010005,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,與貓頭鷹城間的戰鬥中，城主所創的式神們幾乎都被破壞掉了。黑月公主的式神或是真正的忍者們雖然都很認真地在執行任務，但經驗仍不足。,他似乎也需要能夠培養自身實力的契機，你們要不要互相較量看看啊?,"從""黑月城""的 [黑影忍者]那收集到 <黑色道服>後，向 ""奧亦奇""的 ""塔莫里""報告。",希望這可以成為你們相輔相成的契機。,0,真是高超的手藝。我看了一場很棒的對決。,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
144010006,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,與貓頭鷹城間的戰鬥中，城主所創的式神們幾乎都被破壞掉了。黑月公主的式神或是真正的忍者們雖然都很認真地在執行任務，但經驗仍不足。,他似乎也需要能夠培養自身實力的契機，你們要不要互相較量看看啊?,"從""黑月城""的  [白影忍者]收集到 <透明的玻璃球>後，向 ""奧亦奇""的 ""塔莫里""報告。",希望這可以成為你們相輔相成的契機。,0,真是高超的手藝。我看了一場很棒的對決。,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
144010007,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,現在有個令人頭疼的問題，我在城裡看到在走動的耶比妹妹人偶。請小心。,我從亞特蘭提斯那所得到的禮物-機器耶比，是由黑月城的技術人員們製作而成的，但很奇怪的是仍然會暴走…,"狩獵""黑月城""的 [機器耶比]後，向 ""奧亦奇""的 ""塔莫里""報告。",可能有些重大的差異… 像我這貨色的武士沒必要知道。,0,值得對付嗎? 這機械裝置做得很好吧~非常善戰呢。不覺得嗎?,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
144010008,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,聽說奧亦奇路上的蘿拉有了收集怪物娃娃的興趣呢… 我想要取得耶比弟弟人偶並把它獻給公主。,蘿拉的生日快到了呢。如果黑月公主送禮物的話，蘿拉和奧亦奇的居民們一定都會很開心的。,"從""黑月城""的 [機器耶比]那收集到 <機器耶比模型>後，向 ""奧亦奇""的 ""塔莫里""報告。",雖然公主都會為居民們慶祝生日… 呃，那個，挑選禮物的品味有點…,0,謝謝。大家都會很開心的吧…,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
144010009,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,黑月城深處有著非常久以前的祖先們所製作的陷阱還有怪物們。而能夠掌握這所有一切的人應該只有黑月城主了…,總之，這當中擁有狗身形的幽靈狼，最近不分敵我皆會暴走攻擊。,"狩獵""黑月城""的 [幽靈狼]後，向 ""奧亦奇""的 ""塔莫里""報告。",雖然還不清楚是甚麼原因導致的，但因為也沒辦法放著不管，所以如果您能夠幫忙的話那就太好了。,0,我在擔心會不會是黑月城底下那被封印的東西出了甚麼問題…,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
144010010,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,我在想… 使幽靈狼出現這件事情，或許是前代的黑月公主製作的符咒所產生的力量。,這高超的手藝只讓我感到驚嘆… 現在若幽靈狼暴走的話，沒辦法再放著不管了。,"從""黑月城""的 [幽靈狼]那收集到 <幽靈狼強力符咒>後，向 ""奧亦奇""的 ""塔莫里""報告。",希望您盡可能完好無缺地收回那符咒。謝謝你。,0,現在的公主總有一天會使用它的吧。謝謝你。,0,4,1,1,1,1,43,一般,2,20,32,0,0,43,,0,0,0,0
148101007,10005000,56,奧亦奇,塔莫里,10005000,56,奧亦奇,塔莫里,來，技能使用的最後一個難關~ 讓我來告訴你有關裝備技能的事。,雖然不難，但若是不熟練的話還是會很麻煩的，希望你注意聽我的說明囉。,"與""塔莫里""進行對話，從頭到尾聽完<裝備技能>的說明後，擊退那在黑月城內徘徊的 [挖地耶比爸爸]並向塔莫里報告。",耶比爸爸主要都在黑月城裡。但是去抓他之前，請一定要先聽我的說明。,0,謝謝你聽取我的說明並理解我所說的話。這個拿去吧。,0,4,1,1,1,1,43,一般,2,20,20,0,0,43,,0,0,0,0
148101008,10005000,2,山林地帶,亞瑟絲,10005000,2,山林地帶,亞瑟絲,"您有看到我旁邊的石塔(紀念碑)嗎? 可以在這邊儲存位置喔。因遭受意外事故而死亡，或是想瞬間移動至某地方時很有用喔。在區域中的 ""石塔"" 與村莊的 ""碑石"" 這兩個地方可以儲存未置，而儲存成功的石塔會存在傳送點選單(Y)中，隨時都可以使用喔。",來，那麼現在試著在我旁邊的石塔上儲存位置吧。,"於""山林地帶""的石塔上儲存未置，並向 ""山林地帶""的亞瑟絲完成任務。",請試試看在石塔前面按下↑鍵。,0,最好要養成在新場所中儲存位置的習慣喔~,0,22,1,1,1,1,2,一般,2,3,3,0,0,2,,0,0,0,0
148101009,10005000,1,艾利亞斯,伊克納特,10005000,2,冥王神殿,亞瑟絲,大王哥布林是冥王神殿中最危險的怪物。,是非常令人厭煩的對象，你看到的話務必要小心決鬥!,"狩獵""冥王神殿""的 [大王哥布林]後，向 ""艾利亞斯""的 ""伊克納特""報告。",您應該會做得不錯。但還是請您要小心~,0,辛苦了~,0,1,1,1,1,1,11,一般,2,4,4,0,1,11,,0,0,0,0
148101010,10005000,1,艾利亞斯,伊克納特,10005000,2,冥王神殿,亞瑟絲,大王哥布林是冥王神殿中最危險的怪物。,是非常令人厭煩的對象，你看到的話務必要小心決鬥!,"狩獵""冥王神殿""的 [大王哥布林]後，向 ""艾利亞斯""的 ""伊克納特""報告。",您應該會做得不錯。但還是請您要小心~,0,辛苦了~,0,1,1,1,1,1,11,一般,2,4,4,0,1,11,,0,0,0,0
148101011,10005000,1,艾利亞斯,伊克納特,10005000,2,冥王神殿,亞瑟絲,大王哥布林是冥王神殿中最危險的怪物。,是非常令人厭煩的對象，你看到的話務必要小心決鬥!,"狩獵""冥王神殿""的 [大王哥布林]後，向 ""艾利亞斯""的 ""伊克納特""報告。",您應該會做得不錯。但還是請您要小心~,0,辛苦了~,0,1,1,1,1,1,11,一般,2,4,4,0,1,11,,0,0,0,0
148101012,10005000,1,艾利亞斯,伊克納特,10005000,2,冥王神殿,亞瑟絲,大王哥布林是冥王神殿中最危險的怪物。,是非常令人厭煩的對象，你看到的話務必要小心決鬥!,"狩獵""冥王神殿""的 [大王哥布林]後，向 ""艾利亞斯""的 ""伊克納特""報告。",您應該會做得不錯。但還是請您要小心~,0,辛苦了~,0,1,1,1,1,1,11,一般,2,4,4,0,1,11,,0,0,0,0
148101013,10005000,1,艾利亞斯,伊克納特,10005000,2,冥王神殿,亞瑟絲,大王哥布林是冥王神殿中最危險的怪物。,是非常令人厭煩的對象，你看到的話務必要小心決鬥!,"狩獵""冥王神殿""的 [大王哥布林]後，向 ""艾利亞斯""的 ""伊克納特""報告。",您應該會做得不錯。但還是請您要小心~,0,辛苦了~,0,1,1,1,1,1,11,一般,2,4,4,0,1,11,,0,0,0,0
148101014,10005000,1,艾利亞斯,伊克納特,10005000,2,冥王神殿,亞瑟絲,大王哥布林是冥王神殿中最危險的怪物。,是非常令人厭煩的對象，你看到的話務必要小心決鬥!,"狩獵""冥王神殿""的 [大王哥布林]後，向 ""艾利亞斯""的 ""伊克納特""報告。",您應該會做得不錯。但還是請您要小心~,0,辛苦了~,0,1,1,1,1,1,11,一般,2,4,4,0,1,11,,0,0,0,0
148101015,10005000,1,艾利亞斯,伊克納特,10005000,2,冥王神殿,亞瑟絲,大王哥布林是冥王神殿中最危險的怪物。,是非常令人厭煩的對象，你看到的話務必要小心決鬥!,"狩獵""冥王神殿""的 [大王哥布林]後，向 ""艾利亞斯""的 ""伊克納特""報告。",您應該會做得不錯。但還是請您要小心~,0,辛苦了~,0,1,1,1,1,1,11,一般,2,4,4,0,1,11,,0,0,0,0
148101016,10005000,48,櫻樹湖畔,琳寧,10005000,45,阿爾卡笛亞,瓊基恩,阿爾卡笛亞的老虎們是不會原諒入侵者的，非常危險。,為了不要再有遭殃的人們，你可不可以把他們消滅掉呢?,"從""阿爾卡笛亞""的 [白虎]那收集 <百年白虎的皮>後，向 ""櫻樹湖畔""的 ""琳寧""報告。",若你戰勝白虎，那麼在阿爾卡笛亞這裡恐怕已經沒有我能夠教導你的東西了。,0,啊，都是老虎的味道。你擊敗老虎了嗎? 哇，你好厲害喔!,0,3,1,1,1,1,31,一般,2,22,22,0,1,31,,0,0,0,0
148101017,10005000,48,櫻樹湖畔,琳寧,10005000,45,阿爾卡笛亞,瓊基恩,阿爾卡笛亞的老虎們是不會原諒入侵者的，非常危險。,為了不要再有遭殃的人們，你可不可以把他們消滅掉呢?,"從""阿爾卡笛亞""的 [白虎]那收集 <百年白虎的皮>後，向 ""櫻樹湖畔""的 ""琳寧""報告。",若你戰勝白虎，那麼在阿爾卡笛亞這裡恐怕已經沒有我能夠教導你的東西了。,0,啊，都是老虎的味道。你擊敗老虎了嗎? 哇，你好厲害喔!,0,3,1,1,1,1,31,一般,2,22,22,0,1,31,,0,0,0,0
148101018,10005000,48,櫻樹湖畔,琳寧,10005000,45,阿爾卡笛亞,瓊基恩,阿爾卡笛亞的老虎們是不會原諒入侵者的，非常危險。,為了不要再有遭殃的人們，你可不可以把他們消滅掉呢?,"從""阿爾卡笛亞""的 [白虎]那收集 <百年白虎的皮>後，向 ""櫻樹湖畔""的 ""琳寧""報告。",若你戰勝白虎，那麼在阿爾卡笛亞這裡恐怕已經沒有我能夠教導你的東西了。,0,啊，都是老虎的味道。你擊敗老虎了嗎? 哇，你好厲害喔!,0,3,1,1,1,1,31,一般,2,22,22,0,1,31,,0,0,0,0
148101019,10005000,48,櫻樹湖畔,琳寧,10005000,45,阿爾卡笛亞,瓊基恩,阿爾卡笛亞的老虎們是不會原諒入侵者的，非常危險。,為了不要再有遭殃的人們，你可不可以把他們消滅掉呢?,"從""阿爾卡笛亞""的 [白虎]那收集 <百年白虎的皮>後，向 ""櫻樹湖畔""的 ""琳寧""報告。",若你戰勝白虎，那麼在阿爾卡笛亞這裡恐怕已經沒有我能夠教導你的東西了。,0,啊，都是老虎的味道。你擊敗老虎了嗎? 哇，你好厲害喔!,0,3,1,1,1,1,31,一般,2,22,22,0,1,31,,0,0,0,0
148101020,10005000,48,櫻樹湖畔,琳寧,10005000,45,阿爾卡笛亞,瓊基恩,阿爾卡笛亞的老虎們是不會原諒入侵者的，非常危險。,為了不要再有遭殃的人們，你可不可以把他們消滅掉呢?,"從""阿爾卡笛亞""的 [白虎]那收集 <百年白虎的皮>後，向 ""櫻樹湖畔""的 ""琳寧""報告。",若你戰勝白虎，那麼在阿爾卡笛亞這裡恐怕已經沒有我能夠教導你的東西了。,0,啊，都是老虎的味道。你擊敗老虎了嗎? 哇，你好厲害喔!,0,3,1,1,1,1,31,一般,2,22,22,0,1,31,,0,0,0,0
148101021,10005000,48,櫻樹湖畔,琳寧,10005000,45,阿爾卡笛亞,瓊基恩,阿爾卡笛亞的老虎們是不會原諒入侵者的，非常危險。,為了不要再有遭殃的人們，你可不可以把他們消滅掉呢?,"從""阿爾卡笛亞""的 [白虎]那收集 <百年白虎的皮>後，向 ""櫻樹湖畔""的 ""琳寧""報告。",若你戰勝白虎，那麼在阿爾卡笛亞這裡恐怕已經沒有我能夠教導你的東西了。,0,啊，都是老虎的味道。你擊敗老虎了嗎? 哇，你好厲害喔!,0,3,1,1,1,1,31,一般,2,22,22,0,1,31,,0,0,0,0
148101022,10005000,48,櫻樹湖畔,琳寧,10005000,45,阿爾卡笛亞,瓊基恩,阿爾卡笛亞的老虎們是不會原諒入侵者的，非常危險。,為了不要再有遭殃的人們，你可不可以把他們消滅掉呢?,"從""阿爾卡笛亞""的 [白虎]那收集 <百年白虎的皮>後，向 ""櫻樹湖畔""的 ""琳寧""報告。",若你戰勝白虎，那麼在阿爾卡笛亞這裡恐怕已經沒有我能夠教導你的東西了。,0,啊，都是老虎的味道。你擊敗老虎了嗎? 哇，你好厲害喔!,0,3,1,1,1,1,31,一般,2,22,22,0,1,31,,0,0,0,0
148101024,10005000,48,櫻樹湖畔,琳寧,10005000,45,阿爾卡笛亞,瓊基恩,阿爾卡笛亞的老虎們是不會原諒入侵者的，非常危險。,為了不要再有遭殃的人們，你可不可以把他們消滅掉呢?,"從""阿爾卡笛亞""的 [白虎]那收集 <百年白虎的皮>後，向 ""櫻樹湖畔""的 ""琳寧""報告。",若你戰勝白虎，那麼在阿爾卡笛亞這裡恐怕已經沒有我能夠教導你的東西了。,0,啊，都是老虎的味道。你擊敗老虎了嗎? 哇，你好厲害喔!,0,3,1,1,1,1,31,一般,2,22,22,0,1,31,,0,0,0,0
144010011,10005000,143,米德卡勒特,科基莉亞,10005000,124,水族館,安娜史塔莎,現在這地方的所有一切似乎都告一段落了呢。,聽說科基莉亞正在距離這不遠的米德卡勒特那邊等著你呢，去那邊跟他見見面似乎也不錯。,"必須與位於""米德卡勒特""的""科基莉亞"" 進行對話。",這段期間真是謝謝你。,0,嗯嗯? 可以幫我嗎?,0,58,1,1,1,1,130,一般,2,85,87,113000284,0,130,,0,0,0,0
184101001,10005000,56,奧亦奇,塔莫里,10005000,55,奧亦奇,亞美,如果是這個地方的事，塔莫里很了解。如果需要情報可以去找他。,,"於""奧亦奇""與[塔莫里]對話。",我知道了。那麼辛苦你了。,0,有什麼事嗎?,0,4,1,1,1,1,50,一般,2,20,20,0,0,50,,0,0,0,0
184101002,10005000,53,奧亦奇,凱伊,10005000,56,奧亦奇,塔莫里,來找我的嗎? 雖然有些小事，但還是去找凱伊比較好。,,"於""奧亦奇""與[凱伊]對話。",我很開心。,0,你好。,0,4,1,1,1,1,50,一般,2,20,20,0,0,50,,0,0,0,0
184101003,10005000,70,金字塔,托特,10005000,53,奧亦奇,凱伊,通過那些傳聞，冒險家您也應該很清楚這村裡發生的事情吧。,我也有件事要拜託冒險家，冒險家可以先確認一下，是否能消滅沙漠地帶怪物鐘的耶比姐姐嗎…?,"於""沙漠地帶""中消滅[耶比姐姐]，並向位於""金字塔""的[托特]報告。",那麼我等你。,0,辛苦你了。,0,4,1,1,1,1,50,一般,2,20,24,0,0,50,,0,0,0,0
