ID,_Gamble_ID,_ITEM_ID,_ITEM_Count,_ITEM_Rare,_ITEM_Point,_Effect,_ITEM_ID_2,_ITEM_Count_2,_ITEM_Rare_2,_ITEM_Point_2,_Effect_2,_ITEM_ID_3,_ITEM_Count_3,_ITEM_Rare_3,_ITEM_Point_3,_Effect_3,_ITEM_ID_4,_ITEM_Count_4,_ITEM_Rare_4,_ITEM_Point_4,_Effect_4,_ITEM_ID_5,_ITEM_Count_5,_ITEM_Rare_5,_ITEM_Point_5,_Effect_5,_Reward_Message,_Reward_Message_Ely,_NoticeID,_World_MessageID,_Mice_type,_World_Message_TXT_Red,_World_Message_TXT_Green,_World_Message_TXT_Blue
283,190195601,170112208,1,1,0,13008722,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,獲得 [小吉],,0,0,1,0,0,0
284,190195601,170112209,1,1,0,13008722,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,獲得 [小吉],,0,0,1,0,0,0
285,190195601,170112210,1,1,0,13008722,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,獲得 [小吉],,0,0,1,0,0,0
286,190195601,170112211,1,1,0,13008723,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,獲得 [凶],,0,0,1,0,0,0
287,190195601,170112212,1,1,0,13008723,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,獲得 [凶],,0,0,1,0,0,0
288,190195601,170112213,1,1,0,13008723,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,獲得 [凶],,0,0,1,0,0,0
289,190195601,170112214,1,1,0,13008723,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,獲得 [凶],,0,0,1,0,0,0
290,190195601,170112215,1,1,0,13008723,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,獲得 [凶],,0,0,1,0,0,0
291,190171306,170130403,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
292,190171306,190170901,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
293,190171306,190170902,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
294,190171306,190170906,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
295,190171306,190171047,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
296,190171306,170160801,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
297,190171306,190145849,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
298,190171306,190170910,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
299,190171306,170130141,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
300,190171306,170130142,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
301,190171306,170130143,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
302,190171306,170130144,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
303,190171306,170130145,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
304,190171306,170130146,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
305,190171306,170171201,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
306,190171306,170200101,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
307,190171306,170200201,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
308,190171306,170130402,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
309,190171306,190170909,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
310,190171306,190197003,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
311,190171306,190170909,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
312,190171306,190145849,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
313,190171306,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
314,190171306,170197711,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
315,190171306,170130401,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
316,190171306,170170902,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
317,190171306,170170402,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
318,190171306,170170302,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
319,190171306,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
320,190171307,190171044,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
321,190171307,190170906,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
322,190171307,190170901,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
323,190171307,190171047,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
324,190171307,40102301,1,1,200,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
325,190171307,40102401,1,1,200,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
326,190171307,170160801,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
327,190171307,190171045,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
328,190171307,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
329,190171307,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
330,190171307,190145849,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
331,190171307,170130157,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
332,190171307,170130158,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
333,190171307,170130159,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
334,190171307,170171201,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
335,190171307,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
336,190171307,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
337,190171307,190150902,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
338,190171307,170197201,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
339,190171307,170130401,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
340,190171307,300190024,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
341,190171307,190145849,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
342,190171307,170200101,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
343,190171307,170197711,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
344,190171307,170130402,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
345,190171307,170170902,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
346,190171307,170170402,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
347,190171307,170170302,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
348,190171307,170200201,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
349,190171044,700102520,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
350,190171312,190170901,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
351,190171312,190171047,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
352,190171312,190171048,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
353,190171312,190171049,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
354,190171312,170195401,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
355,190171312,180202201,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
356,190171312,190197008,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
357,190171312,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
358,190171312,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
359,190171312,190171046,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
360,190171312,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
361,190171312,170130160,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
362,190171312,170130130,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
363,190171312,170130162,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
364,190171312,170195401,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
365,190171312,170170111,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
366,190171312,170170112,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
367,190171312,170170113,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
368,190171312,170170114,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
369,190171312,190150902,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
370,190171312,170197201,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
371,190171312,170200101,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
372,190171312,170197711,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
373,190171312,170170402,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
374,190171312,170170302,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
375,190171312,170170902,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
376,190171312,170130163,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
377,190171312,170130164,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
378,190171047,700102320,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
379,190171048,160190104,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
380,190171049,160190105,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
381,190171316,190171056,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
382,190171316,190171047,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
383,190171316,190170906,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
384,190171316,90598001,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
385,190171316,51798101,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
386,190171316,51798001,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
387,190171316,90598101,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
388,190171316,170195401,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
389,190171316,190197008,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
390,190171316,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
391,190171316,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
392,190171316,300190023,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
393,190171316,170130160,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
394,190171316,170130130,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
395,190171316,170130145,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
396,190171316,70298101,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
397,190171316,70298001,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
398,190171316,170195401,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
399,190171316,170170111,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
400,190171316,170170112,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
401,190171316,170170113,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
402,190171316,170170114,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
403,190171316,190150902,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
404,190171316,170197201,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
405,190171316,170200101,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
406,190171316,170197711,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
407,190171316,170200201,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
408,190171316,170111712,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
409,190171316,170111715,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
411,190171056,700101220,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
705,190197009,180134428,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
706,190197009,180134428,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
707,190197009,180134428,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
708,190197009,180134428,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
709,190197009,180134428,25,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
710,190197009,180134428,30,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
711,190197009,180134428,35,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
712,190197009,180134428,40,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
713,190197009,180134428,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
714,190197009,180134428,50,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
715,190197009,180134429,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
716,190197009,180134429,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
717,190197009,180134429,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
718,190197009,180134429,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
719,190197009,180134429,25,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
720,190197009,180134429,30,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
721,190197009,180134429,35,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
722,190197009,180134429,40,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
723,190197009,180134429,45,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
724,190197009,180134429,50,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
725,190197009,180134430,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
726,190197009,180134430,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
727,190197009,180134430,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
728,190197009,180134430,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
729,190197009,180134430,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
730,190197009,180134430,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
731,190197010,180134428,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
732,190197010,180134428,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
733,190197010,180134428,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
734,190197010,180134428,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
735,190197010,180134428,30,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
736,190197010,180134428,40,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
737,190197010,180134429,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
738,190197010,180134429,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
739,190197010,180134429,15,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
740,190197010,180134429,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
741,190197010,180134429,30,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
742,190197010,180134429,40,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
743,190197010,180134430,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
744,190197010,180134430,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
745,190197010,180134430,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
746,190197010,180134430,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
797,190172202,190144674,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
798,190172202,190144674,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
799,190172202,190144674,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
800,190172202,190144674,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
801,190172202,190144674,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
802,190172202,190144674,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
803,190172202,190144674,7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
804,190172202,190144674,8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
805,190172202,190144674,9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
806,190172202,190144674,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
807,190193901,190171044,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
808,190193901,190194001,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
809,190193901,190170901,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
810,190193901,190170906,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
811,190193901,170194218,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,17100001,17200001,1,255,255,255
812,190193901,90598001,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
813,190193901,51798001,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,,0,0,1,0,0,0
