ID,_Default_Delay,_Attack1_Use_Check,_Attack1_Rect_Check,_Attack1_Rect_Left,_Attack1_Rect_Top,_Attack1_Rect_Right,_Attack1_Rect_Bottom,_Attack1_Target_Require_Type,_Attack1_Target_Require_ID,_Attack1_Target_Require_Value1,_Attack1_Target_Require_Value2,_Attack1_Require_Type,_Attack1_Require_ID,_Attack1_Require_Value1,_Attack1_Require_Value2,_Attack2_Use_Check,_Attack2_Rect_Check,_Attack2_Rect_Left,_Attack2_Rect_Top,_Attack2_Rect_Right,_Attack2_Rect_Bottom,_Attack2_Target_Require_Type,_Attack2_Target_Require_ID,_Attack2_Target_Require_Value1,_Attack2_Target_Require_Value2,_Attack2_Require_Type,_Attack2_Require_ID,_Attack2_Require_Value1,_Attack2_Require_Value2,_Attack3_Use_Check,_Attack3_Rect_Check,_Attack3_Rect_Left,_Attack3_Rect_Top,_Attack3_Rect_Right,_Attack3_Rect_Bottom,_Attack3_Target_Require_Type,_Attack3_Target_Require_ID,_Attack3_Target_Require_Value1,_Attack3_Target_Require_Value2,_Attack3_Require_Type,_Attack3_Require_ID,_Attack3_Require_Value1,_Attack3_Require_Value2,_Attack4_Use_Check,_Attack4_Rect_Check,_Attack4_Rect_Left,_Attack4_Rect_Top,_Attack4_Rect_Right,_Attack4_Rect_Bottom,_Attack4_Target_Require_Type,_Attack4_Target_Require_ID,_Attack4_Target_Require_Value1,_Attack4_Target_Require_Value2,_Attack4_Require_Type,_Attack4_Require_ID,_Attack4_Require_Value1,_Attack4_Require_Value2,_Attack5_Use_Check,_Attack5_Rect_Check,_Attack5_Rect_Left,_Attack5_Rect_Top,_Attack5_Rect_Right,_Attack5_Rect_Bottom,_Attack5_Target_Require_Type,_Attack5_Target_Require_ID,_Attack5_Target_Require_Value1,_Attack5_Target_Require_Value2,_Attack5_Require_Type,_Attack5_Require_ID,_Attack5_Require_Value1,_Attack5_Require_Value2,_Attack6_Use_Check,_Attack6_Rect_Check,_Attack6_Rect_Left,_Attack6_Rect_Top,_Attack6_Rect_Right,_Attack6_Rect_Bottom,_Attack6_Target_Require_Type,_Attack6_Target_Require_ID,_Attack6_Target_Require_Value1,_Attack6_Target_Require_Value2,_Attack6_Require_Type,_Attack6_Require_ID,_Attack6_Require_Value1,_Attack6_Require_Value2,_AttackDelayMin1,_AttackDelayMax1,_AttackDelayMin2,_AttackDelayMax2,_AttackDelayMin3,_AttackDelayMax3,_AttackDelayMin4,_AttackDelayMax4,_AttackDelayMin5,_AttackDelayMax5,_AttackDelayMin6,_AttackDelayMax6,_Attack_Probability1,_Attack_Probability2,_Attack_Probability3,_Attack_Probability4,_Attack_Probability5,_Attack_Probability6,_AttackCoolTime1,_AttackCoolTime2,_AttackCoolTime3,_AttackCoolTime4,_AttackCoolTime5,_AttackCoolTime6
54,10,1,1,0,-60,105,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,30,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0
55,10,1,1,0,-60,150,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,20,25,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0
56,10,1,1,0,-60,100,30,0,0,0,0,0,0,,,1,1,0,-60,205,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,18,35,10,20,0,0,0,0,0,0,0,0,70,30,0,0,0,0,18,10,0,0,0,0
57,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,1,1,0,-60,170,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,12,25,5,5,0,0,0,0,0,0,0,0,70,30,0,0,0,0,12,5,0,0,0,0
58,10,1,1,0,-60,220,30,0,0,0,0,0,0,,,1,1,0,-60,380,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,25,10,30,0,0,0,0,0,0,0,0,70,30,0,0,0,0,40,30,0,0,0,0
59,10,1,1,0,-60,170,30,0,0,0,0,0,0,,,1,1,0,-60,170,30,0,0,0,0,0,0,,,1,1,0,-60,330,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,25,40,30,45,0,0,0,0,0,0,80,20,20,0,0,0,10,25,30,0,0,0
60,10,1,1,0,-60,120,30,0,0,0,0,0,0,,,1,1,100,-60,260,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,20,30,0,0,0,0,0,0,0,0,50,50,0,0,0,0,10,20,0,0,0,0
61,10,1,1,0,-60,110,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,12,25,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,12,0,0,0,0,0
62,10,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,10,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,1,1,60,-60,190,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,18,35,18,35,0,0,0,0,0,0,0,0,30,70,0,0,0,0,18,18,0,0,0,0
65,10,1,1,0,0,80,0,0,0,0,0,0,0,,,1,1,0,0,100,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,12,25,25,40,0,0,0,0,0,0,0,0,70,30,0,0,0,0,12,25,0,0,0,0
66,10,1,1,0,-60,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,30,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,15,0,0,0,0,0
67,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,1,1,60,-60,240,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,12,25,0,0,0,0,0,0,0,0,50,50,0,0,0,0,10,12,0,0,0,0
68,10,1,1,0,-30,65,30,0,0,0,0,0,0,,,1,1,0,-30,350,30,0,0,0,0,0,0,,,1,1,0,0,350,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,30,15,30,15,30,0,0,0,0,0,0,60,20,20,0,0,0,15,15,15,0,0,0
69,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,12,25,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,12,0,0,0,0,0
70,10,1,1,0,-60,100,30,0,0,0,0,0,0,,,1,1,70,-60,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,18,35,20,30,0,0,0,0,0,0,0,0,70,30,0,0,0,0,18,20,0,0,0,0
71,10,1,1,0,-60,100,30,0,0,0,0,0,0,,,1,1,0,-60,280,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,15,30,0,0,0,0,0,0,0,0,70,50,0,0,0,0,10,15,0,0,0,0
72,10,1,1,0,0,65,0,0,0,0,0,0,0,,,1,1,0,0,310,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,10,30,0,0,0,0,0,0,0,0,70,50,0,0,0,0,10,10,0,0,0,0
73,10,1,1,0,-60,135,30,0,0,0,0,0,0,,,1,1,0,-60,190,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,15,30,25,40,0,0,0,0,0,0,0,0,70,30,0,0,0,0,15,25,0,0,0,0
74,10,1,1,0,-60,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,18,35,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,18,0,0,0,0,0
75,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,12,25,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,12,0,0,0,0,0
76,10,1,1,0,-60,120,30,0,0,0,0,0,0,,,1,1,100,-60,225,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,10,15,0,0,0,0,0,0,0,0,30,70,0,0,0,0,10,10,0,0,0,0
77,10,1,1,0,-60,50,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,18,35,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,18,0,0,0,0,0
78,10,1,1,0,-60,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,12,25,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,12,0,0,0,0,0
79,10,1,1,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,10,1,1,0,-130,170,30,0,0,0,0,0,0,,,1,1,0,-60,270,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,20,20,20,20,0,0,0,0,0,0,0,0,50,50,0,0,0,0,20,20,0,0,0,0
81,10,1,1,0,-130,170,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,20,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,20,0,0,0,0,0
82,10,1,1,0,-60,190,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,20,25,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,40,0,0,0,0,0
83,10,1,1,0,-130,120,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,30,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,10,0,0,0,0,0
84,10,1,1,0,-60,140,30,0,0,0,0,0,0,,,1,1,0,-60,140,30,0,0,0,0,0,0,,,1,1,0,-60,300,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,10,20,10,20,0,0,0,0,0,0,80,20,20,0,0,0,10,25,30,0,0,0
85,10,1,1,0,-60,70,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
86,10,1,1,0,-60,70,30,0,0,0,0,0,0,,,1,1,0,-60,200,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,10,20,0,0,0,0,0,0,0,0,80,20,0,0,0,0,10,100,0,0,0,0
87,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,25,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
88,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,1,1,0,-60,120,30,0,0,0,0,0,0,,,1,1,0,-60,135,30,0,0,0,0,0,0,,,1,1,0,-60,200,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,10,15,10,15,10,15,0,0,0,0,70,30,30,50,0,0,10,40,30,600,0,0
89,10,1,1,0,-60,70,30,0,0,0,0,0,0,,,1,1,0,-60,180,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,30,40,0,0,0,0,0,0,0,0,80,20,0,0,0,0,10,30,0,0,0,0
90,10,1,1,0,-60,250,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
91,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
92,10,1,1,0,-60,250,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
93,10,1,1,0,-60,250,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
94,10,1,1,0,-60,250,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
95,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
96,10,1,1,0,-60,220,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,10,0,0,0,0,0
97,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,10,0,0,0,0,0
98,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,1,1,0,-60,200,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,10,15,0,0,0,0,0,0,0,0,80,20,0,0,0,0,10,200,0,0,0,0
99,10,1,1,0,-60,105,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,25,28,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,25,0,0,0,0,0
100,10,1,1,0,-60,135,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,18,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
101,10,1,1,0,-60,80,0,0,0,0,0,0,0,,,1,1,0,-60,120,0,0,0,0,0,0,0,,,1,1,0,-60,135,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,15,10,15,10,15,0,0,0,0,0,0,70,30,30,0,0,0,10,30,100,0,0,0
102,10,1,1,0,-60,105,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,18,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
103,10,1,1,0,-60,105,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,18,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
104,10,1,1,0,-60,80,30,0,0,0,0,0,0,,,1,1,0,-60,200,30,0,0,0,0,0,0,,,1,1,0,-60,200,30,0,0,0,0,1,6,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,18,10,18,10,18,0,0,0,0,0,0,80,20,30,0,0,0,10,50,150,0,0,0
105,10,1,1,0,-100,300,50,0,0,0,0,0,0,,,1,1,0,-600,800,600,0,0,0,0,1,6,1,550000,1,1,0,-100,300,50,0,0,0,0,0,0,,,1,1,0,-100,300,50,0,0,0,0,0,0,,,1,1,0,-600,800,600,0,0,0,0,1,6,1,550000,1,1,0,-600,800,600,0,0,0,0,1,6,1,550000,10,15,10,15,10,15,10,15,10,15,10,15,70,70,70,70,30,99999,10,10,10,10,120,17900
106,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,18,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,10,0,0,0,0,0
107,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,65,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,18,10,18,0,0,0,0,0,0,0,0,80,20,0,0,0,0,10,200,0,0,0,0
108,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,140,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,18,10,18,0,0,0,0,0,0,0,0,80,30,0,0,0,0,10,10,0,0,0,0
109,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,100,30,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,10,20,10,20,0,0,0,0,0,0,0,0,70,40,0,0,0,0,10,60,0,0,0,0
110,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,135,30,0,0,0,0,0,0,,,1,1,0,-80,200,30,0,0,0,0,0,0,,,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,65,30,0,0,0,0,1,6,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,18,12,20,10,18,15,25,0,0,80,40,40,40,50,20,15,50,150,80,3000,0
111,10,1,1,0,-60,250,30,0,0,0,0,0,0,,,1,1,0,-60,250,30,0,0,0,0,0,0,,,1,1,0,-80,200,30,0,0,0,0,0,0,,,1,1,0,-60,250,30,0,0,0,0,0,0,,,1,1,0,-60,250,30,0,0,0,0,1,6,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,18,12,20,10,18,15,25,0,0,80,50,30,20,50,20,15,50,150,100,3000,0
112,10,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,180,30,0,0,0,0,0,0,,,1,1,0,-80,200,30,0,0,0,0,0,0,,,1,1,0,-60,65,30,0,0,0,0,0,0,,,1,1,0,-60,65,30,0,0,0,0,1,6,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,,,15,20,15,22,12,20,10,18,15,25,0,0,80,20,30,40,50,20,15,400,150,80,3000,0
