ID,_ItemID1,_ItemProbability1,_ItemID2,_ItemProbability2,_ItemID3,_ItemProbability3,_ItemID4,_ItemProbability4,_ItemID5,_ItemProbability5,_ItemSetID1,_ItemSetProbability1,_ItemSetID2,_ItemSetProbability2,_ItemSetID3,_ItemSetProbability3,_RareProbability1,_RareProbability2,_RareProbability3,_RareProbability4,_RareProbability5
810080013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810080049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810060019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810090129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
