ID,_EventGroup,_Subject,_Description,_ItemID,_ItemName,_ItemRare,_ItemCount,_Ely
16090802,42,[彩虹新生註冊好禮]活動獎勵,恭喜您達成活動條件，特此發送活動獎勵。,1300000278,新生賽蕾斯的支援箱子,1,1,0
16090803,42,[彩虹新生註冊好禮]活動獎勵,恭喜您達成活動條件，特此發送活動獎勵。,190144088,哼哼哈嘻! 靈藥禮盒 (x 10),1,10,0
16090804,42,[彩虹新生註冊好禮]活動獎勵,恭喜您達成活動條件，特此發送活動獎勵。,170195264,活動:任務獎勵UP!技能學習書(30日),1,1,0
16090805,42,[彩虹新生註冊好禮]活動獎勵,恭喜您達成活動條件，特此發送活動獎勵。,1300000220,彩虹島物語 FX title(永久),1,1,0
16092001,43,[彩虹回歸者]活動獎勵,"歡迎您的回來, 回歸者",1300000280,彩虹回歸者稱號學習書,1,1,0
16092004,43,[彩虹回歸者]活動獎勵,"歡迎您的回來, 回歸者",170171269,活動:95%屬性重新分配的妙藥 (x 20),1,20,0
16092005,43,[彩虹回歸者]活動獎勵,"歡迎您的回來, 回歸者",190144679,活動 覺醒劑 (x 20),1,20,0
16092006,44,[彩虹守護者]活動獎勵,恭喜獲得彩虹守護者活動獎勵,1300000283,彩虹守護者稱號學習書,1,1,0
16092008,44,[彩虹守護者]活動獎勵,恭喜獲得彩虹守護者活動獎勵,170198115,暴風藥水(永久) (x 100),1,100,0
16092009,44,[彩虹守護者]活動獎勵,恭喜獲得彩虹守護者活動獎勵,170171251,活動:鑲嵌的妙藥 (x 20),1,20,0
16092010,44,[彩虹守護者]活動獎勵,恭喜獲得彩虹守護者活動獎勵,170171280,組合的妙藥(活動 ) (x 20),1,20,0
16092011,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得入選獎,1300000285,淡藍色的回憶稱號學習書(永久),1,1,0
16092012,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000043,冰淇淋帽子,1,1,0
16092013,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000044,冰淇淋甜筒上衣,1,1,0
16092014,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000045,冰淇淋南瓜褲子,1,1,0
16092015,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000046,冰淇淋蝴蝶結叉子,1,1,0
16092016,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000047,香草巧克力口味鞋子,1,1,0
16092017,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000048,綜合口味冰淇淋帽子,1,1,0
16092018,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000049,香草冰淇淋上衣,1,1,0
16092019,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000050,冰淇淋甜筒褲子,1,1,0
16092020,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000051,冰淇淋蝴蝶結湯匙,1,1,0
16092021,45,[創意無極限，設計達人秀]活動獎勵,恭喜參加創意無極限，設計達人秀活動獲得設計獎,1200000052,巧克力口味鞋子,1,1,0
16092601,47,彩虹秋季註冊拿好禮,恭喜您!活動條件特此發送活動獎勵.,170195337,活動:傳送點電池(30日),1,1,0
16092602,47,彩虹秋季註冊拿好禮,恭喜您!活動條件特此發送活動獎勵.,1300000287,新生賽蕾斯的支援箱子,1,1,0
16092603,47,彩虹秋季註冊拿好禮,恭喜您!活動條件特此發送活動獎勵.,190144088,哼哼哈嘻! 靈藥禮盒 (x 10),1,10,0
16092605,47,彩虹秋季註冊拿好禮,恭喜您!活動條件特此發送活動獎勵.,1300000220,彩虹島物語 FX title(永久),1,1,0
16092606,48,感謝參予FB改版活動,活動：你我皆傳說(參加獎),190144089,活動:專家髮型兌換券,1,1,0
16092607,48,感謝參予FB改版活動,活動：你我皆傳說(參加獎),100146301,小奶嘴,1,1,0
16092901,49,梅姬颱風防颱三步驟！,梅姬颱風儲值禮,170194216,爆擊傷害增幅劑Lv.2 (x 2),1,2,0
16092902,49,梅姬颱風防颱三步驟！,梅姬颱風消費禮,170194218,爆擊率增幅劑Lv.2 (x 2),1,2,0
16092903,49,梅姬颱風防颱三步驟！,梅姬颱風消費禮,190179886,超級萬能木錘兌換卷 (x 2),1,2,0
16100401,50,Fantasy消費贈好禮,恭喜您達成消費199元活動條件，特此發送活動獎勵。,190191109,遠端完成任務箱子 (x 20),1,20,0
16100402,50,Fantasy消費贈好禮,恭喜您達成消費399元活動條件，特此發送活動獎勵。,190191109,遠端完成任務箱子 (x 20),1,20,0
16100403,50,Fantasy消費贈好禮,恭喜您達成消費399元活動條件，特此發送活動獎勵。,40195202,小熊貓斗篷,1,1,0
16100404,50,Fantasy消費贈好禮,恭喜您達成消費799元活動條件，特此發送活動獎勵。,190191109,遠端完成任務箱子 (x 20),1,20,0
16100405,50,Fantasy消費贈好禮,恭喜您達成消費799元活動條件，特此發送活動獎勵。,40195202,小熊貓斗篷,1,1,0
16100406,50,Fantasy消費贈好禮,恭喜您達成消費799元活動條件，特此發送活動獎勵。,160299729,HERO-文字戒指,1,1,0
16100407,50,Fantasy消費贈好禮,恭喜您達成消費1599元活動條件，特此發送活動獎勵。,190191109,遠端完成任務箱子 (x 20),1,20,0
16100408,50,Fantasy消費贈好禮,恭喜您達成消費1599元活動條件，特此發送活動獎勵。,40195202,小熊貓斗篷,1,1,0
16100409,50,Fantasy消費贈好禮,恭喜您達成消費1599元活動條件，特此發送活動獎勵。,160299729,HERO-文字戒指,1,1,0
16100410,50,Fantasy消費贈好禮,恭喜您達成消費1599元活動條件，特此發送活動獎勵。,1300000288,狐狸將軍套裝(永久)兌換卷,1,1,0
16100411,51,累積天數贈好禮,恭喜您達成累積登入1天活動條件，特此發送活動獎勵。,190144679,活動 覺醒劑 (x 5),1,5,0
16100412,51,累積天數贈好禮,恭喜您達成累積登入3天活動條件，特此發送活動獎勵。,190160313,活動:整型專家眼部兌換券,1,1,0
16100413,51,累積天數贈好禮,恭喜您達成累積登入5天活動條件，特此發送活動獎勵。,170194888,姜太公的祝福 (x 3),1,3,0
16100414,51,累積天數贈好禮,恭喜您達成累積登入9天活動條件，特此發送活動獎勵。,190144089,活動:專家髮型兌換券,1,1,0
16100415,51,累積天數贈好禮,恭喜您達成累積登入12天活動條件，特此發送活動獎勵。,81695548,飛天毛毯(30日),1,1,0
16101102,52,彩虹國慶日消費滿額送,恭喜您達成消費2599，特此發送活動獎勵,300199012,明月花紋,1,3,0
16101103,52,彩虹國慶日消費滿額送,恭喜您達成消費2599，特此發送活動獎勵,1300000279,彩虹島物語皇家箱子Ⅲ (x 5),1,5,0
16110101,54,光棍指定儲值送[活動獎勵],恭喜您達成儲值150元活動條件，特此發送活動獎勵。,170194890,皇家姜太公的祝福 (x 3),1,3,0
16110102,54,光棍指定儲值送[活動獎勵],恭喜您達成儲值500元活動條件，特此發送活動獎勵。,170194890,皇家姜太公的祝福 (x 3),1,3,0
16110103,54,光棍指定儲值送[活動獎勵],恭喜您達成儲值500元活動條件，特此發送活動獎勵。,90695404,可愛熊面具,1,1,0
16110701,55,光棍消費贈好禮,恭喜您達成消費199元活動條件，特此發送活動獎勵。,190150106,16格代理人商店開設准許證 (7日),1,1,0
16110702,55,光棍消費贈好禮,恭喜您達成消費399元活動條件，特此發送活動獎勵。,190150106,16格代理人商店開設准許證 (7日),1,1,0
16110703,55,光棍消費贈好禮,恭喜您達成消費399元活動條件，特此發送活動獎勵。,190150801,傳送點電池,1,1,0
16110704,55,光棍消費贈好禮,恭喜您達成消費799元活動條件，特此發送活動獎勵。,190150106,16格代理人商店開設准許證 (7日),1,1,0
16110705,55,光棍消費贈好禮,恭喜您達成消費799元活動條件，特此發送活動獎勵。,190150801,傳送點電池,1,1,0
16110706,55,光棍消費贈好禮,恭喜您達成消費799元活動條件，特此發送活動獎勵。,1300000272,文字戒指寶箱,1,1,0
16110707,55,光棍消費贈好禮,恭喜您達成消費1599元活動條件，特此發送活動獎勵。,190150106,16格代理人商店開設准許證 (7日),1,1,0
16110708,55,光棍消費贈好禮,恭喜您達成消費1599元活動條件，特此發送活動獎勵。,190150801,傳送點電池,1,1,0
16110709,55,光棍消費贈好禮,恭喜您達成消費1599元活動條件，特此發送活動獎勵。,1300000272,文字戒指寶箱,1,1,0
16110710,55,光棍消費贈好禮,恭喜您達成消費1599元活動條件，特此發送活動獎勵。,1300000380,不良哈士奇套裝兌換券,1,1,0
16110711,55,光棍消費贈好禮,恭喜您達成消費2599元活動條件，特此發送活動獎勵。,190150106,16格代理人商店開設准許證 (7日),1,1,0
16110712,55,光棍消費贈好禮,恭喜您達成消費2599元活動條件，特此發送活動獎勵。,190150801,傳送點電池,1,1,0
16110713,55,光棍消費贈好禮,恭喜您達成消費2599元活動條件，特此發送活動獎勵。,1300000272,文字戒指寶箱,1,1,0
16110714,55,光棍消費贈好禮,恭喜您達成消費2599元活動條件，特此發送活動獎勵。,1300000380,不良哈士奇套裝兌換券,1,1,0
16110715,55,光棍消費贈好禮,恭喜您達成消費2599元活動條件，特此發送活動獎勵。,190171056,羞羞兔領養券,1,1,0
16110716,56,RC同樂會,好聲音大獎,90245001,翅膀耳機,1,1,0
16110717,56,RC同樂會,K歌同樂會,170200102,紅心伺服器麥克風 (x 5),1,5,0
16110718,57,萬聖儲值消費趴,感謝您參予萬聖儲值趴ONE，特此發放此獎勵,190179886,超級萬能木錘兌換券 (x 2),1,2,0
16110719,57,萬聖儲值消費趴,感謝您參予萬聖消費趴TWO，獲得前3名，特此發放此獎勵,81695542,獅鷲,1,1,0
16120601,58,[活動] 彩虹指定儲值送,恭喜您達成任意儲值的活動條件，特此發送活動獎勵。,190144679,活動 覺醒劑 (x 2),1,2,0
16120602,58,[活動] 彩虹指定儲值送,恭喜您達成儲值199元的活動條件，特此發送活動獎勵。,190144679,活動 覺醒劑 (x 2),1,2,0
16120603,58,[活動] 彩虹指定儲值送,恭喜您達成儲值199元的活動條件，特此發送活動獎勵。,170171251,活動:鑲嵌的妙藥 (x 2),1,2,0
16120604,58,[活動] 彩虹指定儲值送,恭喜您達成儲值599元的活動條件，特此發送活動獎勵。,190144679,活動 覺醒劑 (x 2),1,2,0
16120605,58,[活動] 彩虹指定儲值送,恭喜您達成儲值599元的活動條件，特此發送活動獎勵。,170171251,活動:鑲嵌的妙藥 (x 2),1,2,0
16120606,58,[活動] 彩虹指定儲值送,恭喜您達成儲值599元的活動條件，特此發送活動獎勵。,81169901,小熊盾牌,1,1,0
16120607,59,[活動] 消費滿額贈好禮,恭喜您達成消費199元的活動條件，特此發送活動獎勵。,190144088,活動哼哼哈嘻!靈藥禮盒 (x 5),1,5,0
16120608,59,[活動] 消費滿額贈好禮,恭喜您達成消費399元的活動條件，特此發送活動獎勵。,190144088,活動哼哼哈嘻!靈藥禮盒 (x 5),1,5,0
16120609,59,[活動] 消費滿額贈好禮,恭喜您達成消費399元的活動條件，特此發送活動獎勵。,300199012,明月花紋,1,6,0
16120610,59,[活動] 消費滿額贈好禮,恭喜您達成消費799元的活動條件，特此發送活動獎勵。,190144088,活動哼哼哈嘻!靈藥禮盒 (x 5),1,5,0
16120611,59,[活動] 消費滿額贈好禮,恭喜您達成消費799元的活動條件，特此發送活動獎勵。,300199012,明月花紋,1,6,0
16120612,59,[活動] 消費滿額贈好禮,恭喜您達成消費799元的活動條件，特此發送活動獎勵。,1300000272,文字戒指寶箱,1,1,0
16120613,59,[活動] 消費滿額贈好禮,恭喜您達成消費1599元的活動條件，特此發送活動獎勵。,190144088,活動哼哼哈嘻!靈藥禮盒 (x 5),1,5,0
16120614,59,[活動] 消費滿額贈好禮,恭喜您達成消費1599元的活動條件，特此發送活動獎勵。,300199012,明月花紋,1,6,0
16120615,59,[活動] 消費滿額贈好禮,恭喜您達成消費1599元的活動條件，特此發送活動獎勵。,1300000272,文字戒指寶箱,1,1,0
16120616,59,[活動] 消費滿額贈好禮,恭喜您達成消費1599元的活動條件，特此發送活動獎勵。,1300000416,嘻哈套裝兌換卷,1,1,0
16120617,60,[活動] 聖誕消費贈好禮,恭喜您達成消費199元的活動條件，特此發送活動獎勵。,190172301,植物種子材料箱子 (x 20),1,20,0
16120618,60,[活動] 聖誕消費贈好禮,恭喜您達成消費399元的活動條件，特此發送活動獎勵。,190172301,植物種子材料箱子 (x 20),1,20,0
16120619,60,[活動] 聖誕消費贈好禮,恭喜您達成消費399元的活動條件，特此發送活動獎勵。,170111402,能力重置卷軸,1,1,0
16120620,60,[活動] 聖誕消費贈好禮,恭喜您達成消費799元的活動條件，特此發送活動獎勵。,190172301,植物種子材料箱子 (x 20),1,20,0
16120621,60,[活動] 聖誕消費贈好禮,恭喜您達成消費799元的活動條件，特此發送活動獎勵。,170111402,能力重置卷軸,1,1,0
16120622,60,[活動] 聖誕消費贈好禮,恭喜您達成消費799元的活動條件，特此發送活動獎勵。,190190724,愉悅時尚箱子 (x 2),1,2,0
16120623,60,[活動] 聖誕消費贈好禮,恭喜您達成消費1599元的活動條件，特此發送活動獎勵。,190172301,植物種子材料箱子 (x 20),1,20,0
16120624,60,[活動] 聖誕消費贈好禮,恭喜您達成消費1599元的活動條件，特此發送活動獎勵。,170111402,能力重置卷軸,1,1,0
16120625,60,[活動] 聖誕消費贈好禮,恭喜您達成消費1599元的活動條件，特此發送活動獎勵。,190190724,愉悅時尚箱子 (x 2),1,2,0
16120626,60,[活動] 聖誕消費贈好禮,恭喜您達成消費1599元的活動條件，特此發送活動獎勵。,190171003,貓咪套裝兌換券,1,1,0
16120627,60,[活動] 聖誕消費贈好禮,恭喜您達成消費2999元的活動條件，特此發送活動獎勵。,190172301,植物種子材料箱子 (x 20),1,20,0
16120628,60,[活動] 聖誕消費贈好禮,恭喜您達成消費2999元的活動條件，特此發送活動獎勵。,170111402,能力重置卷軸,1,1,0
16120629,60,[活動] 聖誕消費贈好禮,恭喜您達成消費2999元的活動條件，特此發送活動獎勵。,190190724,愉悅時尚箱子 (x 2),1,2,0
16120630,60,[活動] 聖誕消費贈好禮,恭喜您達成消費2999元的活動條件，特此發送活動獎勵。,190171003,貓咪套裝兌換券,1,1,0
16120631,60,[活動] 聖誕消費贈好禮,恭喜您達成消費2999元的活動條件，特此發送活動獎勵。,190144255,白狼領養券,1,1,0
16120632,61,[活動] 累積天數拿好禮,恭喜您達成累積天數1天，特此發放此獎勵。,190144679,活動 覺醒劑 (x 5),1,5,0
16120633,61,[活動] 累積天數拿好禮,恭喜您達成累積天數3天，特此發放此獎勵。,190150902,復活精髓 (x 5),1,5,0
16120634,61,[活動] 累積天數拿好禮,恭喜您達成累積天數5天，特此發放此獎勵。,300199012,明月花紋 (x 3),1,3,0
16120635,61,[活動] 累積天數拿好禮,恭喜您達成累積天數9天，特此發放此獎勵。,190170910,高級超級拼圖兌換券 (x 3),1,3,0
16120636,61,[活動] 累積天數拿好禮,恭喜您達成累積天數12天，特此發放此獎勵。,170195337,活動:傳送點電池(30日),1,1,0
16120637,61,[活動] 累積天數拿好禮,恭喜您達成累積天數15天，特此發放此獎勵。,100197231,活動鑲嵌面具 (15日),1,1,0
16120639,62,[活動] 彩虹勇者回歸,感謝您回歸彩虹島物語，特此發送活動獎勵。,1200000006,彩虹小驢(30日),1,1,0
16120640,62,[活動] 彩虹勇者回歸,感謝您回歸彩虹島物語，特此發送活動獎勵。,90695404,可愛熊面具,1,1,0
16120641,62,[活動] 彩虹勇者回歸,感謝您回歸彩虹島物語，特此發送活動獎勵。,170195337,活動:傳送點電池(30日),1,1,0
16120642,62,[活動] 彩虹勇者回歸,感謝您回歸彩虹島物語，特此發送活動獎勵。,300199012,明月花紋 (x 5),1,5,0
16120643,62,[活動] 彩虹勇者回歸,感謝您回歸彩虹島物語，特此發送活動獎勵。,190179886,超級萬能木錘兌換券 (x 3),1,3,0
16120645,63,[FB活動] 混血天神降臨,感謝您參予[FB活動]混血天神降臨，特此發送活動獎勵。,170196602,經驗值秘藥200% (x 2),1,2,0
16122801,66,2017的到來，迎接新年新希望。,爆竹聲，響徹雲，歡喜迎接2017年。,1300000253,隨機爆竹箱子 (x 5),1,5,0
17011001,67,[活動] 新年禮盒加碼送,感謝您購買新年禮盒，特此發送活動獎勵。,190144679,活動 覺醒劑 (x 5),1,5,0
17011002,67,[活動] 新年禮盒加碼送,感謝您購買新年禮盒，特此發送活動獎勵。,170171251,活動:鑲嵌的妙藥 (x 5),1,5,0
17011003,67,[活動] 新年禮盒加碼送,感謝您購買新年禮盒，特此發送活動獎勵。,170196602,經驗值秘藥200% (x 2),1,2,0
17011004,67,[活動] 新年禮盒加碼送,感謝您購買4個以上新年禮盒，特此發送活動獎勵。,190144679,活動 覺醒劑 (x 5),1,5,0
17011005,67,[活動] 新年禮盒加碼送,感謝您購買4個以上新年禮盒，特此發送活動獎勵。,170171251,活動:鑲嵌的妙藥 (x 5),1,5,0
17011006,67,[活動] 新年禮盒加碼送,感謝您購買4個以上新年禮盒，特此發送活動獎勵。,170196625,活動:經驗值秘藥500% (x 2),1,2,0
17011007,67,[活動] 新年禮盒加碼送,感謝您購買4個以上新年禮盒，特此發送活動獎勵。,1300000426,新年禮盒 (x 22),1,22,0
17011008,67,[活動] 新年禮盒加碼送,感謝您購買7個以上新年禮盒，特此發送活動獎勵。,190144679,活動 覺醒劑 (x 5),1,5,0
17011009,67,[活動] 新年禮盒加碼送,感謝您購買7個以上新年禮盒，特此發送活動獎勵。,170171251,活動:鑲嵌的妙藥 (x 5),1,5,0
17011010,67,[活動] 新年禮盒加碼送,感謝您購買7個以上新年禮盒，特此發送活動獎勵。,170195295,活動:經驗值秘藥888% (x 2),1,2,0
