ID,_Reward_EXP,_Reward_Ely,_Reward_Fame,_Reward_EffectID1,_Reward_EffectID2,_Reward_EffectID3,_Reward_EffectID4,_Reward_ItemID1,_Reward_StackCount1,_Reward_Rare1,_Reward_ItemID2,_Reward_StackCount2,_Reward_Rare2,_Reward_ItemID3,_Reward_StackCount3,_Reward_Rare3,_Reward_ItemID4,_Reward_StackCount4,_Reward_Rare4,_Reward_ItemID5,_Reward_StackCount5,_Reward_Rare5,_Reward_ItemID6,_Reward_StackCount6,_Reward_Rare6,_Reward_Gpoint,_Area_Reputation1,_Reputation1,_Area_Reputation2,_Reputation2,_Area_Reputation3,_Reputation3,_Reputation_Open
50221010,665000,0,0,0,0,0,0,170130138,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,55,0,0,0,0,0,0,0
50230010,805000,6000,0,0,0,0,0,170101901,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,55,0,0,0,0,0,0,0
50231010,665000,0,0,0,0,0,0,170130139,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,55,0,0,0,0,0,0,0
50240010,805000,6000,0,0,0,0,0,10210902,1,2,170101901,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50241010,665000,0,0,0,0,0,0,170130140,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50310010,238000,0,0,0,0,0,0,170100903,8,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
50320011,308000,10000,0,0,0,0,0,170100903,8,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
50320021,308000,6000,0,0,0,0,0,170100902,8,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
50320031,308000,5000,0,0,0,0,0,170100901,8,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
50330010,336000,10000,0,0,0,0,0,170100903,8,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
50340010,458500,15000,0,0,0,0,0,70210702,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50410010,371000,0,0,0,0,0,0,170100902,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
50420010,472500,11000,0,0,0,0,0,170100903,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
50430010,1071000,15000,0,0,0,0,0,90410901,1,3,170101902,3,1,0,0,1,0,0,1,0,0,1,0,0,1,60,0,0,0,0,0,0,0
50440010,595000,10000,0,0,0,0,0,10210802,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50510010,560000,40000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,26,0,0,0,0,0,0,0
50520010,609000,14000,0,0,0,0,0,170101458,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50530010,1085000,20000,0,0,0,0,0,81100902,1,3,170101902,3,1,0,0,1,0,0,1,0,0,1,0,0,1,60,0,0,0,0,0,0,0
50540010,459200,20000,0,0,0,0,0,170101701,25,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50610010,385000,14000,0,0,0,0,0,170100702,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
50620010,560000,9000,0,0,0,0,0,170101433,7,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50630010,560000,10000,0,0,0,0,0,170100903,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0,0,0
50710010,455000,9000,0,0,0,0,0,170100702,20,1,170100403,20,1,300112807,1,1,0,0,1,0,0,1,0,0,1,48,0,0,0,0,0,0,0
50720010,931000,100000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
50730010,1225000,25000,0,0,0,0,0,170101902,30,1,170101502,3,1,0,0,1,0,0,1,0,0,1,0,0,1,90,0,0,0,0,0,0,0
50810010,280000,10000,0,0,0,0,0,170100402,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
50820010,560000,40000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,24,0,0,0,0,0,0,0
50830010,700000,20000,0,0,0,0,0,10210802,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50840010,980000,25000,0,0,0,0,0,90410802,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50910010,280000,20000,0,0,0,0,0,170100702,8,1,170100403,15,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
50920010,315000,9000,0,0,0,0,0,170100702,15,1,170100403,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50930010,455000,12000,0,0,0,0,0,170100702,15,1,170100403,15,1,0,0,1,0,0,1,0,0,1,0,0,1,32,0,0,0,0,0,0,0
51010010,420000,12000,0,0,0,0,0,90410802,1,3,170100903,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
51020010,420000,6000,0,0,0,0,0,90410802,1,3,170100903,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
51030010,770000,30000,0,0,0,0,0,300221807,1,1,300221907,1,1,300222007,1,1,300222107,1,1,0,0,1,0,0,1,48,0,0,0,0,0,0,0
60110010,609000,4500,0,0,0,0,0,70210702,1,2,170101901,10,1,0,0,1,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0,0,0
60120010,560000,4000,0,0,0,0,0,70210702,1,3,170101901,10,1,0,0,1,0,0,1,0,0,1,0,0,1,35,0,0,0,0,0,0,0
60130010,700000,10000,0,0,0,0,0,170101433,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,100,0,0,0,0,0,0,0
60140010,665000,5000,0,0,0,0,0,170101434,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60150010,665000,6000,0,0,0,0,0,170101437,4,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60160010,560000,5000,0,14000250,0,0,0,70211001,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0,0,0
60210010,630000,6000,0,0,0,0,0,70210801,1,1,170101901,8,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
60220010,630000,4000,0,0,0,0,0,170101440,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
60230010,770000,15000,0,0,0,0,0,170101441,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,113,0,0,0,0,0,0,0
60231010,910000,20000,0,0,0,0,0,10210802,1,1,170101502,5,1,0,0,1,0,0,1,0,0,1,0,0,1,113,0,0,0,0,0,0,0
60240010,630000,6000,0,0,0,0,0,170101702,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60250010,651000,6000,0,0,0,0,0,10210901,1,1,170101502,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60310010,735000,5000,0,0,0,0,0,170101502,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60320010,770000,4000,0,0,0,0,0,170101702,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0,0,0
60321010,805000,5000,0,0,0,0,0,170101902,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,200,0,0,0,0,0,0,0
60330010,840000,10000,0,0,0,0,0,81202301,1,3,170101901,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60340010,840000,10000,0,0,0,0,0,80402301,1,3,170101901,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60350010,840000,10000,0,0,0,0,0,80302301,1,3,170101901,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60360010,840000,10000,0,0,0,0,0,80902301,1,3,170101901,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60410010,455000,1000,0,0,0,0,0,300103008,1,1,170101702,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60510010,455000,1000,0,0,0,0,0,300101808,1,1,170101502,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60610010,630000,20000,0,0,0,0,0,10210802,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60720010,665000,10000,0,0,0,0,0,20610901,1,2,21010901,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60730010,700000,20000,0,0,0,0,0,70210901,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98001010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98001011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98001012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98002010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98002011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98002012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98003010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98003011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98003012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98004010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98004011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98004012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98005010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98005011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98005012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98006010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98006011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
98006012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
99021010,4620,16500,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,0,0,0,0,0,0,0
99031010,48400,13200,0,0,0,0,0,170100803,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
99071010,140000,3000,0,0,0,0,0,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,23,0,0,0,0,0,0,0
10731010,0,0,0,63001701,0,0,0,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10732010,0,0,0,0,0,0,0,70298901,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10733010,0,0,0,63001702,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10734010,0,0,0,0,0,0,0,51498901,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10735010,0,0,0,63001703,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10736010,0,0,0,0,0,0,0,90398901,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10737010,0,0,0,63001703,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10550010,0,0,0,14001511,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,0,0,0,0,0,0,0
20140010,0,0,0,0,0,0,0,180190120,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,0,0,0,0,0,0,0
21430010,0,0,0,14001521,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,0,0,0,0,0,0,0
10240010,3000,1000,0,0,0,0,0,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,5,0,0,0,0,0,0,0
40330010,8000000,10000,0,0,0,0,0,70211101,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,210,0,0,0,0,0,0,0
60520010,750000,7000,0,0,0,0,0,70210802,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,135,0,0,0,0,0,0,0
10440010,0,0,0,0,0,0,0,300201809,1,1,170198202,1,1,0,0,1,0,0,1,0,0,1,0,0,1,5,0,0,0,0,0,0,0
11030011,0,0,0,0,0,0,0,170130138,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030012,0,0,0,0,0,0,0,170130139,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
11030013,0,0,0,0,0,0,0,170130140,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10460010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10250010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10251010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10252010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
12060010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10341011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10341012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10341013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20740011,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20740012,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
20740013,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50541110,450000,10000,0,0,0,0,0,170100902,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50550010,550000,10000,0,0,0,0,0,170100902,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1094010,6600,2200,0,0,0,0,0,170100102,20,1,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,8,0,0,0,0,0,0,0
1095010,11000,3300,0,0,0,0,0,170100602,20,1,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,8,0,0,0,0,0,0,0
1096010,4000,2000,0,0,0,0,0,170100802,20,1,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,10,0,0,0,0,0,0,0
1113010,6600,2200,0,0,0,0,0,170100102,20,1,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,8,0,0,0,0,0,0,0
1114010,6600,3300,0,0,0,0,0,170100602,20,1,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,8,0,0,0,0,0,0,0
1115010,5000,2000,0,0,0,0,0,170100802,20,1,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,10,0,0,0,0,0,0,0
2152010,100000,5000,0,0,0,0,0,170101416,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,46,0,0,0,0,0,0,0
2153010,115000,6000,0,0,0,0,0,170101417,5,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,58,0,0,0,0,0,0,0
2154010,135000,7000,0,0,0,0,0,90110402,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,58,0,0,0,0,0,0,0
5017010,2500000,25000,0,0,0,0,0,170101703,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,90,0,0,0,0,0,0,0
5018010,2700000,27000,0,0,0,0,0,170101903,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,90,0,0,0,0,0,0,0
5019010,2800000,28000,0,0,0,0,0,10211101,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,90,0,0,0,0,0,0,0
5068010,2400000,25000,0,0,0,0,0,70211002,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,60,0,0,0,0,0,0,0
5067010,2500000,24000,0,0,0,0,0,70211002,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,60,0,0,0,0,0,0,0
5064010,2300000,20000,0,0,0,0,0,170101503,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,60,0,0,0,0,0,0,0
5065010,2400000,21000,0,0,0,0,0,170101503,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,60,0,0,0,0,0,0,0
5066010,2500000,22000,0,0,0,0,0,170101503,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,60,0,0,0,0,0,0,0
6074010,2700000,50000,0,0,0,0,0,170101904,10,1,10211101,1,3,0,0,1,0,0,1,0,0,1,0,0,1,150,0,0,0,0,0,0,0
6075010,2800000,60000,0,0,0,0,0,170101904,10,1,70211101,1,2,0,0,1,0,0,1,0,0,1,0,0,1,150,0,0,0,0,0,0,0
6076010,2900000,75000,0,0,0,0,0,170101904,10,1,10211102,1,2,0,0,1,0,0,1,0,0,1,0,0,1,150,0,0,0,0,0,0,0
1104010,12000,5000,0,0,0,0,0,170100801,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5076010,2000000,20000,0,0,0,0,0,170101449,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5077010,2500000,30000,0,0,0,0,0,20611001,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5078010,2500000,30000,0,0,0,0,0,21011001,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
10021010,0,0,0,0,0,0,0,90210192,1,5,90190351,1,1,0,0,1,190198402,1,1,190198301,2,1,0,0,1,0,0,0,0,0,0,0,0
10020010,0,0,0,0,0,0,0,90210291,1,5,170170202,12,1,0,0,1,190198403,1,1,190198301,3,1,0,0,1,0,0,0,0,0,0,0,0
10023010,0,0,0,0,0,0,0,70110291,1,5,170100802,99,1,0,0,1,190198404,1,1,190198301,4,1,0,0,1,0,0,0,0,0,0,0,0
10024010,0,0,0,0,0,0,0,10110292,1,5,170130119,1,1,0,0,1,190198405,1,1,190198301,5,1,0,0,1,0,0,0,0,0,0,0,0
10025010,0,0,0,0,0,0,0,70210292,1,5,70190351,1,1,0,0,1,190198406,1,1,190198301,6,1,0,0,1,0,0,0,0,0,0,0,0
10026010,0,0,0,0,0,0,0,90110391,1,5,190160101,1,1,0,0,1,190198407,1,1,190198301,7,1,0,0,1,0,0,0,0,0,0,0,0
10027010,0,0,0,0,0,0,0,10110392,1,5,170100803,99,1,0,0,1,190198408,1,1,190198301,10,1,0,0,1,0,0,0,0,0,0,0,0
10028010,0,0,0,0,0,0,0,10210491,1,5,190150701,1,1,0,0,1,190198409,1,1,190198301,15,1,0,0,1,0,0,0,0,0,0,0,0
10029010,0,0,0,0,0,0,0,90110492,1,5,700100201,1,5,0,0,1,0,0,1,190198301,20,1,0,0,1,0,0,0,0,0,0,0,0
10020110,0,0,0,0,0,0,0,10310192,1,5,170100801,99,1,190198401,1,1,190198301,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60420010,1200000,15000,0,0,0,0,0,170101501,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
60430010,850000,13000,0,0,0,0,0,170101701,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
60440010,1200000,16000,0,0,0,0,0,170101901,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
60450010,1100000,20000,0,0,0,0,0,170101501,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
60530010,1150000,25000,0,0,0,0,0,170101701,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
610110010,1150000,20000,0,0,0,0,0,170101901,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
620210010,1250000,30000,0,0,0,0,0,170101901,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
630310010,1350000,50000,0,0,0,0,0,170101502,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0,0,0
640410010,1250000,40000,0,0,0,0,0,10210901,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0,0,0
650510010,1150000,30000,0,0,0,0,0,170101502,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,50,0,0,0,0,0,0,0
660710010,1750000,40000,0,0,0,0,0,170101702,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,75,0,0,0,0,0,0,0
660610010,1800000,60000,0,0,0,0,0,170101902,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,75,0,0,0,0,0,0,0
660720010,1800000,70000,0,0,0,0,0,170101702,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21230010,66000,16500,0,0,0,0,0,170100102,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21240010,99000,33000,0,0,0,0,0,170100602,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,15,0,0,0,0,0,0,0
21250010,61050,16500,0,0,0,0,0,170100802,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,15,0,0,0,0,0,0,0
21440010,85800,19800,0,0,0,0,0,170100102,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,15,0,0,0,0,0,0,0
21450010,85800,19800,0,0,0,0,0,170100602,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,23,0,0,0,0,0,0,0
21460010,72600,24750,0,0,0,0,0,170100802,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,15,0,0,0,0,0,0,0
21920010,92400,24750,0,0,0,0,0,170100803,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,18,0,0,0,0,0,0,0
21930010,118800,26400,0,0,0,0,0,170100803,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,31,0,0,0,0,0,0,0
60910010,260000,12000,0,0,0,0,0,90410502,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
60920010,250000,15000,0,0,0,0,0,70210502,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
50940010,240000,20000,0,0,0,0,0,170100403,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
50950010,320000,25000,0,0,0,0,0,170100702,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
51040010,360000,27000,0,0,0,0,0,170100902,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
51050010,400000,28000,0,0,0,0,0,170100403,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
51060010,380000,26000,0,0,0,0,0,170100702,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
991310010,360000,10000,0,0,0,0,0,170100902,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
991410010,400000,12000,0,0,0,0,0,170100702,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
991510010,440000,12000,0,0,0,0,0,170100902,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,30,0,0,0,0,0,0,0
61010010,1000000,16000,0,0,0,0,0,170100703,20,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,40,0,0,0,0,0,0,0
60810010,1200000,18000,0,0,0,0,0,90410702,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,40,0,0,0,0,0,0,0
60820010,1250000,18000,0,0,0,0,0,170101901,10,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,40,0,0,0,0,0,0,0
61020010,1400000,20000,0,0,0,0,0,170101901,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,45,0,0,0,0,0,0,0
61030010,1600000,20000,0,0,0,0,0,170101901,15,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,68,0,0,0,0,0,0,0
22120010,500000,33000,0,0,0,0,0,10210601,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,36,0,0,0,0,0,0,0
22130010,297000,19800,0,0,0,0,0,90110401,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,24,0,0,0,0,0,0,0
22140010,115500,9900,0,0,0,0,0,70210301,1,4,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,36,0,0,0,0,0,0,0
22150010,1250000,5000,0,0,0,0,0,10210701,1,3,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,53,0,0,0,0,0,0,0
