ID,_Description,_Result,_Result_massage,_Main_Item,_Material1,_Material_Count1,_Material2,_Material_Count2,_Material3,_Material_Count3,_Material4,_Material_Count4,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_Require3_Type,_Require3_ID,_Require3_Value1,_Require3_Value2,_Require4_Type,_Require4_ID,_Require4_Value1,_Require4_Value2,_Consumption_OP_Min,_Consumption_OP_Max,_Probability_Modifier,_Probability_Min,_Probability_Max,_Type,_Probability_Open,_charge
700100716,??★17,700100717,寵物成長時將消耗材料,700100716,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100717,??★18,700100718,寵物成長時將消耗材料,700100717,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100718,??★19,700100719,寵物成長時將消耗材料,700100718,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100719,??★20,700100720,寵物成長時將消耗材料,700100719,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100720,?? ??,700100721,寵物成長時將消耗材料,700100720,180299905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100721,??★20,700100720,寵物成長時將消耗材料,700100721,180299906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100801,??? ?★2,700100802,寵物成長時將消耗材料,700100801,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100802,??? ?★3,700100803,寵物成長時將消耗材料,700100802,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100803,??? ?★4,700100804,寵物成長時將消耗材料,700100803,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100804,?? ???★5,700100805,寵物成長時將消耗材料,700100804,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100805,?? ???★6,700100806,寵物成長時將消耗材料,700100805,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100806,?? ???★7,700100807,寵物成長時將消耗材料,700100806,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100807,?? ???★8,700100808,寵物成長時將消耗材料,700100807,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100808,?? ???★9,700100809,寵物成長時將消耗材料,700100808,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100809,???★10,700100810,寵物成長時將消耗材料,700100809,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100810,???★11,700100811,寵物成長時將消耗材料,700100810,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100811,???★12,700100812,寵物成長時將消耗材料,700100811,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100812,???★13,700100813,寵物成長時將消耗材料,700100812,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100813,???★14,700100814,寵物成長時將消耗材料,700100813,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100814,???★15,700100815,寵物成長時將消耗材料,700100814,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100815,???★16,700100816,寵物成長時將消耗材料,700100815,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100816,???★17,700100817,寵物成長時將消耗材料,700100816,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100817,???★18,700100818,寵物成長時將消耗材料,700100817,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100818,???★19,700100819,寵物成長時將消耗材料,700100818,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100819,???★20,700100820,寵物成長時將消耗材料,700100819,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100820,?? ???,700100821,寵物成長時將消耗材料,700100820,180299905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100901,??? ?★2,700100902,寵物成長時將消耗材料,700100901,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100902,??? ?★3,700100903,寵物成長時將消耗材料,700100902,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100903,??? ?★4,700100904,寵物成長時將消耗材料,700100903,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100904,?? ???★5,700100905,寵物成長時將消耗材料,700100904,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100905,?? ???★6,700100906,寵物成長時將消耗材料,700100905,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100906,?? ???★7,700100907,寵物成長時將消耗材料,700100906,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100907,?? ???★8,700100908,寵物成長時將消耗材料,700100907,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100908,?? ???★9,700100909,寵物成長時將消耗材料,700100908,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100909,???★10,700100910,寵物成長時將消耗材料,700100909,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100910,???★11,700100911,寵物成長時將消耗材料,700100910,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100911,???★12,700100912,寵物成長時將消耗材料,700100911,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100912,???★13,700100913,寵物成長時將消耗材料,700100912,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100913,???★14,700100914,寵物成長時將消耗材料,700100913,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100914,???★15,700100915,寵物成長時將消耗材料,700100914,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100915,???★16,700100916,寵物成長時將消耗材料,700100915,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100916,???★17,700100917,寵物成長時將消耗材料,700100916,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100917,???★18,700100918,寵物成長時將消耗材料,700100917,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100918,???★19,700100919,寵物成長時將消耗材料,700100918,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100919,???★20,700100920,寵物成長時將消耗材料,700100919,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100920,?? ???,700100921,寵物成長時將消耗材料,700100920,180299905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100821,???★20,700100820,寵物成長時將消耗材料,700100821,180299906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700100921,???★20,700100920,寵物成長時將消耗材料,700100921,180299906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101101,?? ?★2,700101102,寵物成長時將消耗材料,700101101,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101102,?? ?★3,700101103,寵物成長時將消耗材料,700101102,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101103,?? ?★4,700101104,寵物成長時將消耗材料,700101103,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101104,?? ??★5,700101105,寵物成長時將消耗材料,700101104,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101105,?? ??★6,700101106,寵物成長時將消耗材料,700101105,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101106,?? ??★7,700101107,寵物成長時將消耗材料,700101106,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101107,?? ??★8,700101108,寵物成長時將消耗材料,700101107,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101108,?? ??★9,700101109,寵物成長時將消耗材料,700101108,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101109,??★10,700101110,寵物成長時將消耗材料,700101109,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101110,??★11,700101111,寵物成長時將消耗材料,700101110,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101111,??★12,700101112,寵物成長時將消耗材料,700101111,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101112,??★13,700101113,寵物成長時將消耗材料,700101112,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101113,??★14,700101114,寵物成長時將消耗材料,700101113,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101114,??★15,700101115,寵物成長時將消耗材料,700101114,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101115,??★16,700101116,寵物成長時將消耗材料,700101115,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101116,??★17,700101117,寵物成長時將消耗材料,700101116,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101117,??★18,700101118,寵物成長時將消耗材料,700101117,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101118,??★19,700101119,寵物成長時將消耗材料,700101118,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101119,??★20,700101120,寵物成長時將消耗材料,700101119,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101120,?? ??,700101121,寵物成長時將消耗材料,700101120,180299905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101121,??★20,700101120,寵物成長時將消耗材料,700101121,180299906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101001,?? ?★2,700101002,寵物成長時將消耗材料,700101001,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101002,?? ?★3,700101003,寵物成長時將消耗材料,700101002,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101003,?? ?★4,700101004,寵物成長時將消耗材料,700101003,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101004,?? ??★5,700101005,寵物成長時將消耗材料,700101004,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101005,?? ??★6,700101006,寵物成長時將消耗材料,700101005,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101006,?? ??★7,700101007,寵物成長時將消耗材料,700101006,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101007,?? ??★8,700101008,寵物成長時將消耗材料,700101007,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101008,?? ??★9,700101009,寵物成長時將消耗材料,700101008,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101009,??★10,700101010,寵物成長時將消耗材料,700101009,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101010,??★11,700101011,寵物成長時將消耗材料,700101010,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101011,??★12,700101012,寵物成長時將消耗材料,700101011,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101012,??★13,700101013,寵物成長時將消耗材料,700101012,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101013,??★14,700101014,寵物成長時將消耗材料,700101013,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101014,??★15,700101015,寵物成長時將消耗材料,700101014,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101015,??★16,700101016,寵物成長時將消耗材料,700101015,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101016,??★17,700101017,寵物成長時將消耗材料,700101016,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101017,??★18,700101018,寵物成長時將消耗材料,700101017,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101018,??★19,700101019,寵物成長時將消耗材料,700101018,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101019,??★20,700101020,寵物成長時將消耗材料,700101019,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101020,?? ??,700101021,寵物成長時將消耗材料,700101020,180299905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101021,??★20,700101020,寵物成長時將消耗材料,700101021,180299906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101201,????? ?★2,700101202,寵物成長時將消耗材料,700101201,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101202,????? ?★3,700101203,寵物成長時將消耗材料,700101202,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101203,????? ?★4,700101204,寵物成長時將消耗材料,700101203,180299901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101204,?? ?????★5,700101205,寵物成長時將消耗材料,700101204,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101205,?? ?????★6,700101206,寵物成長時將消耗材料,700101205,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101206,?? ?????★7,700101207,寵物成長時將消耗材料,700101206,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101207,?? ?????★8,700101208,寵物成長時將消耗材料,700101207,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101208,?? ?????★9,700101209,寵物成長時將消耗材料,700101208,180299902,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101209,?????★10,700101210,寵物成長時將消耗材料,700101209,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101210,?????★11,700101211,寵物成長時將消耗材料,700101210,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101211,?????★12,700101212,寵物成長時將消耗材料,700101211,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101212,?????★13,700101213,寵物成長時將消耗材料,700101212,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101213,?????★14,700101214,寵物成長時將消耗材料,700101213,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101214,?????★15,700101215,寵物成長時將消耗材料,700101214,180299903,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101215,?????★16,700101216,寵物成長時將消耗材料,700101215,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101216,?????★17,700101217,寵物成長時將消耗材料,700101216,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101217,?????★18,700101218,寵物成長時將消耗材料,700101217,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101218,?????★19,700101219,寵物成長時將消耗材料,700101218,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101219,?????★20,700101220,寵物成長時將消耗材料,700101219,180299904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101220,?? ?????,700101221,寵物成長時將消耗材料,700101220,180299905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
700101221,?????★20,700101220,寵物成長時將消耗材料,700101221,180299906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,2,1,0
40100101,?? ?+1,40100102,強化時將消耗材料,40100101,180134426,3,180134429,3,40100101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100102,?? ?+2,40100103,強化時將消耗材料,40100102,180134428,3,180134429,3,40100101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100103,?? ?+3,40100104,強化時將消耗材料,40100103,180134428,3,180134429,3,40100101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100104,?? ?+4,40100105,強化時將消耗材料,40100104,180134427,3,180134429,3,40100101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100201,?? ?+1,40100202,強化時將消耗材料,40100201,180134426,3,180134429,3,40100201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100202,?? ?+2,40100203,強化時將消耗材料,40100202,180134428,3,180134429,3,40100201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100203,?? ?+3,40100204,強化時將消耗材料,40100203,180134428,3,180134429,3,40100201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100204,?? ?+4,40100205,強化時將消耗材料,40100204,180134427,3,180134429,3,40100201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100701,?? ?+1,40100702,強化時將消耗材料,40100701,180134426,3,180134429,3,40100701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100702,?? ?+2,40100703,強化時將消耗材料,40100702,180134428,3,180134429,3,40100701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100703,?? ?+3,40100704,強化時將消耗材料,40100703,180134428,3,180134429,3,40100701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100704,?? ?+4,40100705,強化時將消耗材料,40100704,180134427,3,180134429,3,40100701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100401,??? ?+1,40100402,強化時將消耗材料,40100401,180134426,3,180134429,3,40100401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100402,??? ?+2,40100403,強化時將消耗材料,40100402,180134428,3,180134429,3,40100401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100403,??? ?+3,40100404,強化時將消耗材料,40100403,180134428,3,180134429,3,40100401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100404,??? ?+4,40100405,強化時將消耗材料,40100404,180134427,3,180134429,3,40100401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100801,? ?+1,40100802,強化時將消耗材料,40100801,180134426,3,180134429,3,40100801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100802,? ?+2,40100803,強化時將消耗材料,40100802,180134428,3,180134429,3,40100801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100803,? ?+3,40100804,強化時將消耗材料,40100803,180134428,3,180134429,3,40100801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100804,? ?+4,40100805,強化時將消耗材料,40100804,180134427,3,180134429,3,40100801,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40101001,???+1,40101002,強化時將消耗材料,40101001,180134426,3,180134429,3,40101001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40101002,???+2,40101003,強化時將消耗材料,40101002,180134428,3,180134429,3,40101001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40101003,???+3,40101004,強化時將消耗材料,40101003,180134428,3,180134429,3,40101001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40101004,???+4,40101005,強化時將消耗材料,40101004,180134427,3,180134429,3,40101001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100301,??? ?+1,40100302,強化時將消耗材料,40100301,180134426,3,180134429,3,40100301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100302,??? ?+2,40100303,強化時將消耗材料,40100302,180134428,3,180134429,3,40100301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100303,??? ?+3,40100304,強化時將消耗材料,40100303,180134428,3,180134429,3,40100301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100304,??? ?+4,40100305,強化時將消耗材料,40100304,180134427,3,180134429,3,40100301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,3600
40100901,???+1,40100902,強化時將消耗材料,40100901,180134426,3,180134429,3,40100901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
40100902,???+2,40100903,強化時將消耗材料,40100902,180134428,3,180134429,3,40100901,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,100,1,1,2950
