ID,_FxUnit,_FXID,_Description
3434,030_12_07_SKILL03_05.FXM,3434,
3435,030_12_07_SKILL03_05_01.FXM,3435,
3436,030_12_07_SKILL03_06.FXM,3436,
3437,030_12_07_SKILL03_06_01.FXM,3437,
3438,040_13_04_SKILL03_01.FXM,3438,
3439,040_13_04_SKILL03_02.FXM,3439,
3440,040_13_04_SKILL03_03.FXM,3440,
3441,040_13_04_SKILL03_04.FXM,3441,
3442,040_13_04_SKILL03_05.FXM,3442,
3443,040_13_04_SKILL03_06.FXM,3443,
3444,040_13_04_SKILL03_07.FXM,3444,
3446,080_17_04_SKILL03_01.FXM,3446,
3447,080_17_04_SKILL03_02.FXM,3447,
3448,L01.FXM,3448,
3449,L02.FXM,3449,
3450,L03.FXM,3450,
3451,L04.FXM,3451,
3452,100_19_04_SKILL03_01.FXM,3452,
3453,100_19_04_SKILL03_02.FXM,3453,
3454,100_19_04_SKILL03_L01.FXM,3454,
3455,100_19_04_SKILL03_L02.FXM,3455,
3456,100_19_04_SKILL03_L04.FXM,3456,
3459,100_19_04_SKILL03_R02.FXM,3459,
3460,100_19_04_SKILL03_S01.FXM,3460,
3462,110_20_04_SKILL03_01.FXM,3462,
3463,110_20_04_SKILL03_02.FXM,3463,
3464,110_20_04_SKILL03_03.FXM,3464,
3467,110_20_04_SKILL03_06.FXM,3467,
3468,110_20_04_SKILL03_07.FXM,3468,
3469,110_20_04_SKILL03_08.FXM,3469,
3470,110_20_04_SKILL03_09.FXM,3470,
3471,110_20_04_SKILL03_10.FXM,3471,
3472,120_21_21_ELE_CASTING21_01.FXM,3472,
3473,120_21_21_ELE_CASTING21_02.FXM,3473,
3474,120_21_21_ELE_CASTING21_03.FXM,3474,
3475,120_21_21_ELE_CASTING21_04.FXM,3475,
3476,120_21_21_ELE_CASTING21_05.FXM,3476,
3477,120_21_21_ELE_CASTING21_06.FXM,3477,
3478,120_21_21_ELE_CASTING21_07.FXM,3478,
3479,120_21_21_ELE_CASTING21_08.FXM,3479,
3480,120_21_21_ELE_CASTING21_09.FXM,3480,
3481,120_21_21_ELE_CASTING21_10.FXM,3481,
3482,120_21_21_ELE_CASTING21_11.FXM,3482,
3483,120_21_21_ELE_CASTING21_12.FXM,3483,
3484,120_21_21_ELE_CASTING21_13.FXM,3484,
3485,120_21_21_ELE_CASTING21_14.FXM,3485,
3486,120_21_21_ELE_CASTING21_15.FXM,3486,
3487,120_21_21_ELE_CASTING21_16.FXM,3487,
3488,120_21_21_ELE_CASTING21_17.FXM,3488,
3489,120_21_21_ELE_CASTING21_18.FXM,3489,
3490,120_21_20_ELE_CASTING20_WIND.FXM,3490,
3491,120_21_20_ELE_CASTING20_02.FXM,3491,
3492,120_21_20_ELE_CASTING20_03.FXM,3492,
3493,120_21_20_ELE_CASTING20_04.FXM,3493,
3494,120_21_20_ELE_CASTING20_05.FXM,3494,
3495,120_21_20_ELE_CASTING20_L01.FXM,3495,
3496,120_21_20_ELE_CASTING20_L02.FXM,3496,
3497,120_21_20_ELE_CASTING20_R01.FXM,3497,
3498,120_21_20_ELE_CASTING20_R02.FXM,3498,
3499,120_21_11_ELE_CASTIING11_01.FXM,3499,
3500,120_21_11_ELE_CASTIING11_02.FXM,3500,
3501,120_21_11_ELE_CASTIING11_03.FXM,3501,
3502,120_21_11_ELE_CASTING11_04.FXM,3502,
3503,080_17_04_SKILL03_03.FXM,3503,
3504,080_17_04_SKILL03_04.FXM,3504,
3505,080_17_04_SKILL03_05.FXM,3505,
3506,100_19_05_SKILL05_00.FXM,3506,
3507,100_19_05_SKILL05_01.FXM,3507,
3508,100_19_05_SKILL05_02.FXM,3508,
3509,100_19_05_SKILL05_03.FXM,3509,
3510,100_19_05_SKILL05_04.FXM,3510,
3511,100_19_05_SKILL05_05.FXM,3511,
3512,100_19_05_SKILL05_06.FXM,3512,
3513,100_19_05_SKILL05_07.FXM,3513,
3514,100_19_05_SKILL05_08.FXM,3514,
3515,100_19_05_SKILL05_09.FXM,3515,
3516,100_19_05_SKILL05_10.FXM,3516,
3517,100_19_05_SKILL05_11.FXM,3517,
3518,100_19_05_SKILL05_12.FXM,3518,
3519,100_19_05_SKILL05_13.FXM,3519,
3525,100_19_05_SKILL05_19.FXM,3525,
3529,100_19_05_SKILL05_23.FXM,3529,
3530,100_19_05_SKILL05_24.FXM,3530,
3531,100_19_05_SKILL05_25.FXM,3531,
3532,100_19_05_SKILL05_26.FXM,3532,
5001,DMG_01.FXM,0,
5002,DMG_02.FXM,0,
5003,DMG_03.FXM,0,
5004,DMG_04.FXM,0,
5005,DMG_05.FXM,0,
10000,ELY_DROP.FXM,10000,
5006,COMBO.FXM,5006,
5007,DMG_CRT_01.FXM,0,
5008,DMG_MISS_01.FXM,0,
5009,DMG_MISS_02.FXM,0,
5010,DMG_MISS_03.FXM,0,
5011,DMG_MISS_04.FXM,0,
6000,SKILL_NAME_BASE.FXM,6000,
6001,SKILL_NAME_01.FXM,6001,
6002,SKILL_NAME_02.FXM,6002,
6003,SKILL_NAME_03.FXM,6003,
6004,SKILL_GI.FXM,6004,
6005,SKILL_GI2.FXM,6005,
6006,SKILL_GI_GROW.FXM,6006,
6007,SKILL_NAME_04.FXM,6007,
6008,SKILL_NAME_05.FXM,6008,
6009,SKILL_NAME_06.FXM,6009,
6010,SKILL_NAME_07.FXM,6010,
6011,SKILL_NAME_08.FXM,6011,
6012,SKILL_NAME_09.FXM,6012,
6013,SKILL_NAME_10.FXM,6013,
6014,SKILL_NAME_11.FXM,6014,
6015,SKILL_NAME_12.FXM,6015,
6016,SKILL_NAME_13.FXM,6016,
6017,MAGIC_READY.FXM,6017,
6018,SKILL_NAME_14.FXM,6018,
6019,SKILL_NAME_15.FXM,6019,
6020,SKILL_NAME_16.FXM,6020,
6021,SKILL_NAME_17.FXM,6021,
6022,SKILL_NAME_18.FXM,6022,
6023,SKILL_NAME_19.FXM,6023,
6024,SKILL_NAME_20.FXM,6024,
6025,SKILL_NAME_21.FXM,6025,
6026,SKILL_NAME_22.FXM,6026,
6027,SKILL_NAME_23.FXM,6027,
6028,SKILL_NAME_24.FXM,6028,
6029,SKILL_NAME_25.FXM,6029,
6030,SKILL_NAME_26.FXM,6030,
6031,SKILL_NAME_27.FXM,6031,
6032,SKILL_NAME_28.FXM,6032,
6033,SKILL_NAME_29.FXM,6033,
6034,SKILL_NAME_30.FXM,6034,
6035,SKILL_NAME_31.FXM,6035,
6036,SKILL_NAME_32.FXM,6036,
6037,SKILL_NAME_33.FXM,6037,
6038,SKILL_NAME_34.FXM,6038,
6039,SKILL_NAME_35.FXM,6039,
6040,SKILL_NAME_36.FXM,6040,
6041,SKILL_NAME_37.FXM,6041,
6042,SKILL_NAME_38.FXM,6042,
6043,SKILL_NAME_39.FXM,6043,
6044,SKILL_NAME_40.FXM,6044,
6045,SKILL_NAME_41.FXM,6045,
6046,SKILL_NAME_42.FXM,6046,
6047,SKILL_NAME_43.FXM,6047,
6048,SKILL_NAME_44.FXM,6048,
6049,SKILL_NAME_45.FXM,6049,
6050,SKILL_NAME_46.FXM,6050,
6051,SKILL_NAME_47.FXM,6051,
6052,SKILL_NAME_48.FXM,6052,
6053,SKILL_NAME_49.FXM,6053,
6054,SKILL_NAME_50.FXM,6054,
6055,SKILL_NAME_51.FXM,6055,
6056,SKILL_NAME_52.FXM,6056,
6057,SKILL_NAME_53.FXM,6057,
6058,SKILL_NAME_54.FXM,6058,
6059,SKILL_NAME_55.FXM,6059,
6060,SKILL_NAME_56.FXM,6060,
6061,SKILL_NAME_57.FXM,6061,
6062,SKILL_NAME_58.FXM,6062,
6063,SKILL_NAME_59.FXM,6063,
6064,SKILL_NAME_60.FXM,6064,
6065,SKILL_NAME_61.FXM,6065,
6066,SKILL_NAME_62.FXM,6066,
6067,SKILL_NAME_63.FXM,6067,
6068,SKILL_NAME_64.FXM,6068,
6069,SKILL_NAME_65.FXM,6069,
6070,SKILL_NAME_66.FXM,6070,
6071,SKILL_NAME_67.FXM,6071,
6072,SKILL_NAME_68.FXM,6072,
6073,SKILL_NAME_69.FXM,6073,
6074,SKILL_NAME_70.FXM,6074,
6075,SKILL_NAME_71.FXM,6075,
6076,SKILL_NAME_72.FXM,6076,
6077,SKILL_NAME_73.FXM,6077,
7004,120_21_09_ELE_CASTING09_05.FXM,7004,
7005,120_21_09_ELE_CASTING09_06.FXM,7005,
7008,120_21_13_ELE_CASTING13_03.FXM,7008,
7010,120_21_13_ELE_CASTING13_05.FXM,7010,
7013,120_21_03_ELE_CASTING03_03.FXM,7013,
7014,120_21_03_ELE_CASTING03_04.FXM,7014,
7015,120_21_03_ELE_CASTING03_05.FXM,7015,
7016,120_21_03_ELE_CASTING03_06.FXM,7016,
7020,120_21_07_ELE_CASTING07_04.FXM,7020,
7021,120_21_07_ELE_CASTING07_05.FXM,7021,
7022,120_21_04_ELE_CASTING04_01.FXM,7022,
7023,120_21_04_ELE_CASTING04_02.FXM,7023,
7024,120_21_04_ELE_CASTING04_03.FXM,7024,
7025,120_21_04_ELE_CASTING04_04.FXM,7025,
7026,120_21_04_ELE_CASTING04_05.FXM,7026,
7027,120_21_10_ELE_CASTING10_01.FXM,7027,
7028,120_21_10_ELE_CASTING10_02.FXM,7028,
7029,120_21_10_ELE_CASTING10_03.FXM,7029,
7030,120_21_10_ELE_CASTING10_04.FXM,7030,
7032,120_21_10_ELE_CASTING10_EX.FXM,7032,
7036,120_21_08_ELE_CASTING08_01.FXM,7036,
7037,120_21_08_ELE_CASTING08_02.FXM,7037,
7038,120_21_08_ELE_CASTING08_03.FXM,7038,
7039,120_21_08_ELE_CASTING08_04.FXM,7039,
7040,120_21_08_ELE_CASTING08_05.FXM,7040,
7041,120_21_08_ELE_CASTING08_06.FXM,7041,
7042,120_21_08_ELE_CASTING08_07.FXM,7042,
7043,120_21_08_ELE_CASTING08_08.FXM,7043,
7044,120_21_08_ELE_CASTING08_09.FXM,7044,
7045,120_21_08_ELE_CASTING08_10.FXM,7045,
7046,120_21_08_ELE_CASTING08_11.FXM,7046,
7047,120_21_08_ELE_CASTING08_12.FXM,7047,
7048,120_21_14_ELE_CASTING14_01.FXM,7048,
7049,120_21_10_ELE_CASTING10_F1.FXM,7049,
7050,120_21_10_ELE_CASTING10_F2.FXM,7050,
8000,130_04_01_EMOTICON01.FXM,8000,
8001,130_04_02_EMOTICON02.FXM,8001,
8002,130_04_04_EMOTICON04.FXM,8002,
8003,130_04_21_EMOTICON21_01.FXM,8003,
8004,130_04_25_EMOTICON25_01.FXM,8004,
8005,130_04_25_EMOTICON25_02.FXM,8005,
8006,130_04_28_EMOTICON28.FXM,8006,
8007,130_04_28_EMOTICON28_01.FXM,8007,
8008,130_04_29_EMOTICON29.FXM,8008,
8010,130_04_30_EMOTICON30.FXM,8010,
8011,130_04_30_EMOTICON30_03.FXM,8011,
8012,130_04_34_EMOTICON_00.FXM,8012,
8013,130_04_34_EMOTICON_01.FXM,8013,
8014,130_04_34_EMOTICON_02.FXM,8014,
8015,130_04_34_EMOTICON_03.FXM,8015,
8016,130_04_34_EMOTICON34.FXM,8016,
8017,130_04_35_EMOTICON35.FXM,8017,
8018,130_04_36_EMOTICON36.FXM,8018,
8041,EMOTICON_TRANS.FXM,8041,
9984,IRISBUF_ST_02.FXM,9984,
9985,IRISBUF_ST_01.FXM,9985,
9989,IRISBUF_01.FXM,9989,
9990,IRISBUF_ST.FXM,9990,
9991,Honor.FXM,9991,
9992,GMSKILLM_03.FXM,9992,
9993,GMSKILLM_02.FXM,9993,
9994,GMSKILLM_01.FXM,9994,
9995,GMSKILL_02.FXM,9995,
9996,GMSKILL_01.FXM,9996,
6078,SKILL_NAME_74.FXM,6078,
2038,MON_100_01_MOVE.FXM,2038,
2039,MON_100_01_SKILLBOM00.FXM,2039,
2043,MON_100_01_SKILLDASH.FXM,2043,
2044,MON_100_01_SKILLDUST01.FXM,2044,
2047,MON_100_01_SKILLSPIN.FXM,2047,
2048,MON_100_01_WAVE.FXM,2048,
2049,MON_100_01_DUST01.FXM,2049,
3533,130_12_01_ENCHANT_WORKTABLE.FXM,3533,
3534,130_12_01_ENCHANT_TONGS.FXM,3534,
3535,130_12_01_ENCHANT_FIRE.FXM,3535,
3536,130_12_01_ENCHANT_HAMMERR.FXM,3536,
575,130_12_01_ENCHANT_SUCCESS00.FXM,575,
576,130_12_01_ENCHANT_SUCCESS01.FXM,576,
577,130_12_01_ENCHANT_SUCCESS02.FXM,577,
578,130_12_01_ENCHANT_FAIL00.FXM,578,
579,130_12_01_ENCHANT_FAIL01.FXM,579,
580,130_12_01_ENCHANT_FAIL02.FXM,580,
581,130_12_01_ENCHANT_FAIL03.FXM,581,
8100,130_13_01_01.FXM,8100,
8101,130_13_01_02.FXM,8101,
8102,130_13_02_01.FXM,8102,
8103,130_13_02_02.FXM,8103,
8104,130_13_03_01.FXM,8104,
582,EXP_GET.FXM,582,
2051,MON_001_76_SKILL.FXM,2051,
2052,MON_001_64_SKILL01.FXM,2052,
2053,MON_001_73_SKILL01.FXM,2053,
2054,MON_001_73_SKILL02.FXM,2054,
2055,MON_001_73_SKILL03.FXM,2055,
2056,MON_001_67_01.FXM,2056,
2057,MON_001_67_02.FXM,2057,
2058,MON_001_67_03.FXM,2058,
2059,MON_001_67_04.FXM,2059,
2060,MON_001_67_05.FXM,2060,
2061,MON_001_67_fly_bat_01.FXM,2061,
2062,MON_001_67_fly_bat_02.FXM,2062,
2063,MON_001_67_fly_bat_03.FXM,2063,
2064,MON_001_67_fly_bat_04.FXM,2064,
2065,MON_001_66_DEAD01.FXM,2065,
2067,MON_001_66_DEAD_SP01.FXM,2067,
2068,MON_001_66_DEAD_SP02.FXM,2068,
2069,MON_001_66_DEAD_SP03.FXM,2069,
2070,MON_001_64_NET_UP00_R.FXM,2070,
2071,MON_001_64_NET_UP01_R.FXM,2071,
2072,MON_001_64_NET_UP02_R.FXM,2072,
2073,MON_001_64_NET_UP03_R.FXM,2073,
2074,MON_001_64_NET_UP04_R.FXM,2074,
2075,MON_001_64_NET_UP05_R.FXM,2075,
2076,MON_001_64_NET_UP00.FXM,2076,
2077,MON_001_64_NET_UP01.FXM,2077,
2078,MON_001_64_NET_UP02.FXM,2078,
3537,090_OVERWHELMING_01.FXM,3537,
3538,090_OVERWHELMING_02.FXM,3538,
3539,090_OVERWHELMING_03.FXM,3539,
3540,090_OVERWHELMING_04.FXM,3540,
3541,090_OVERWHELMING_05.FXM,3541,
3542,050_COUNTER_ATTACK_01.FXM,3542,
3543,050_COUNTER_GUARD.FXM,3543,
2142,050_COUNTER_GUARD1.FXM,2142,
3544,130_TIMING_GUARD_01.FXM,3544,
3545,130_TIMING_GUARD_02.FXM,3545,
2143,130_TIMING_GUARD_03.FXM,2143,
2079,MON_001_68_ELight01.FXM,2079,
2080,MON_001_68_EyesB01.FXM,2080,
2081,MON_001_68_EyesB02.FXM,2081,
2082,MON_001_68_MFog01.FXM,2082,
2083,MON_001_68_SFog01.FXM,2083,
2084,MON_001_68_SFog02.FXM,2084,
2085,MON_001_68_SFog03.FXM,2085,
2086,MON_001_68_SFog04.FXM,2086,
2087,MON_001_68_smog01.FXM,2087,
2088,MON_001_68_smog02.FXM,2088,
2089,MON_001_68_smog03.FXM,2089,
2090,MON_001_68_smog04.FXM,2090,
2091,MON_001_68_smog05.FXM,2091,
2092,MON_001_68_smog06.FXM,2092,
2093,MON_001_68_smog07.FXM,2093,
2094,MON_001_68_soul02.FXM,2094,
2095,MON_001_68_Swave02.FXM,2095,
2096,MON_001_68_Swave03.FXM,2096,
2097,MON_001_67_01r.FXM,2097,
2098,MON_001_67_02r.FXM,2098,
3546,200_10_01_ATTACKER_CONCENTRATION_01.FXM,3546,
3547,200_10_01_ATTACKER_CONCENTRATION_02.FXM,3547,
3548,200_10_01_ATTACKER_CONCENTRATION_03.FXM,3548,
6079,SKILL_NAME_75.FXM,6079,
6080,SKILL_NAME_76.FXM,6080,
6081,SKILL_NAME_77.FXM,6081,
6082,SKILL_NAME_78.FXM,6082,
6083,SKILL_NAME_79.FXM,6083,
6084,SKILL_NAME_80.FXM,6084,
6085,SKILL_NAME_81.FXM,6085,
6086,SKILL_NAME_82.FXM,6086,
3549,200_20_03_DEFENDER_PSHIELD.FXM,3549,
3550,200_10_01_ATTACKER_BERSERK_01.FXM,3550,
3551,200_20_02_DETENDER_GUARDIMPACT_01.FXM,3551,
3553,200_20_02_DETENDER_GUARDIMPACT_03.FXM,3553,
3554,200_20_02_DETENDER_GUARDIMPACT_04.FXM,3554,
3555,200_20_02_DETENDER_GUARDIMPACT_05.FXM,3555,
3556,200_20_02_DETENDER_GUARDIMPACT_06.FXM,3556,
3557,200_10_05_ATTACKER_EYES.FXM,3557,
3558,200_10_05_ATTACKER_EYES_01.FXM,3558,
3559,200_10_05_ATTACKER_EYES_02.FXM,3559,
3561,200_20_04_DEFENDER_MAGIC EVASION.FXM,3561,
3563,200_20_04_DEFENDER_MAGIC EVASION_02.FXM,3563,
3564,200_20_04_DEFENDER_MAGIC EVASION_03.FXM,3564,
3565,200_20_04_DEFENDER_MAGIC EVASION_04.FXM,3565,
3566,200_20_04_DEFENDER_MAGIC EVASION_05.FXM,3566,
3567,200_20_05_DEFENDER_ENCOURAGEMENT SHOUT.FXM,3567,
3568,200_20_05_DEFENDER_ENCOURAGEMENT SHOUT_01.FXM,3568,
3569,200_20_05_DEFENDER_ENCOURAGEMENT SHOUT_02.FXM,3569,
3570,200_20_06_DEFENDER_BRAVE SHOUT_01.FXM,3570,
3571,200_20_06_DEFENDER_BRAVE SHOUT_02.FXM,3571,
3572,200_20_06_DEFENDER_BRAVE SHOUT_03.FXM,3572,
3573,200_20_06_DEFENDER_BRAVE SHOUT_04.FXM,3573,
3574,200_30_02_MAGICIAN_SP.FXM,3574,
3575,200_30_02_MAGICIAN_SP_01.FXM,3575,
3577,200_30_02_MAGICIAN_SP_03.FXM,3577,
3578,200_30_03_MAGICIAN_PURIFICATION.FXM,3578,
3579,200_30_03_MAGICIAN_PURIFICATION_01.FXM,3579,
3580,200_30_03_MAGICIAN_PURIFICATION_02.FXM,3580,
3582,200_30_06_MAGICIAN_SP TRANSFER.FXM,3582,
3583,200_30_06_MAGICIAN_SP TRANSFER_01.FXM,3583,
3585,200_30_06_MAGICIAN_SP TRANSFER_03.FXM,3585,
3586,200_40_06_INVESTIGATOR_ATTACK01.FXM,3586,
3587,200_40_06_INVESTIGATOR_ATTACK02.FXM,3587,
3588,200_40_07_INVESTIGATOR_UNLAWFUL_01.FXM,3588,
3589,200_40_07_INVESTIGATOR_UNLAWFUL_02.FXM,3589,
3591,200_40_07_INVESTIGATOR_UNLAWFUL_04.FXM,3591,
7052,120_21_23_ELE_CASTING23_02.FXM,7052,
7055,120_21_24_ELE_CASTING24_02.FXM,7055,
7057,120_21_27_ELE_CASTING27_01.FXM,7057,
7058,120_21_27_ELE_CASTING27_02.FXM,7058,
7059,120_21_27_ELE_CASTING27_03.FXM,7059,
7060,120_21_27_ELE_CASTING27_04.FXM,7060,
7063,120_21_27_ELE_CASTING27_07.FXM,7063,
7064,120_21_27_ELE_CASTING27_08.FXM,7064,
7065,120_21_26_ELE_CASTING26_01.FXM,7065,
7068,120_21_26_ELE_CASTING26_04.FXM,7068,
7069,120_21_26_ELE_CASTING26_05.FXM,7069,
7070,120_21_26_ELE_CASTING26_06.FXM,7070,
7071,120_21_29_ELE_CASTING29_01.FXM,7071,
7072,120_21_29_ELE_CASTING29_02.FXM,7072,
7073,120_21_29_ELE_CASTING29_03.FXM,7073,
7075,120_21_28_ELE_CASTING28_02.FXM,7075,
3592,200_40_01_INVESTIGATOR_GOLDRUSH_01.FXM,3592,
3593,200_40_01_INVESTIGATOR_GOLDRUSH_02.FXM,3593,
3594,200_40_01_INVESTIGATOR_GOLDRUSH_03.FXM,3594,
3595,200_40_05_INVESTIGATOR_EXIT_01.FXM,3595,
3596,200_40_05_INVESTIGATOR_EXIT_02.FXM,3596,
3597,200_40_05_INVESTIGATOR_EXIT_03.FXM,3597,
3599,200_40_02_INVESTIGATOR_LUCKY_01.FXM,3599,
3600,200_40_02_INVESTIGATOR_LUCKY_02.FXM,3600,
3601,200_40_02_INVESTIGATOR_LUCKY_03.FXM,3601,
3602,200_40_02_INVESTIGATOR_LUCKY_04.FXM,3602,
3603,200_20_07_DEFENDER_TARGET_01.FXM,3603,
3604,200_20_07_DEFENDER_TARGET_02.FXM,3604,
3605,200_20_07_DEFENDER_TARGET_03.FXM,3605,
3606,200_20_07_DEFENDER_TARGET_04.FXM,3606,
3607,200_20_07_DEFENDER_TARGET_05.FXM,3607,
3608,200_20_07_DEFENDER_TARGET_06.FXM,3608,
1015,STORE_01.FXM,1015,
1016,STORE_02.FXM,1016,
2099,MON_001_67_de_01.FXM,2099,
2100,MON_001_67_de_02.FXM,2100,
2101,MON_001_64_NET_UP03.FXM,2101,
2102,MON_001_64_NET_UP04.FXM,2102,
2103,MON_001_64_NET_UP05.FXM,2103,
2104,MON_001_64_NET_UP06.FXM,2104,
2105,MON_001_64_NET_UP06_R.FXM,2105,
652,MON_001_64_NET_PLAYER.FXM,652,
9982,IRISBUF_INSTANT.FXM,9982,
2106,MON_010_HAMMER_S.FXM,2106,
2107,MON_010_HAMMERLIGHT_S.FXM,2107,
2108,MON_010_ATTACKLIGHT_S.FXM,2108,
2110,MON_Totem_Fire_F02.FXM,2110,
2111,MON_Totem_Fire_F03.FXM,2111,
2112,MON_Totem_Fire_F04.FXM,2112,
2113,MON_Totem_Fire_F05.FXM,2113,
2114,MON_Totem_Fire_F11.FXM,2114,
2115,MON_Totem_Fire_L01.FXM,2115,
2116,MON_Totem_Fire_L02.FXM,2116,
2117,MON_Totem_Fire_L03.FXM,2117,
2118,MON_Totem_Fire_up.FXM,2118,
2120,MON_Totem_Wind_L01.FXM,2120,
2121,MON_Totem_Wind_L02.FXM,2121,
2122,MON_Totem_Wind_L03.FXM,2122,
2123,MON_Totem_WATER_L01.FXM,2123,
2124,MON_Totem_WATER_W01.FXM,2124,
2125,MON_Totem_WATER_W02.FXM,2125,
2126,MON_Totem_Earth_L01.FXM,2126,
2128,MON_Totem_Earth_S01.FXM,2128,
2132,MON_010_87_SKILL03.FXM,2132,
2137,MON_010_87_SKILL01.FXM,2137,
2140,MON_010_87_SKILL02_01.FXM,2140,
2141,BARBIES_SONG.FXM,2141,
2145,MON_010_097_00.FXM,2145,
2160,MON_010_097_ATT.FXM,2160,
2161,MON_010_097_SKILL01.FXM,2161,
2162,MON_010_097_SKILL02.FXM,2162,
2169,MON_010_097_SKILL03.FXM,2169,
2164,BARBIES_SONG_LOOP_01.FXM,2164,
2166,MON_010_097_BIND.FXM,2166,
2167,MON_010_097_SKILLBIND.FXM,2167,
2168,MON_010_095_ARROW.FXM,2168,
8105,130_04_16_EMOTICON16.FXM,8105,
3609,200_20_08_DEFENDER_ALLMOVE_01.FXM,3609,
3610,200_20_08_DEFENDER_ALLMOVE_02.FXM,3610,
3611,200_20_08_DEFENDER_ALLMOVE_03.FXM,3611,
3613,200_20_09_DEFENDER_ALLATTACK_01.FXM,3613,
3614,200_20_10_DEFENDER_ALLDEFENCE_01.FXM,3614,
3615,200_30_07_MAGICIAN_HOLY SPIRIT_01.FXM,3615,
3616,200_30_07_MAGICIAN_HOLY SPIRIT_02.FXM,3616,
2131,SPEAR__01.FXM,2131,
19000,2_002_02_STAND.FXM,19000,
19001,2_002_02_WALK.FXM,19001,
19002,2_002_02_ATTACK.FXM,19002,
19003,2_002_02_BEATTACK.FXM,19003,
19004,2_002_02_JUMP.FXM,19004,
19005,2_002_02_DEAD.FXM,19005,
2199,MON_CU_01.FXM,2199,
2200,MON_CU_02.FXM,2200,
2201,MON_CU_03.FXM,2201,
2202,MON_CU_04.FXM,2202,
2203,AGA_SKILL01_CASTING01.FXM,2203,
2204,AGA_SKILL01_CASTING02.FXM,2204,
2205,AGA_SKILL01_L01.FXM,2205,
2207,AGA_SKILL02_CASTING01.FXM,2207,
2208,AGA_SKILL02_CASTING02.FXM,2208,
2209,AGA_SKILL02_CASTING03.FXM,2209,
2210,AGA_SKILL02_L01.FXM,2210,
2211,AGA_SKILL02_L02.FXM,2211,
2212,AGA_SKILL02_L03.FXM,2212,
2213,AGA_SKILL02_L04.FXM,2213,
2214,AGA_SKILL02_L05.FXM,2214,
2215,AGA_SKILL02_L06.FXM,2215,
2216,AGA_SKILL02_L07.FXM,2216,
2217,AGA_SKILL02_L08.FXM,2217,
19006,AGA_SKILL03.FXM,19006,
19007,2_002_00_heart.FXM,19007,
2218,2_002_07_heart_001.FXM,2218,
19009,2_002_07_heart_002.FXM,19009,
19010,2_002_07_heart_003.FXM,19010,
19011,2_002_06_light_001.FXM,19011,
19012,2_002_06_light_002.FXM,19012,
19013,2_002_06_light_003.FXM,19013,
19014,2_002_06_light_004.FXM,19014,
19015,AGA_SKILL04_FIRE01.FXM,19015,
19016,AGA_SKILL04_FIRE02.FXM,19016,
19017,AGA_SKILL04_FIRE03.FXM,19017,
2219,AGA_SKILL05_FIRE01.FXM,2219,
2220,AGA_SKILL05_FIRE02.FXM,2220,
2221,AGA_SKILL05_FIRE03.FXM,2221,
2222,AGA_SKILL05_FIRE04.FXM,2222,
2223,AGA_SKILL05_FIRE05.FXM,2223,
2224,AGA_SKILL05_FIRE06.FXM,2224,
2225,AGA_SKILL05_FIRE07.FXM,2225,
2226,AGA_SKILL05_FIRE08.FXM,2226,
2227,AGA_DEATH01.FXM,2227,
2228,AGA_DEATH02.FXM,2228,
2232,AGA_SKILL01_L01_BEATK01.FXM,2232,
2233,AGA_SKILL01_L01_BEATK02.FXM,2233,
2234,AGA_lightening01.FXM,2234,
19018,AGA_lightening02.FXM,19018,
19019,AGA_lightening03.FXM,19019,
19020,AGA_lightening04.FXM,19020,
15000,020_11_14_001.FXM,15000,
15001,020_11_14_002.FXM,15001,
15002,020_11_14_003.FXM,15002,
15003,020_11_14_004.FXM,15003,
15004,020_11_14_005.FXM,15004,
15005,020_11_14_006.FXM,15005,
15006,020_11_14_007.FXM,15006,
15007,020_11_15_001.FXM,15007,
15008,020_11_15_002.FXM,15008,
15009,020_11_15_003.FXM,15009,
15010,020_11_15_004.FXM,15010,
15011,020_11_15_005.FXM,15011,
15012,020_11_15_006.FXM,15012,
15013,020_11_15_007.FXM,15013,
15014,020_11_15_008.FXM,15014,
15015,020_11_15_009.FXM,15015,
15016,020_11_15_010.FXM,15016,
15017,020_11_15_011.FXM,15017,
15018,020_11_15_012.FXM,15018,
15019,120_21_32_001.FXM,15019,
15020,120_21_32_002.FXM,15020,
15021,120_21_32_003.FXM,15021,
15022,120_21_32_004.FXM,15022,
15023,120_21_32_005.FXM,15023,
15024,120_21_32_006.FXM,15024,
15025,120_21_32_007.FXM,15025,
15026,120_21_32_008.FXM,15026,
15027,120_21_32_009.FXM,15027,
15028,120_21_32_010.FXM,15028,
15029,120_21_32_011.FXM,15029,
15030,120_21_32_012.FXM,15030,
15031,120_21_32_013.FXM,15031,
15032,120_21_33_001.FXM,15032,
15033,120_21_33_002.FXM,15033,
15034,120_21_33_003.FXM,15034,
15035,120_21_33_004.FXM,15035,
15036,120_21_33_005.FXM,15036,
15037,120_21_33_006.FXM,15037,
15038,[PVP]NoDMG01.FXM,15038,
15039,[PVP]NoDMG02.FXM,15039,
15040,[PVP]NoDMG03.FXM,15040,
15041,[Trans]001.FXM,15041,
15042,[Trans]002.FXM,15042,
15043,[Trans]003.FXM,15043,
15044,[Trans]004.FXM,15044,
15045,[Trans]005.FXM,15045,
15046,[Trans]006.FXM,15046,
15047,120_21_34_001.FXM,15047,
15048,120_21_34_002.FXM,15048,
15049,120_21_34_003.FXM,15049,
