ID,_MobID,_StatusType1,_StatusValue1,_StatusType2,_StatusValue2,_StatusType3,_StatusValue3,_StatusType4,_StatusValue4,_Category,_Type,_Image,_ImageIndex,_ImagePosS_X,_ImagePosS_Y,_DisableFXGID,_FrontFXGID,_BackFXGID,_OpenLV,_OpenHP,_Kind,_Area,_ActiveFXGID,_ActiveSoundID,_Des,_Show
112,810000253,14,20,22,20,0,0,0,0,5,3,30013014,4,0,0,0,16255,0,1,1,1,30,16251,2248,巨大雷龍的腳。因為太過巨大，難以看到身體的全部。,1
115,810000254,18,2,0,0,0,0,0,0,5,3,30013003,2,0,0,0,16255,0,1,1,1,30,16251,2248,背上長著又尖又銳利的骨頭的劍龍。,1
117,810000255,26,2,0,0,0,0,0,0,5,3,30013003,2,0,0,0,16255,0,1,1,1,30,16251,2248,背上長著又尖又銳利的骨頭的劍龍。\n他使用更巨大的啞鈴。,1
121,810000256,26,2,0,0,0,0,0,0,5,3,30013004,1,0,0,0,16255,0,1,1,2,30,16251,2248,鳥的先祖，會飛的翼龍,1
130,810000191,22,2,0,0,0,0,0,0,5,2,30012005,2,64,106,0,16255,0,1,1,1,35,16251,2248,用敏捷靈巧的行動進行襲擊的爬呀爬大樹的怪物。,1
134,810000195,22,2,0,0,0,0,0,0,5,3,30013005,2,0,0,0,16255,0,1,1,2,35,16251,2248,是持鎗的蜜蜂形態的怪物,1
136,810000196,14,2,0,0,0,0,0,0,5,2,30012005,4,64,106,0,16255,0,1,1,2,35,16251,2248,是持弓的蜜蜂形態的怪物,1
141,810000197,18,20,26,20,0,0,0,0,5,3,30013005,3,0,0,0,16255,0,1,1,2,35,16251,2248,蜜蜂系怪物中最強，戰士形,1
151,810000198,14,2,0,0,0,0,0,0,5,3,30013005,4,0,0,0,16255,0,1,1,2,35,16251,2248,恐怖的女王蜂，她一召喚就要立刻回應,1
178,810000208,18,2,0,0,0,0,0,0,5,2,30012006,1,64,106,0,16255,0,1,1,1,48,16251,2248,野蠻族的一員，以盾牌為武器。,1
183,810001149,14,3,0,0,0,0,0,0,5,2,30012004,5,64,106,0,16255,0,1,1,1,191,16251,2248,生活在古代，以劇毒和蜘蛛絲為武器的蜘蛛怪，他會躲在一旁，並用蜘蛛絲綑綁旅行者進行攻擊。,1
184,810001155,26,3,0,0,0,0,0,0,5,3,30013003,4,0,0,0,16255,0,1,1,1,191,16251,2248,只剩下骨架的古代戰士。負責守護國王的墳墓。,1
186,810000209,18,3,0,0,0,0,0,0,5,2,30012006,2,64,106,0,16255,0,1,1,1,48,16251,2248,野蠻族的一員，以火炬為武器。\n小心燒燙傷,1
191,810000210,98,1,0,0,0,0,0,0,5,2,30012006,3,64,106,0,16255,0,1,1,1,48,16251,2248,野蠻族的一員，手上拿著木杖,1
203,810000354,14,3,0,0,0,0,0,0,5,1,30011001,22,96,170,0,16255,0,1,1,1,55,16251,2248,以操縱遺傳因數製造的水母怪。擁有可麻痺人的觸手,1
208,810000373,26,3,0,0,0,0,0,0,5,3,30013019,1,0,0,0,16255,0,1,1,1,57,16251,2248,亞特蘭提斯被米德卡勒特/亞斯卡勒特拋棄的主要原因，是因為奇邁羅研究所使用了被禁止的生命融合/製造的技術。\n暴風巨人在研究所封閉後，躲進研究所內。\n受大地的魔法而重組遺傳因數的巨人,1
209,810000356,22,3,0,0,0,0,0,0,5,2,30012006,7,64,106,0,16255,0,1,1,1,55,16251,2248,同時具有海底生物和馬特性的合成動物,1
212,810000374,26,3,0,0,0,0,0,0,5,3,30013019,2,0,0,0,16255,0,1,1,1,57,16251,2248,亞特蘭提斯被米德卡勒特/亞斯卡勒特拋棄的主要原因，是因為奇邁羅研究所使用了被禁止的生命融合/製造的技術。\n暴風巨人在研究所封閉後，躲進研究所內。\n受大地的魔法而重組遺傳因數的巨人,1
213,810000357,22,3,0,0,0,0,0,0,5,2,30012006,9,64,106,0,16255,0,1,1,1,55,16251,2248,本體和河馬很像，卻是用其他方式合成的動物,1
217,810000358,22,3,0,0,0,0,0,0,5,3,30013010,4,0,0,0,16255,0,1,1,1,55,16251,2248,亞特蘭提斯還是一座小島的時候，負責守備亞特蘭提斯的人工生命體。\n身體是由多顆紅色珊瑚組成，亞特蘭提斯潛入海底後，雖然已不需要他的守備，但因為永久魔法機關的動力供給，他仍然可以繼續活動。,1
220,810000375,26,6,70,20,0,0,0,0,5,3,30013019,4,0,0,0,16255,0,1,1,1,57,16251,2248,亞特蘭提斯被米德卡勒特/亞斯卡勒特拋棄的主要原因，是因為奇邁羅研究所使用了被禁止的生命融合/製造的技術。\n暴風巨人在研究所封閉後，躲進研究所內。\n受大地的魔法而重組遺傳因數的巨人。\n被改造成具有攻擊力的風屬性巨人,1
226,810000292,18,3,0,0,0,0,0,0,5,1,30011001,29,96,170,0,16255,0,1,1,1,59,16251,2248,棲息在‘大迷宮’入口極地迷宮附近冰海的怪物\n智商稍低，記憶力也很差，重要的事情一下就忘記了。\n為了防堵外來的侵入者，雖然會是放古代魔法師，但在冰海上放完法術30分鐘內，就忘記自己的使命了。,1
204,810000572,26,3,0,0,0,0,0,0,6,2,30012008,3,64,106,0,16255,0,1,1,2,18,16251,2248,無法轉變成大人就死去的嬰靈，總是懷著童心且喜歡惡作劇。,1
211,810000573,14,3,0,0,0,0,0,0,6,2,30012008,4,64,106,0,16255,0,1,1,1,18,16251,2248,原本是居住在家中的妖怪，被人類趕出去後，偷躲進醬缸裡,1
219,810000574,14,3,0,0,0,0,0,0,6,3,30013013,3,0,0,0,16255,0,1,1,1,18,16251,2248,小妖精是樹枝、木杖、破碗、草鞋等物品長久以來生成的靈魂。\n喜歡蕎麥、高粱紅豆糕、米酒、唱歌和角力，害怕鮮血。\n希望可以和人類一起玩，且變得親密，重視面子，有時很會忌妒。,1
223,810000575,14,3,0,0,0,0,0,0,6,2,30012008,5,64,106,0,16255,0,1,1,1,18,16251,2248,也許他有什麼冤枉的事由，但因為時間太過久遠而遺忘的穿著喪服的女鬼\n好像是因為繼母惡劣的陰謀而死，又好像是被忌妒她的對手害死，但是沒有人知道真相到底是什麼。\n對於情侶相當敏感。,1
228,810000576,14,9,14,20,240,5,0,0,6,3,30013013,4,0,0,0,16255,0,1,1,1,18,16251,2248,他是繼承閻羅王的的名號，將死亡名單上的人帶往黃泉的存在。\n他出差的時候，黃泉三途川中正好進行大運河工程使他暫時回不去，只好在人類世界徘徊。\n他覺得很為難。,1
24,810000505,18,1,0,0,0,0,0,0,6,3,30013008,2,0,0,0,16255,0,1,1,1,112,16251,2248,怪物塔之新興強者-森林金剛!,1
21,810000657,14,1,0,0,0,0,0,0,6,2,30012002,3,64,106,0,16255,0,1,1,1,9,16251,2248,只要去海邊就會出現的輕盈螃蟹形怪物\n祝你好運!,1
64,810000160,14,1,0,0,0,0,0,0,6,2,30012003,5,64,106,0,16255,0,1,1,1,22,16251,2248,生活在雪原，長得漂亮但兇惡的怪物，具有特殊的魅力。,1
65,810000249,26,2,70,10,0,0,0,0,6,3,30013013,2,0,0,0,16255,0,1,1,1,20,16251,2248,…看起來很兇，其實是在尋找新郎。\n雪原上的少數民族雪爾奇。,1
73,810000638,26,2,0,0,0,0,0,0,6,2,30012003,11,64,106,0,16255,0,1,1,1,23,16251,2248,住在山上的野豬\n野豬根本不能跟我比!,1
87,810000639,18,2,0,0,0,0,0,0,6,2,30012004,6,64,106,0,16255,0,1,1,1,23,16251,2248,因為是很強大的豬， <巨型>野豬\n野豬根本不能跟我比!\n我強調的是<巨型>!,1
93,810000640,26,2,0,0,0,0,0,0,6,2,30012004,8,64,106,0,16255,0,1,1,1,23,16251,2248,興趣很可疑，從其他是借來的魔族。\n總是在尋找靈界、愛錢，又喜歡講黃色笑話+ 酒品不好的怪物。\n有著從翅膀上抖出毒粉，使對方中毒&麻痺後，在臉上留下簽名的壞習慣,1
99,810000629,18,4,196,1,0,0,0,0,6,3,30013003,1,0,0,0,16255,0,1,1,2,23,16251,2248,具有像惡鬼習性的兇暴魔鳥，所以從以前人家才說鳥出現就會發生不祥的事情。\n如果你只看到他讓人聯想到人類女性的剪影，和看起來很有魅力的外表就放過她，那你可會遇上大麻煩。,1
149,810000649,22,2,0,0,0,0,0,0,6,1,30011001,21,96,170,0,16255,0,1,1,1,41,16251,2248,擁有像花一樣的外觀，卻是專門獵食兇暴巨大猛獸的妖怪。,1
163,810000650,14,2,0,0,0,0,0,0,6,3,30013007,1,0,0,0,16255,0,1,1,1,41,16251,2248,看起來像城隍廟的通靈之樹，其實是會吃人的妖怪樹。,1
171,810000651,14,2,0,0,0,0,0,0,6,3,30013007,3,0,0,0,16255,0,1,1,1,41,16251,2248,具有冷淡眼神且冷血的人偶爬蟲類。非常冷靜且殘忍的鬥士。,1
179,810000652,14,3,0,0,0,0,0,0,6,3,30013008,3,0,0,0,16255,0,1,1,1,49,16251,2248,長久被綁住的公野狼用妖力變身後的樣子,1
188,810000653,26,3,0,0,0,0,0,0,6,3,30013008,4,0,0,0,16255,0,1,1,1,49,16251,2248,豺狼將妖力放在手上所變成的樣貌。母的,1
198,810000654,18,3,0,0,0,0,0,0,6,3,30013009,3,0,0,0,16255,0,1,1,1,49,16251,2248,像鬥士圓桌武士一樣，追求成敗的途中跌進奇怪的時空當中。,1
229,810000241,22,3,0,0,0,0,0,0,6,2,30012006,13,64,106,0,16255,0,1,1,1,59,16251,2248,在冬季海邊的雪原徘徊的野狼。會讓人聯想到暴風雪精靈。,1
231,810000293,14,3,0,0,0,0,0,0,6,2,30012008,13,64,106,0,16255,0,1,1,1,59,16251,2248,在冰海上的極地迷宮是進入‘大迷宮’的入口，是大魔導師阿格裡帕等教導古老知識的人們，因為害怕俗人的出現，所配置的怪物。,1
233,810000236,18,6,70,15,0,0,0,0,6,3,30013011,2,0,0,0,16255,0,1,1,1,59,16251,2248,某天因守護迷宮而出名的怪力怪物。有著讓人聯想到牛的頭。,1
236,810000635,22,3,0,0,0,0,0,0,6,2,30012008,14,64,106,0,16255,0,1,1,1,62,16251,2248,具有千年以上靈性的山蔘。是個貪心老奶奶,1
238,810000634,14,3,0,0,0,0,0,0,6,3,30013020,3,0,0,0,16255,0,1,1,1,62,16251,2248,沒有福氣，連老婆都找不到，死後成為單身男鬼 \n看到年輕小姐就會換裝糾纏的討厭幽靈,1
241,810000633,18,3,0,0,0,0,0,0,6,2,30012006,16,64,106,0,16255,0,1,1,1,62,16251,2248,具有古老妖力的貓，吃下主人丟棄的手指甲和腳趾甲而變身。,1
242,810000774,14,3,0,0,0,0,0,0,6,3,30013021,1,0,0,0,16255,0,1,1,1,63,16251,2248,等待上戰場的戀人，堅守3年卻聽到戀人戰死消息的少女冤魂。 \n留了3年的長髮是她的武器。,1
243,810000636,26,3,0,0,0,0,0,0,6,3,30013020,4,0,0,0,16255,0,1,1,1,62,16251,2248,吃鐵而活的魔獸，癩蛤蟆大王的手下\n犯下惡行的走狗,1
244,810000775,22,3,0,0,0,0,0,0,6,3,30013021,3,0,0,0,16255,0,1,1,1,63,16251,2248,世界混沌時出現的四凶之一，象徵'不合理'、 '不義'。 \n當善惡起衝突時會出現，咬住善者並燒死他的凶獸。,1
247,810000216,26,3,0,0,0,0,0,0,6,2,30012007,1,64,106,0,16255,0,1,1,1,64,16251,2248,在計劃奇怪陰謀的忍者很活躍的 [蝌蚪島]上登場的忍者\n具有水屬性,1
249,810000776,102,1,0,0,0,0,0,0,6,3,30013021,4,0,0,0,16255,0,1,1,1,63,16251,2248,外表美麗，手上提著牡丹燈籠的女人，會誘惑行經的男性並使他們陷入困境。,1
250,810000217,14,3,0,0,0,0,0,0,6,2,30012007,3,64,106,0,16255,0,1,1,1,64,16251,2248,使用鏢鎗做遠距離攻擊，會發射毒煙攻擊敵人。,1
334,810001238,14,5,0,0,0,0,0,0,6,3,30013011,4,0,0,0,16255,0,1,1,1,50,16251,2248,在與魔物戰鬥當中死亡的西斯特，受到黑暗力量的污染後復活。,1
381,810001686,14,4,0,0,0,0,0,0,6,2,30012011,12,64,106,0,16255,0,1,1,1,94,16251,2248,受蕾蕾教導的幽靈狼族小孩。當小嬰兒很早就死去時，在九泉徘徊會變成妖怪。蕾蕾覺得這裡的小孩很可憐，有時小藍會將在世界各地找到的嬰兒靈魂聚集到這裡來。,1
246,810000515,14,3,0,0,0,0,0,0,6,2,30012008,12,64,106,0,16255,0,1,1,1,112,16251,2248,似乎她把這圖鑑卡片視為自己的相簿。,1
419,810002129,455,2,0,0,0,0,0,0,6,3,30013035,2,0,0,0,16255,0,1,1,2,99,16251,2248,標準的面惡心善，今年已經是第350年在聯誼時被放鴿子。,1
260,810000386,22,3,0,0,0,0,0,0,7,2,30012009,1,64,106,0,16255,0,1,1,2,68,16251,2248,優秀的戰士死亡後，將其引渡到瓦爾哈拉的人物\n如果還沒死掉的話，他也可以幫助你死掉(…),1
5,810000525,14,1,0,0,0,0,0,0,7,3,30013009,1,0,0,0,16255,0,1,1,1,112,16251,2248,肩膀上方的玩偶是本體，而大猩猩只不過是玩偶的奴隸的事實，大家都知道吧?,1
8,810000535,18,1,0,0,0,0,0,0,7,1,30011001,16,96,170,0,16255,0,1,1,1,112,16251,2248,"""問答無益""",1
39,810000117,18,1,0,0,0,0,0,0,7,1,30011001,5,96,170,0,16255,0,1,1,1,13,16251,2248,受到艾利亞斯地下水路邪惡的氣流影響，變成殭屍狀態的耶比弟弟，受到攻擊時有一定的機率會中毒。,1
45,810000148,26,1,0,0,0,0,0,0,7,1,30011001,7,96,170,0,16255,0,1,1,2,6,16251,2248,比貝羅斯的蝙蝠還要更難纏的地下水路的天敵，更強大且速度更快。,1
71,810000122,18,1,0,0,0,0,0,0,7,2,30012003,8,64,106,0,16255,0,1,1,1,13,16251,2248,具有不輸給大王哥布林的強大力量的艾利亞斯地下水路的王者，隨時準備好要來一場戰鬥。 \n看起來跟哥布林統領關係很不好。,1
218,810000245,18,3,0,0,0,0,0,0,7,2,30012006,10,64,106,0,16255,0,1,1,1,58,16251,2248,雖然與人正面衝突時沒什麼利器，但以敏捷為武器，眩惑對手，偷拿東西後就飛走。\n雖然以大怪物來說是個不怎樣的對手，但在一般人當中卻有著相當高的人氣?,1
221,810000244,22,3,0,0,0,0,0,0,7,2,30012006,11,64,106,0,16255,0,1,1,1,58,16251,2248,外表和刺花美眉相似，對人類有好感的‘提皮卡’族經常使用彭哥列列車。\n他們與人類簽約，在外地工作，再帶著禮物和錢回到家鄉。\n問題是有一群列車強盜正在伺機奪取他們的錢和貨物。,1
222,810000246,18,3,0,0,0,0,0,0,7,1,30011001,23,96,170,0,16255,0,1,1,1,58,16251,2248,住在沙漠地帶的興奮怪物。\n有時候會出現爬蟲類特有的特徵，但基本上是喜歡愉快的音樂和旋律的怪物，與刺花美眉很合得來，對其他的提皮卡族也相當友善。\n不過和‘音癡刺花美眉’的關係就非常不好。,1
227,810000248,26,6,196,1,0,0,0,0,7,2,30012008,12,64,106,0,16255,0,1,1,1,58,16251,2248,Hi! Ho! 她的名字是珍\n別名是吟遊詩人(運氣很差，經常闖禍的意思) 小姐。西部的闖禍大師美女槍手。\n原本是我們這時代的吟遊詩人珍，但外部世界和傳奇世界間的產生裂縫，有時會出現在另一邊。,1
248,810001335,22,3,0,0,0,0,0,0,7,1,30011001,30,96,170,0,16255,0,1,1,1,65,16251,2248,羊羊的一種，白色毛和善良的表情是特徵,1
252,810001336,22,3,0,0,0,0,0,0,7,1,30011001,31,96,170,0,16255,0,1,1,1,65,16251,2248,是羊羊的一種，黑色毛和有點霸氣的眼睛很可愛。\n狐狸巡邏兵的騎乘用怪物。,1
254,810000218,14,3,0,0,0,0,0,0,7,2,30012007,4,64,106,0,16255,0,1,1,1,64,16251,2248,使用忍者技法就能瞬間讓敵人無法動彈，地屬性的忍法 。發射[土盾煙]攻擊敵人。,1
255,810001337,26,3,0,0,0,0,0,0,7,2,30012007,5,64,106,0,16255,0,1,1,1,65,16251,2248,普雷伊奧斯經常可見的怪物，非常聰明。 \n和耶比妹妹關係非常親密!,1
256,810000227,22,3,0,0,0,0,0,0,7,2,30012008,15,64,106,0,16255,0,1,1,1,64,16251,2248,丟出遠距離流星錘進行攻擊，使用會噴火的忍法 [火盾]。,1
258,810000228,14,6,192,1,0,0,0,0,7,2,30012008,16,64,106,0,16255,0,1,1,1,64,16251,2248,最上位的忍者。可召喚下忍進行攻擊，消耗掉一定的HP後，會使出必殺的攻擊。,1
261,810001338,18,3,0,0,0,0,0,0,7,1,30011001,32,96,170,0,16255,0,1,1,1,65,16251,2248,將鍋具反過來使用。\n在手指間奔跑，插住的叉子和湯匙的動作很不尋常!,1
264,810001339,22,4,0,0,0,0,0,0,7,1,30011001,34,96,170,0,16255,0,1,1,1,65,16251,2248,開瓶器盾牌是重點!\n在戰場上狂奔的勇猛小豆騎士。,1
266,810000379,14,4,0,0,0,0,0,0,7,1,30011001,33,96,170,0,16255,0,1,1,1,70,16251,2248,在水族館路上的怪物。原本是住在海邊的小烏龜，有時人們會把他當作寵物飼養，但受到亞特蘭提斯奇邁羅研究所的生物科技污染，變成強大的生物。\n外貌是烏龜，但動作驚人的迅速。,1
268,810001340,22,4,0,0,0,0,0,0,7,1,30011001,35,96,170,0,16255,0,1,1,1,65,16251,2248,我要展現美乃滋的力量!\n瞄準~發射!\n又是零分。\n看來得要再打個零分了,1
269,810000378,18,4,0,0,0,0,0,0,7,2,30012009,4,64,106,0,16255,0,1,1,1,70,16251,2248,在明太魚系列中最特別的種類。\n在水族館路中的縫隙鑽洞，有時會突然現身的海裡的暴動者。\n很愛發火、壓力很大的生物，生氣的時候身體會膨脹， 全身布滿尖刺。,1
270,810001341,14,4,0,0,0,0,0,0,7,2,30012009,5,64,106,0,16255,0,1,1,1,65,16251,2248,揮動著斗篷、揮舞大劍的生雞蛋族戰士。 \n說不定未來會變成國王。,1
271,810000381,26,4,0,0,0,0,0,0,7,2,30012007,8,64,106,0,16255,0,1,1,2,70,16251,2248,具有柔和線條的海底保育類動物。\n平常很兇猛，也被稱做‘殺人鯨’，但對人們卻很親切，尤其是對小孩都能無私的付出。\n力量很強大，無法自己控制，有時會不小心傷害到人。,1
273,810001342,18,4,0,0,0,0,0,0,7,2,30012009,6,64,106,0,16255,0,1,1,1,65,16251,2248,穿著洋裝和帽子的雞蛋族魔法師。 \n看起來孩子氣的臉，是個不錯的朋友。,1
274,810000380,98,1,0,0,0,0,0,0,7,3,30013023,1,0,0,0,16255,0,1,1,2,70,16251,2248,在水族館中遇到的人魚小姐。\n長得漂亮但頭髮裡都是奶油……\n她的個性容易大喜大悲\n對她親切一點，她就會開心的散發出愛心，但有時又陷入覺得自己太美，過得太辛苦的妄想，而陷入悲傷的情緒。,1
276,810001343,22,4,0,0,0,0,0,0,7,2,30012009,7,64,106,0,16255,0,1,1,1,65,16251,2248,雞蛋世界的丹迪西爾，整理得很好的鬍子即使在激烈的戰鬥後也絲毫不會亂掉! \n在男女老少間都有超高人氣，他是怎麼辦到的呢……?,1
277,810001317,18,4,0,0,0,0,0,0,7,1,30011001,25,96,170,0,16255,0,1,1,1,71,16251,2248,威脅耶比妹妹地位的可愛倉鼠果凍。\n非常害怕貓咪，很努力地逃跑。\n可是貓咪對他一點興趣也沒有。 \n\n不過是果凍而已…,1
279,810001318,26,4,0,0,0,0,0,0,7,2,30012007,9,64,106,0,16255,0,1,1,1,71,16251,2248,螺殼遇上了孤單的小章魚~ (帶著螺殼的小章魚啊啊? ← 歌詞)\n和螺殼在一起時非常安全! 可是差點變成流口水的小章魚,1
281,810001319,18,4,0,0,0,0,0,0,7,2,30012007,10,64,106,0,16255,0,1,1,1,71,16251,2248,偽裝成怪盜，以對小章魚來說沒有負擔的樣貌，應付這些需要動腦筋的智慧遊戲。\n可是身體全都被看到了。,1
288,810001344,22,4,0,0,0,0,0,0,7,2,30012009,12,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵親衛隊見習騎士，被前輩們欺負，以必死的決心等待著晉升的一天。 \n經過磨練的擊劍技術格外優秀。,1
289,810001362,18,4,0,0,0,0,0,0,7,2,30012009,12,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵親衛隊見習騎士，被前輩們欺負，以必死的決心等待著晉升的一天。 \n經過磨練的擊劍技術格外優秀。,1
290,810001363,14,4,0,0,0,0,0,0,7,2,30012009,13,64,106,0,16255,0,1,1,1,76,16251,2248,自豪的狐狸巡邏兵親衛隊。 \n已經準備好隨時為了國王獻身，但這樣的本性大部分只用在與槍隊喊話。 \n擊劍劍術的達人。,1
293,810001345,18,4,0,0,0,0,0,0,7,2,30012009,13,64,106,0,16255,0,1,1,1,76,16251,2248,自豪的狐狸巡邏兵親衛隊。 \n已經準備好隨時為了國王獻身，但這樣的本性大部分只用在與槍隊喊話。 \n擊劍劍術的達人。,1
297,810001346,18,4,0,0,0,0,0,0,7,2,30012009,15,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵見習槍手。 \n有時會用長槍威脅親衛隊和酒店老闆。 \n總是因喝醉酒而臉紅，被護衛隊長追著跑的愉快老兄,1
298,810001364,14,4,0,0,0,0,0,0,7,2,30012009,15,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵見習槍手。 \n有時會用長槍威脅親衛隊和酒店老闆。 \n總是因喝醉酒而臉紅，被護衛隊長追著跑的愉快老兄,1
299,810001365,26,4,0,0,0,0,0,0,7,2,30012009,16,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵世界擁有最高人氣的狐狸巡邏兵護衛隊。 \n天性浪漫又活躍的他們，甚至被寫成小說。 \n最近艾爾亞諾樂平原上有人類製造的寶物， 可學習[洗滌]。 \n清潔度UP，人氣也UP,1
305,810001347,18,4,0,0,0,0,0,0,7,2,30012009,16,64,106,0,16255,0,1,1,1,76,16251,2248,狐狸巡邏兵世界擁有最高人氣的狐狸巡邏兵護衛隊。 \n天性浪漫又活躍的他們，甚至被寫成小說。 \n最近艾爾亞諾樂平原上有人類製造的寶物， 可學習[洗滌]。 \n清潔度UP，人氣也UP,1
382,810001687,26,4,0,0,0,0,0,0,7,2,30012011,11,64,106,0,16255,0,1,1,1,94,16251,2248,受蕾蕾教導的幽靈狼族小孩。當小嬰兒很早就死去時，在九泉徘徊會變成妖怪。蕾蕾覺得這裡的小孩很可憐，有時小藍會將在世界各地找到的嬰兒靈魂聚集到這裡來。,1
383,810001688,18,4,0,0,0,0,0,0,7,2,30012011,14,64,106,0,16255,0,1,1,1,94,16251,2248,受蕾蕾教導的矮人族小孩。當小嬰兒很早就死去時，在九泉徘徊會變成妖怪。蕾蕾覺得這裡的小孩很可憐，有時小藍會將在世界各地找到的嬰兒靈魂聚集到這裡來。,1
