ID,_DelayTime1,_Sound1,_Loop1,_DelayTime2,_Sound2,_Loop2,_DelayTime3,_Sound3,_Loop3,_Description
328,0,[Mon_001_84]_BeAttack.wav,0,0,,0,0,,0,[???] ?? / ??? ??
329,0,[Mon_001_84]_Dead.wav,0,0,,0,0,,0,[???] ?? / ??? ??
330,0,[Mon_001_84]_Jump.wav,0,0,,0,0,,0,[???] ?? / ??? ??
331,0,[Mon_001_84]_Skill01.wav,0,0,,0,0,,0,[???] ?? / ??? ??
332,0,[Mon_001_85]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
333,0,[Mon_001_90]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
334,0,[Mon_001_90]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
335,0,[Mon_001_90]_Dead.wav,0,0,,0,0,,0,[???] ??? ??
336,0,[Mon_001_90]_Jump.wav,0,0,,0,0,,0,[???] ??? ??
337,0,[Mon_001_86]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
338,0,[Mon_001_86]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
339,0,[Mon_001_86]_Dead.wav,0,0,,0,0,,0,[???] ??? ??
340,0,[Mon_001_87]_Attack.wav,0,0,,0,0,,0,[???] ???? ??
341,0,[Mon_001_87]_BeAttack.wav,0,0,,0,0,,0,[???] ???? ??
342,0,[Mon_001_87]_Skill1.wav,0,0,,0,0,,0,[???] ???? ??1
343,0,[Mon_001_87]_Skill2.wav,0,0,,0,0,,0,[???] ???? ??2
344,0,[Mon_001_87]_Skill3.wav,0,0,,0,0,,0,[???] ???? ??3
345,0,[Mon_001_88]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
346,0,[Mon_001_88]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
347,0,[Mon_001_88]_Dead.wav,0,0,,0,0,,0,[???] ??? ??
348,0,[Mon_001_88]_Skill.wav,0,0,,0,0,,0,[???] ??? ??
349,0,[Mon_001_89]_Attack.wav,0,0,,0,0,,0,[???] ?? ?? ??
350,0,[Mon_001_89]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ?? ??
351,0,[Mon_001_89]_Dead.wav,0,0,,0,0,,0,[???] ?? ?? ??
352,0,[Mon_001_89]_Sit Down.wav,0,0,,0,0,,0,[???] ?? ????
353,0,[Mon_001_89]_StandUP.wav,0,0,,0,0,,0,[???] ?? ????
354,0,[Mon_001_94]_Attack.wav,0,0,,0,0,,0,[???] ?1 ??
355,0,[Mon_001_95]_Attack.wav,0,0,,0,0,,0,[???] ?2 ??
356,0,[Mon_001_96]_Attack.wav,0,0,,0,0,,0,[???] ?3 ??
357,0,[Mon_001_94]_Dead.wav,0,0,,0,0,,0,[???] ?1 ??
358,0,[Mon_001_96]_Dead.wav,0,0,,0,0,,0,[???] ?3 ??
359,0,[Mon_001_94]_BeAttack.wav,0,0,,0,0,,0,[???] ?1 ??
360,0,[Mon_001_97]_Attack.wav,0,0,,0,0,,0,[???] ?? ??
361,0,[Mon_001_97]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ??
362,0,[Mon_001_97]_Dead.wav,0,0,,0,0,,0,[???] ?? ??
363,0,[Mon_001_97]_Skill1.wav,0,0,,0,0,,0,[???] ?? ??
364,0,[Etc_998_01]_Dead.wav,0,0,,0,0,,0,[??? ???] ??? ?? ????
365,0,[Etc_998_02]_Dead.wav,0,0,,0,0,,0,[??? ???] ??? ?? ???
366,0,[Event]_Halloween_kyah.wav,0,0,,0,0,,0,[??? ???] ??? ?? ?????
367,0,[Mon_001_98]_Attack.wav,0,0,,0,0,,0,[???] ?? ??
368,0,[Mon_001_98]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ??
369,0,[Mon_001_98]_Dead.wav,0,0,,0,0,,0,[???] ?? ??
370,0,[Mon_001_99]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
371,0,[Mon_001_99]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
372,0,[Mon_001_99]_Dead.wav,0,0,,0,0,,0,[???] ??? ??
373,0,[Mon_001_99]_Jump.wav,0,0,,0,0,,0,[???] ??? ??
374,0,[Mon_002_00]_SKILL1.wav,0,0,,0,0,,0,[???] ??? ??1
375,0,[Mon_002_03]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
376,0,[Mon_002_03]_SKILL1.wav,0,0,,0,0,,0,[???] ??? ??1
377,0,[Mon_002_07]_SKILL1.wav,0,0,,0,0,,0,[???] ???? ??1
378,0,[Mon_002_04]_Attack.wav,0,0,,0,0,,0,[???] ?? ???
379,0,[Mon_002_04]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ??
380,0,[Mon_002_04]_Dead.wav,0,0,,0,0,,0,[???] ?? ??
381,0,[Mon_002_04]_SKILL1.wav,0,0,,0,0,,0,[???] ?? ??1
382,0,[Mon_002_04]_SKILL2.wav,0,0,,0,0,,0,[???] ?? ??2
383,0,[Mon_002_04]_SKILL3.wav,0,0,,0,0,,0,[???] ?? ??3
384,0,[Mon_002_04]_SKILL4.wav,0,0,,0,0,,0,[???] ?? ??4
385,0,[Mon_700_14]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ?? ?? ??
386,0,[Mon_002_04]_SKILL5.wav,0,0,,0,0,,0,[???] ?? ???!!
387,0,[Emot]_EMOTICON41.wav,0,0,,0,0,,0,[????] ???
388,0,[Emot]_EMOTICON42.wav,0,0,,0,0,,0,[????] ???
389,0,[Emot]_EMOTICON43.wav,0,0,,0,0,,0,[????] ???
390,0,[Emot]_EMOTICON44.wav,0,0,,0,0,,0,[????] ???
391,0,BEATTACK_020.wav,0,0,,0,0,,0,[???] ?? ???
392,0,BEATTACK_030.wav,0,0,,0,0,,0,[???] ?? ???
393,0,BEATTACK_040.wav,0,0,,0,0,,0,[???] ??? ???
394,0,BEATTACK_050.wav,0,0,,0,0,,0,[???] ??? ???
395,0,BEATTACK_060.wav,0,0,,0,0,,0,[???] ??? ???
396,0,BEATTACK_080.wav,0,0,,0,0,,0,[???] ?? ???
397,0,BEATTACK_090.wav,0,0,,0,0,,0,[???] ? ???
398,0,BEATTACK_100.wav,0,0,,0,0,,0,[???] ? ???
399,0,BEATTACK_110.wav,0,0,,0,0,,0,[???] ?? ???
400,0,[Mon_001_95]_BeAttack.wav,0,0,,0,0,,0,[???] ?2 ??
401,0,[Mon_001_95]_Dead.wav,0,0,,0,0,,0,[???] ?2 ??
402,0,[Mon_001_96]_BeAttack.wav,0,0,,0,0,,0,[???] ?3 ??
403,0,[Mon_001_97]_Dash.wav,0,0,,0,0,,0,[???] ?? ??
404,0,[Emot]_EMOTICON06.wav,0,0,,0,0,,0,[????] ???
405,0,[Emot]_EMOTICON11.wav,0,0,,0,0,,0,[????] ??????
406,0,[Emot]_EMOTICON12.wav,0,0,,0,0,,0,[????] ??
407,0,[Emot]_EMOTICON13.wav,0,0,,0,0,,0,[????] ?????
408,0,[Emot]_EMOTICON14.wav,0,0,,0,0,,0,[????] ???
409,0,[Emot]_EMOTICON15.wav,0,0,,0,0,,0,[????] ?????
410,0,[Emot]_EMOTICON16.wav,0,0,,0,0,,0,[????] ?????
411,0,[Emot]_EMOTICON17.wav,0,0,,0,0,,0,[????] ?????
412,0,[Emot]_EMOTICON18.wav,0,0,,0,0,,0,[????] ????
413,0,[Emot]_EMOTICON19.wav,0,0,,0,0,,0,[????] ????
414,0,[Emot]_EMOTICON20.wav,0,0,,0,0,,0,[????] ????
415,0,[Emot]_EMOTICON21.wav,0,0,,0,0,,0,[????] ??? ???
416,0,[Emot]_EMOTICON22.wav,0,0,,0,0,,0,[????] ??
417,0,[Emot]_EMOTICON23.wav,0,0,,0,0,,0,[????] ????
418,0,[Emot]_EMOTICON24.wav,0,0,,0,0,,0,[????] ???
419,0,[Emot]_EMOTICON25.wav,0,0,,0,0,,0,[????] ??????
420,0,[Emot]_EMOTICON26.wav,0,0,,0,0,,0,[????] ????
421,0,[Emot]_EMOTICON27.wav,0,0,,0,0,,0,[????] ???
422,0,[Emot]_EMOTICON28.wav,0,0,,0,0,,0,[????] ???
423,0,[Emot]_EMOTICON29.wav,0,0,,0,0,,0,[????] ????
424,0,[Emot]_EMOTICON30.wav,0,0,,0,0,,0,[????] ?????
425,0,[Emot]_EMOTICON31.wav,0,0,,0,0,,0,[????] ????
426,0,[Emot]_EMOTICON32.wav,0,0,,0,0,,0,[????] ????
427,0,[Emot]_EMOTICON33.wav,0,0,,0,0,,0,[????] ????
428,0,[Emot]_EMOTICON34.wav,0,0,,0,0,,0,[????] ??
429,0,[Emot]_EMOTICON35.wav,0,0,,0,0,,0,[????] ??
430,0,[Emot]_EMOTICON36.wav,0,0,,0,0,,0,[????] ?
431,0,[Emot]_EMOTICON37.wav,0,0,,0,0,,0,[????] ????
432,0,[Mon_002_09]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
433,0,[Mon_002_09]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
434,0,[Mon_002_09]_Dead.wav,0,0,,0,0,,0,[???] ??? ??
435,0,[Mon_002_09]_Jump.wav,0,0,,0,0,,0,[???] ??? ??
436,0,[Mon_002_09]_Skill1.wav,0,0,,0,0,,0,[???] ??? ??1
437,0,[Mon_002_09]_Skill2.wav,0,0,,0,0,,0,[???] ??? ??2
438,0,[Mon_002_09]_Skill3.wav,0,0,,0,0,,0,[???] ??? ??3
439,0,[Mon_002_09]_Skill4.wav,0,0,,0,0,,0,[???] ??? ??4
440,0,[Mon_002_09]_Skill5.wav,0,0,,0,0,,0,[???] ??? ??5
441,0,[Mon_002_08]_Attack.wav,0,0,,0,0,,0,[???] ???? ??
442,0,[Mon_002_08]_BeAttack.wav,0,0,,0,0,,0,[???] ???? ??
443,0,[Mon_002_08]_Dead.wav,0,0,,0,0,,0,[???] ???? ??
444,0,[Mon_002_17]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
445,0,[Mon_002_17]_Jump.wav,0,0,,0,0,,0,[???] ??? ??
446,0,[Mon_002_20]_Attack.wav,0,0,,0,0,,0,[???] ?? ?? ??
447,0,[Mon_002_20]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ?? ??
448,0,[Mon_002_20]_Dead.wav,0,0,,0,0,,0,[???] ?? ?? ??
449,0,[Mon_002_21]_Attack.wav,0,0,,0,0,,0,[???] ?? ?? ??
450,0,[Mon_002_21]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ?? ??
451,0,[Mon_002_21]_Dead.wav,0,0,,0,0,,0,[???] ?? ?? ??
452,0,[Mon_002_22]_Attack.wav,0,0,,0,0,,0,[???] ?? ?? ??
453,0,[Mon_002_22]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ?? ??
454,0,[Mon_002_22]_Dead.wav,0,0,,0,0,,0,[???] ?? ?? ??
455,0,[Mon_002_22]_Skill1.wav,0,0,,0,0,,0,[???] ?? ?? ??1
456,0,[Mon_002_22]_Skill2.wav,0,0,,0,0,,0,[???] ?? ?? ??2
457,0,[Mon_002_22]_Skill3.wav,0,0,,0,0,,0,[???] ?? ?? ??3
458,0,[Mon_002_16]_Attack.wav,0,0,,0,0,,0,[???] ?????? ??
459,0,[Mon_002_16]_BeAttack.wav,0,0,,0,0,,0,[???] ?????? ??
460,0,[Mon_002_16]_Dead.wav,0,0,,0,0,,0,[???] ?????? ??
461,0,[Mon_002_16]_Skill.wav,0,0,,0,0,,0,[???] ?????? ??
462,0,[Mon_002_14]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
463,0,[Mon_002_14]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
464,0,[Mon_002_14]_Dead.wav,0,0,,0,0,,0,[???] ??? ??
465,0,[Mon_002_14]_Skill.wav,0,0,,0,0,,0,[???] ??? ??
466,23,[OBJ]_Dae_Po.wav,0,0,,0,0,,0,[???] ??? ???.
467,0,[Pet]_501_01.wav,0,0,,0,0,,0,[?] 1? ? ?? ?
468,0,[Pet]_502_01.wav,0,0,,0,0,,0,[?] 2? ? ?? ???
469,0,[Pet]_503_01.wav,0,0,,0,0,,0,[?] 3? ? ?? ???
470,0,[Skill]_skill72.wav,0,0,,0,0,,0,[??] ???
471,0,[Skill]_skill73.wav,0,0,,0,0,,0,[??] ??????
472,0,[Skill]_skill74.wav,0,0,,0,0,,0,[??] ?????
473,0,[Skill]_skill75.wav,0,0,,0,0,,0,[??] ?????
474,0,[Skill]_skill76.wav,0,0,,0,0,,0,[??] ??? ??
475,0,[Skill]_skill77.wav,0,0,,0,0,,0,[??] ?????
476,0,[Skill]_skill78.wav,0,0,,0,0,,0,[??] ??? ??
477,0,[Skill]_skill79.wav,0,0,,0,0,,0,[??] ??? ???
478,0,[Skill]_skill80.wav,0,0,,0,0,,0,[??] ??????
479,0,[Skill]_skill81.wav,0,0,,0,0,,0,[??] ???
480,0,[Skill]_skill82.wav,0,0,,0,0,,0,[??] ????
481,0,[Skill]_skill83.wav,0,0,,0,0,,0,[??] ?????
482,0,[Skill]_skill84.wav,0,0,,0,0,,0,[??] ????
483,0,[Skill]_skill85.wav,0,0,,0,0,,0,[??] ????
484,0,[Skill]_skill86.wav,0,0,,0,0,,0,[??] ????
485,0,[Skill]_skill87.wav,0,0,,0,0,,0,[??] ?????
486,0,[Skill]_skill88.wav,0,0,,0,0,,0,[??] ?????
487,0,[Skill]_skill89.wav,0,0,,0,0,,0,[??] ???
488,0,[Skill]_skill90.wav,0,0,,0,0,,0,[??] ???? ??
489,0,[Skill]_skill91.wav,0,0,,0,0,,0,[??] ??? ????
490,0,[Skill]_skill92.wav,0,0,,0,0,,0,[??] ????
491,0,[Mon_3_003_01]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
492,0,[Mon_3_003_01]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
493,0,[Mon_3_003_01]_Dead.wav,0,0,,0,0,,0,[???] ??? ??
494,0,[Mon_3_003_01]_Skill1.wav,0,0,,0,0,,0,[???] ??? ??1
495,0,[Mon_3_003_01]_Skill2.wav,0,0,,0,0,,0,[???] ??? ??2
496,0,[Mon_3_003_01]_Skill3.wav,0,0,,0,0,,0,[???] ??? ??3
497,0,[Mon_002_10]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
498,0,[Mon_002_10]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
499,0,[Mon_002_10]_Skill1.wav,0,0,,0,0,,0,[???] ??? ??1
500,0,[Mon_002_10]_Skill2.wav,0,0,,0,0,,0,[???] ??? ??2
501,0,[Mon_002_10]_Skill3.wav,0,0,,0,0,,0,[???] ??? ??3
502,0,[Mon_002_10]_Skill4.wav,0,0,,0,0,,0,[???] ??? ??4
503,0,[Mon_002_10]_Skill5.wav,0,0,,0,0,,0,[???] ??? ??5
504,0,[Mon_002_11]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
505,0,[Mon_002_11]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
506,0,[Mon_002_11]_Skill1.wav,0,0,,0,0,,0,[???] ??? ??1
507,0,[Mon_002_11]_Skill2.wav,0,0,,0,0,,0,[???] ??? ??2
508,0,[Mon_002_11]_Skill3.wav,0,0,,0,0,,0,[???] ??? ??3
509,0,[Mon_002_11]_Skill4.wav,0,0,,0,0,,0,[???] ??? ??4
510,0,[Mon_002_11]_Skill5.wav,0,0,,0,0,,0,[???] ??? ??5
511,0,[Mon_3_001_01]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
512,0,[Mon_3_001_01]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
513,0,[Mon_3_001_01]_Skill1.wav,0,0,,0,0,,0,[???] ??? ??1
514,0,[Mon_3_001_01]_Skill2.wav,0,0,,0,0,,0,[???] ??? ??2
515,0,[Mon_3_001_01]_Skill3.wav,0,0,,0,0,,0,[???] ??? ??3
516,0,[Mon_3_001_01]_Skill4.wav,0,0,,0,0,,0,[???] ??? ??4
517,0,[Mon_3_001_01]_Skill5.wav,0,0,,0,0,,0,[???] ??? ??5
518,0,[Mon_3_002_01]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
519,0,[Mon_3_002_01]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
520,0,[Mon_3_002_01]_Skill1.wav,0,0,,0,0,,0,[???] ??? ??1
521,0,[Mon_3_002_01]_Skill2.wav,0,0,,0,0,,0,[???] ??? ??2
522,0,[Mon_3_002_01]_Skill3.wav,0,0,,0,0,,0,[???] ??? ??3
523,0,[Mon_3_002_01]_Skill4.wav,0,0,,0,0,,0,[???] ??? ??4
524,0,[Mon_3_002_01]_Skill5.wav,0,0,,0,0,,0,[???] ??? ??5
525,0,[Mon_002_18]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
526,0,[Mon_002_18]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
527,0,[Mon_002_18]_Skill.wav,0,0,,0,0,,0,[???] ??? ??
528,0,[Mon_002_18]_Jump.wav,0,0,,0,0,,0,[???] ??? ??
529,0,[Mon_002_18]_Dead.wav,0,0,,0,0,,0,[???] ??? ??
530,0,[Mon_002_31]_Attack.wav,0,0,,0,0,,0,[???] ?? ??
531,0,[Mon_002_31]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ??
532,0,[Mon_002_31]_Jump.wav,0,0,,0,0,,0,[???] ?? ??
533,0,[Mon_002_31]_Dead.wav,0,0,,0,0,,0,[???] ?? ??
534,0,[Mon_002_33]_Attack.wav,0,0,,0,0,,0,[???] ???? ??
535,0,[Mon_002_33]_BeAttack.wav,0,0,,0,0,,0,[???] ???? ??
536,0,[Mon_002_33]_Jump.wav,0,0,,0,0,,0,[???] ???? ??
537,0,[Mon_002_33]_Dead.wav,0,0,,0,0,,0,[???] ???? ??
538,0,[Mon_002_34]_Attack.wav,0,0,,0,0,,0,[???] ?? ??
539,0,[Mon_002_34]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ??
540,0,[Mon_002_34]_Jump.wav,0,0,,0,0,,0,[???] ?? ??
541,0,[Mon_002_34]_Dead.wav,0,0,,0,0,,0,[???] ?? ??
542,0,[Mon_002_35]_Attack.wav,0,0,,0,0,,0,[???] ??? ??
543,0,[Mon_002_35]_BeAttack.wav,0,0,,0,0,,0,[???] ??? ??
544,0,[Mon_002_35]_Jump.wav,0,0,,0,0,,0,[???] ??? ??
545,0,[Mon_002_35]_Dead.wav,0,0,,0,0,,0,[???] ??? ??
546,0,[Mon_002_35]_Skill01.wav,0,0,,0,0,,0,[???] ??? ??
547,0,[Mon_3_006_01]_Attack.wav,0,0,,0,0,,0,[???] ?? ??
548,0,[Mon_3_006_01]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ??
549,0,[Mon_3_006_01]_Jump.wav,0,0,,0,0,,0,[???] ?? ??
550,0,[Mon_3_006_01]_Dead.wav,0,0,,0,0,,0,[???] ?? ??
551,0,[Mon_3_006_01]_Skill01.wav,0,0,,0,0,,0,[???] ?? ??
552,0,[Mon_3_007_01]_Attack.wav,0,0,,0,0,,0,[???] ?? ??
553,0,[Mon_3_007_01]_BeAttack.wav,0,0,,0,0,,0,[???] ?? ??
554,0,[Mon_3_007_01]_Jump.wav,0,0,,0,0,,0,[???] ?? ??
555,0,[Mon_3_007_01]_Dead.wav,0,0,,0,0,,0,[???] ?? ??
556,0,[Mon_3_007_01]_Skill01.wav,0,0,,0,0,,0,[???] ?? ??1
557,0,[Mon_3_007_01]_Skill02.wav,0,0,,0,0,,0,[???] ?? ??2
558,0,[Pet]_504_01.wav,0,0,,0,0,,0,[?] ????
559,0,[Pet]_505_01.wav,0,0,,0,0,,0,[?] ???
560,0,[Pet]_506_01.wav,0,0,,0,0,,0,[?] ???
561,0,[Pet]_507_01.wav,0,0,,0,0,,0,[?] ??
562,0,[Mon_002_33]_Skill01.wav,0,0,,0,0,,0,[???] ???? ??
563,0,[Mon_002_34]_Skill01.wav,0,0,,0,0,,0,[???] ?? ??
564,0,[Trap]_MonsterHead.wav,0,0,,0,0,,0,[????] ???? (??)
565,0,[Trap]_MonsterEscape.wav,0,0,,0,0,,0,[?? ??] ??? (??)
566,0,[Mon_001_25]_Attack.wav,0,0,,0,0,,0,"[???,??] ??"
567,0,[Mon_001_25]_BeAttack.wav,0,0,,0,0,,0,"[???,??] ??"
568,0,[Mon_001_25]_Jump.wav,0,0,,0,0,,0,"[???,??] ??"
569,0,[Mon_001_25]_Dead.wav,0,0,,0,0,,0,"[???,??] ??"
570,0,[Mon_002_12]_Attack.wav,0,0,,0,0,,0,[??] ??
571,0,[Mon_002_12]_BeAttack.wav,0,0,,0,0,,0,[??] ??
572,0,[Mon_002_12]_Jump.wav,0,0,,0,0,,0,[??] ??
573,0,[Mon_002_12]_Dead.wav,0,0,,0,0,,0,[??] ??
574,0,[Mon_002_12]_Skill01.wav,0,0,,0,0,,0,[??] ??1
575,0,[Mon_002_13]_Attack.wav,0,0,,0,0,,0,[???] ??
576,0,[Mon_002_13]_BeAttack.wav,0,0,,0,0,,0,[???] ??
577,0,[Mon_002_13]_Jump.wav,0,0,,0,0,,0,[???] ??
578,0,[Mon_002_13]_Dead.wav,0,0,,0,0,,0,[???] ??
579,0,[Mon_3_022_01]_Attack.wav,0,0,,0,0,,0,[????] ??
580,0,[Mon_3_022_01]_BeAttack.wav,0,0,,0,0,,0,[????] ??
581,0,[Mon_3_022_01]_Jump.wav,0,0,,0,0,,0,[????] ??
582,0,[Mon_3_022_01]_Dead.wav,0,0,,0,0,,0,[????] ??
583,0,[Mon_3_022_01]_Skill01.wav,0,0,,0,0,,0,[????] ??1
584,0,[Mon_002_27]_Attack.wav,0,0,,0,0,,0,[????] ??
585,0,[Mon_002_27]_BeAttack.wav,0,0,,0,0,,0,[????] ??
586,0,[Mon_002_27]_Jump.wav,0,0,,0,0,,0,[????] ??
587,0,[Mon_002_27]_Dead.wav,0,0,,0,0,,0,[????] ??
588,0,[Mon_002_27]_Skill01.wav,0,0,,0,0,,0,[????] ??1
589,0,[Mon_002_28]_Attack.wav,0,0,,0,0,,0,[????] ??
590,0,[Mon_002_28]_BeAttack.wav,0,0,,0,0,,0,[????] ??
591,0,[Mon_002_28]_Jump.wav,0,0,,0,0,,0,[????] ??
592,0,[Mon_002_28]_Dead.wav,0,0,,0,0,,0,[????] ??
593,0,[Mon_002_29]_Attack.wav,0,0,,0,0,,0,[???] ??
594,0,[Mon_002_29]_BeAttack.wav,0,0,,0,0,,0,[???] ??
595,0,[Mon_002_29]_Jump.wav,0,0,,0,0,,0,[???] ??
596,0,[Mon_002_29]_Dead.wav,0,0,,0,0,,0,[???] ??
597,0,[Mon_002_29]_Skill01.wav,0,0,,0,0,,0,[???] ??1
598,0,[Mon_3_019_01]_Attack.wav,0,0,,0,0,,0,[???] ??
599,0,[Mon_3_019_01]_BeAttack.wav,0,0,,0,0,,0,[???] ??
600,0,[Mon_3_019_01]_Dead.wav,0,0,,0,0,,0,[???] ??
601,0,[Mon_002_44]_Attack.wav,0,0,,0,0,,0,[????] ??
602,0,[Mon_002_44]_BeAttack.wav,0,0,,0,0,,0,[????] ??
603,0,[Mon_002_44]_Jump.wav,0,0,,0,0,,0,[????] ??
604,0,[Mon_002_44]_Dead.wav,0,0,,0,0,,0,[????] ??
605,0,[Mon_002_44]_Skill01.wav,0,0,,0,0,,0,[????] ??1
606,0,[Mon_002_41]_Attack.wav,0,0,,0,0,,0,[??] ??
607,0,[Mon_002_41]_BeAttack.wav,0,0,,0,0,,0,[??] ??
608,0,[Mon_002_41]_Dead.wav,0,0,,0,0,,0,[??] ??
609,0,[Mon_002_48]_BeAttack.wav,0,0,,0,0,,0,[??1] ??
610,0,[Mon_002_48]_Dead.wav,0,0,,0,0,,0,[??1] ??
611,0,[Mon_3_014_01]_Attack.wav,0,0,,0,0,,0,[???] ??
612,0,[Mon_3_014_01]_BeAttack.wav,0,0,,0,0,,0,[???] ??
613,0,[Mon_3_014_01]_Jump.wav,0,0,,0,0,,0,[???] ??
614,0,[Mon_3_014_01]_Dead.wav,0,0,,0,0,,0,[???] ??
615,0,[Mon_002_47]_BeAttack.wav,0,0,,0,0,,0,[???] ??
616,0,[Mon_002_47]_Dead.wav,0,0,,0,0,,0,[???] ??
617,0,[Mon_002_47]_Skill01.wav,0,0,,0,0,,0,[???] ??1
618,0,[Mon_002_47]_Skill02.wav,0,0,,0,0,,0,[???] ??2
619,0,[Mon_002_49]_Attack.wav,0,0,,0,0,,0,[??2] ??
620,0,[Mon_002_49]_BeAttack.wav,0,0,,0,0,,0,[??2] ??
621,0,[Mon_002_49]_Jump.wav,0,0,,0,0,,0,[??2] ??
622,0,[Mon_002_49]_Dead.wav,0,0,,0,0,,0,[??2] ??
623,0,[Mon_3_020_01]_Attack.wav,0,0,,0,0,,0,[??] ??
624,0,[Mon_3_020_01]_BeAttack.wav,0,0,,0,0,,0,[??] ??
625,0,[Mon_3_020_01]_Jump.wav,0,0,,0,0,,0,[??] ??
626,0,[Mon_3_020_01]_Dead.wav,0,0,,0,0,,0,[??] ??
627,0,[Mon_002_46]_Attack.wav,0,0,,0,0,,0,[??] ??
628,0,[Mon_002_46]_BeAttack.wav,0,0,,0,0,,0,[??] ??
629,0,[Mon_002_46]_Dead.wav,0,0,,0,0,,0,[??] ??
630,0,[Mon_3_011_01]_Attack.wav,0,0,,0,0,,0,[??1] ??
631,0,[Mon_3_021_01]_Attack.wav,0,0,,0,0,,0,[??2] ??
632,0,[Mon_3_011_01]_BeAttack.wav,0,0,,0,0,,0,[??] ??
633,0,[Mon_3_011_01]_Dead.wav,0,0,,0,0,,0,[??] ??
634,0,[Mon_3_018_01]_Attack.wav,0,0,,0,0,,0,[????] ??
635,0,[Mon_3_018_01]_BeAttack.wav,0,0,,0,0,,0,[????] ??
636,0,[Mon_3_018_01]_Jump.wav,0,0,,0,0,,0,[????] ??
637,0,[Mon_3_018_01]_Dead.wav,0,0,,0,0,,0,[????] ??
638,0,[Mon_3_016_01]_Attack.wav,0,0,,0,0,,0,[??] ??
639,0,[Mon_3_016_01]_BeAttack.wav,0,0,,0,0,,0,[??] ??
640,0,[Mon_3_016_01]_Dead.wav,0,0,,0,0,,0,[??] ??
641,0,[Mon_3_017_01]_Attack.wav,0,0,,0,0,,0,[??(??)] ??
642,0,[Mon_3_017_01]_BeAttack.wav,0,0,,0,0,,0,[??(??)] ??
643,0,[Mon_3_017_01]_Dead.wav,0,0,,0,0,,0,[??(??)] ??
644,0,[Mon_3_015_01]_Attack.wav,0,0,,0,0,,0,[???] ??
645,0,[Mon_3_015_01]_BeAttack.wav,0,0,,0,0,,0,[???] ??
646,0,[Mon_3_015_01]_Dead.wav,0,0,,0,0,,0,[???] ??
647,0,[Mon_3_013_01]_Attack.wav,0,0,,0,0,,0,[????] ??
648,0,[Mon_3_013_01]_BeAttack.wav,0,0,,0,0,,0,[????] ??
649,0,[Mon_3_013_01]_Dead.wav,0,0,,0,0,,0,[????] ??
650,0,[Mon_002_52]_Attack.wav,0,0,,0,0,,0,[???] ??
651,0,[Mon_002_52]_BeAttack.wav,0,0,,0,0,,0,[???] ??
652,0,[Mon_002_52]_Jump.wav,0,0,,0,0,,0,[???] ??
653,0,[Mon_002_52]_Dead.wav,0,0,,0,0,,0,[???] ??
654,0,[Mon_002_53]_Attack.wav,0,0,,0,0,,0,[???] ??
655,0,[Mon_002_53]_BeAttack.wav,0,0,,0,0,,0,[???] ??
656,0,[Mon_002_53]_Jump.wav,0,0,,0,0,,0,[???] ??
657,0,[Mon_002_53]_Dead.wav,0,0,,0,0,,0,[???] ??
658,0,[Mon_002_54]_Attack.wav,0,0,,0,0,,0,[???] ??
659,0,[Mon_002_54]_BeAttack.wav,0,0,,0,0,,0,[???] ??
660,0,[Mon_002_54]_Dead.wav,0,0,,0,0,,0,[???] ??
