ID,_XP,_ElyProbability,_ElyMin,_ElyMax,_ItemID1,_ItemProbability1,_ItemCountMin1,_ItemCountMax1,_ItemID2,_ItemProbability2,_ItemCountMin2,_ItemCountMax2,_ItemID3,_ItemProbability3,_ItemCountMin3,_ItemCountMax3,_ItemID4,_ItemProbability4,_ItemCountMin4,_ItemCountMax4,_ItemID5,_ItemProbability5,_ItemCountMin5,_ItemCountMax5,_ItemID6,_ItemProbability6,_ItemCountMin6,_ItemCountMax6,_ItemSetID1,_ItemSetProbability1,_ItemSetCountMin1,_ItemSetCountMax1,_ItemSetID2,_ItemSetProbability2,_ItemSetCountMin2,_ItemSetCountMax2,_ItemSetID3,_ItemSetProbability3,_ItemSetCountMin3,_ItemSetCountMax3,_ItemSetID4,_ItemSetProbability4,_ItemSetCountMin4,_ItemSetCountMax4,_ItemSetID5,_ItemSetProbability5,_ItemSetCountMin5,_ItemSetCountMax5,_ItemSetID6,_ItemSetProbability6,_ItemSetCountMin6,_ItemSetCountMax6,_ItemSetID7,_ItemSetProbability7,_ItemSetCountMin7,_ItemSetCountMax7,_ItemSetID8,_ItemSetProbability8,_ItemSetCountMin8,_ItemSetCountMax8,_ItemSetID9,_ItemSetProbability9,_ItemSetCountMin9,_ItemSetCountMax9,_RareProbability1,_RareProbability2,_RareProbability3,_RareProbability4,_RareProbability5,_Area_Reputation1,_Reputation1,_Area_Reputation2,_Reputation2,_Area_Reputation3,_Reputation3,_EventDrop,_Easy_ItemSetID1,_Easy_ItemSetProbability1,_Easy_ItemSetCountMin1,_Easy_ItemSetCountMax1,_Easy_ItemSetID2,_Easy_ItemSetProbability2,_Easy_ItemSetCountMin2,_Easy_ItemSetCountMax2,_Easy_ItemSetID3,_Easy_ItemSetProbability3,_Easy_ItemSetCountMin3,_Easy_ItemSetCountMax3,_Hard_ItemSetID1,_Hard_ItemSetProbability1,_Hard_ItemSetCountMin1,_Hard_ItemSetCountMax1,_Hard_ItemSetID2,_Hard_ItemSetProbability2,_Hard_ItemSetCountMin2,_Hard_ItemSetCountMax2,_Hard_ItemSetID3,_Hard_ItemSetProbability3,_Hard_ItemSetCountMin3,_Hard_ItemSetCountMax3
810000145,94,1000000,53,63,170411701,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,5000,0,0,1000000,3000,0,0,141003,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141013,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000102,97,1000000,53,63,170410601,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,5000,0,0,1000000,3000,0,0,141003,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141013,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000157,100,1000000,55,66,170412401,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5000,0,0,1000000,3000,0,0,141003,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141013,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000152,103,1000000,55,66,170411301,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,5000,0,0,1000000,3000,0,0,141003,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141013,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000153,106,1000000,56,67,170411801,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5000,0,0,1000000,3000,0,0,141003,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141013,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000154,109,1000000,57,68,170412201,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000201,112,1000000,57,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000156,115,1000000,59,70,170412601,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000155,118,1000000,59,70,170412801,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000185,122,1000000,60,72,170413901,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000186,125,1000000,62,74,170414101,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000187,128,1000000,62,74,170414501,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001118,132,1000000,63,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000189,135,1000000,63,75,170414701,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000193,139,1000000,64,76,170414901,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000239,143,1000000,66,79,170415401,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000194,147,1000000,66,79,170415801,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000232,150,1000000,67,80,170416201,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000192,150,1000000,67,80,170415901,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000190,158,1000000,69,82,170416701,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000188,1580,1000000,69,82,170418201,40000,0,0,163500088,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000205,163,1000000,70,84,170417001,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000240,167,1000000,70,84,170417101,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000206,171,1000000,71,85,170417501,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000238,161,1000000,215,257,170417701,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000207,1750,1000000,71,85,170419701,40000,0,0,160600088,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,5000,0,0,1000000,15000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000178,180,1000000,73,87,170404501,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5000,0,0,1000000,3000,0,0,141004,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141014,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810001735,184,1000000,74,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000173,189,1000000,74,88,170405201,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000250,194,1000000,76,91,170410201,40000,0,0,80702401,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000251,198,1000000,76,91,170410401,40000,0,0,80702401,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000252,203,1000000,77,92,170410901,40000,0,0,80702401,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000254,208,1000000,78,93,170411501,40000,0,0,80702401,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000255,213,1000000,78,93,170412001,40000,0,0,80702401,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000256,219,1000000,80,96,170412301,40000,0,0,80702401,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000253,224,1000000,80,96,170411401,40000,0,0,80702401,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000191,116,1000000,80,96,170413001,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000195,229,1000000,81,97,170413501,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000196,235,1000000,83,99,170413701,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000197,240,1000000,83,99,170414201,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000198,240,1000000,83,99,170415201,40000,0,0,162300089,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,5000,0,0,141005,1000000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000208,246,1000000,84,99,170418001,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000209,252,1000000,84,99,170418801,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000210,258,1000000,85,99,170419201,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000006,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000354,264,1000000,87,99,170420901,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000009,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000356,270,1000000,87,99,170421301,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000357,276,1000000,88,99,170421701,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000009,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000358,282,1000000,88,99,170422101,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000106,289,1000000,90,99,170405901,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5000,0,0,1000000,3000,0,0,141005,10000,0,0,0,0,0,0,0,0,0,0,9000009,5000,0,0,0,0,0,0,0,0,0,0,141015,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000161,296,1000000,91,99,170406101,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5000,0,0,1000000,3000,0,0,141006,10000,0,0,0,0,0,0,0,0,0,0,9000009,5000,0,0,0,0,0,0,0,0,0,0,141016,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000160,302,1000000,91,99,170406501,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,5000,0,0,1000000,3000,0,0,141006,10000,0,0,0,0,0,0,0,0,0,0,9000009,5000,0,0,0,0,0,0,0,0,0,0,141016,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000249,3949,1000000,2730,3270,170406701,40000,0,0,0,0,0,0,162400089,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,5000,0,0,141006,1000000,0,0,141006,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141016,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000766,1182,1000000,147,159,170409901,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,5000,0,0,1000000,3000,0,0,141009,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141018,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000767,1204,1000000,148,160,170410501,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,5000,0,0,1000000,3000,0,0,141009,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141018,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000768,1227,1000000,150,162,170411601,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,5000,0,0,1000000,3000,0,0,141009,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141018,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000769,12500,1000000,1500,1620,170412101,40000,0,0,163400088,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,5000,0,0,141009,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141018,240000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000177,94,1000000,53,63,170408601,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,5000,0,0,1000000,3000,0,0,141003,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141013,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000164,97,1000000,53,63,170408901,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,0,1000000,3000,0,0,141003,10000,0,0,0,0,0,0,0,0,0,0,9000005,5000,0,0,0,0,0,0,0,0,0,0,141013,10000,0,0,0,40,30,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
