ID,_ItemID1,_ItemProbability1,_ItemID2,_ItemProbability2,_ItemID3,_ItemProbability3,_ItemID4,_ItemProbability4,_ItemID5,_ItemProbability5,_ItemID6,_ItemProbability6,_ItemID7,_ItemProbability7,_ItemID8,_ItemProbability8,_ItemID9,_ItemProbability9,_ItemID10,_ItemProbability10,_ItemID11,_ItemProbability11,_ItemID12,_ItemProbability12,_ItemID13,_ItemProbability13,_ItemID14,_ItemProbability14,_ItemID15,_ItemProbability15,_ItemID16,_ItemProbability16,_ItemID17,_ItemProbability17,_ItemID18,_ItemProbability18,_ItemID19,_ItemProbability19,_ItemID20,_ItemProbability20
9230008,10320872,100,20220872,100,30420872,100,70220872,100,90420872,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9230009,10320882,100,20220882,100,30420882,100,70220882,100,90420882,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240001,10320805,100,20220805,100,30420805,100,70220805,100,90420805,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240002,10320815,100,20220815,100,30420815,100,70220815,100,90420815,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240003,10320825,100,20220825,100,30420825,100,70220825,100,90420825,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240004,10320835,100,20220835,100,30420835,100,70220835,100,90420835,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240005,10320845,100,20220845,100,30420845,100,70220845,100,90420845,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240006,10320855,100,20220855,100,30420855,100,70220855,100,90420855,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240007,10320865,100,20220865,100,30420865,100,70220865,100,90420865,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240008,10320875,100,20220875,100,30420875,100,70220875,100,90420875,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9240009,10320885,100,20220885,100,30420885,100,70220885,100,90420885,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250001,160104101,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250002,160104102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250003,160104103,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250004,160104104,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250005,160104105,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250006,160104106,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250007,160104107,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250008,160104108,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250009,160104109,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9250010,160104110,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260001,100100411,100,60100411,100,120100411,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260002,100100421,100,60100421,100,120100421,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260003,100100431,100,60100431,100,120100431,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9260004,100100441,100,60100441,100,120100441,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270001,81503401,100,80503401,100,80603401,100,81003401,100,81403401,100,81303401,100,80103401,100,80203401,100,80703401,100,80803401,100,80303401,100,81203401,100,80403401,100,80903401,100,81103401,100,81603401,100,82803401,100,82902801,100,0,0,0,0
9270002,81503402,100,80503402,100,80603402,100,81003402,100,81403402,100,81303402,100,80103402,100,80203402,100,80703402,100,80803402,100,80303402,100,81203402,100,80403402,100,80903402,100,81103402,100,81603402,100,82803402,100,82902802,100,0,0,0,0
9270003,81503403,100,80503403,100,80603403,100,81003403,100,81403403,100,81303403,100,80103403,100,80203403,100,80703403,100,80803403,100,80303403,100,81203403,100,80403403,100,80903403,100,81103403,100,81603403,100,82803403,100,82902803,100,0,0,0,0
9270004,81503404,100,80503404,100,80603404,100,81003404,100,81403404,100,81303404,100,80103404,100,80203404,100,80703404,100,80803404,100,80303404,100,81203404,100,80403404,100,80903404,100,81103404,100,81603404,100,82803404,100,82902804,100,0,0,0,0
9270005,81503405,100,80503405,100,80603405,100,81003405,100,81403405,100,81303405,100,80103405,100,80203405,100,80703405,100,80803405,100,80303405,100,81203405,100,80403405,100,80903405,100,81103405,100,81603405,100,82803405,100,82902805,100,0,0,0,0
9270006,81503406,100,80503406,100,80603406,100,81003406,100,81403406,100,81303406,100,80103406,100,80203406,100,80703406,100,80803406,100,80303406,100,81203406,100,80403406,100,80903406,100,81103406,100,81603406,100,82803406,100,82902806,100,0,0,0,0
9270007,81503407,100,80503407,100,80603407,100,81003407,100,81403407,100,81303407,100,80103407,100,80203407,100,80703407,100,80803407,100,80303407,100,81203407,100,80403407,100,80903407,100,81103407,100,81603407,100,82803407,100,82902807,100,0,0,0,0
9270008,81503408,100,80503408,100,80603408,100,81003408,100,81403408,100,81303408,100,80103408,100,80203408,100,80703408,100,80803408,100,80303408,100,81203408,100,80403408,100,80903408,100,81103408,100,81603408,100,82803408,100,82902808,100,0,0,0,0
9270009,81503409,100,80503409,100,80603409,100,81003409,100,81403409,100,81303409,100,80103409,100,80203409,100,80703409,100,80803409,100,80303409,100,81203409,100,80403409,100,80903409,100,81103409,100,81603409,100,82803409,100,82902809,100,0,0,0,0
9270010,81503410,100,80503410,100,80603410,100,81003410,100,81403410,100,81303410,100,80103410,100,80203410,100,80703410,100,80803410,100,80303410,100,81203410,100,80403410,100,80903410,100,81103410,100,81603410,100,82803410,100,82902810,100,0,0,0,0
9270101,81803611,100,81903611,100,82003611,100,82103611,100,82603611,100,82203611,100,82303611,100,82403611,100,82503611,100,84003401,100,84203401,100,84303401,100,84403401,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270102,81803612,100,81903612,100,82003612,100,82103612,100,82603612,100,82203612,100,82303612,100,82403612,100,82503612,100,84003402,100,84203402,100,84303402,100,84403402,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270103,81803613,100,81903613,100,82003613,100,82103613,100,82603613,100,82203613,100,82303613,100,82403613,100,82503613,100,84003403,100,84203403,100,84303403,100,84403403,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270104,81803614,100,81903614,100,82003614,100,82103614,100,82603614,100,82203614,100,82303614,100,82403614,100,82503614,100,84003404,100,84203404,100,84303404,100,84403404,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270105,81803615,100,81903615,100,82003615,100,82103615,100,82603615,100,82203615,100,82303615,100,82403615,100,82503615,100,84003405,100,84203405,100,84303405,100,84403405,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270106,81803616,100,81903616,100,82003616,100,82103616,100,82603616,100,82203616,100,82303616,100,82403616,100,82503616,100,84003406,100,84203406,100,84303406,100,84403406,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270107,81803617,100,81903617,100,82003617,100,82103617,100,82603617,100,82203617,100,82303617,100,82403617,100,82503617,100,84003407,100,84203407,100,84303407,100,84403407,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270108,81803618,100,81903618,100,82003618,100,82103618,100,82603618,100,82203618,100,82303618,100,82403618,100,82503618,100,84003408,100,84203408,100,84303408,100,84403408,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270109,81803619,100,81903619,100,82003619,100,82103619,100,82603619,100,82203619,100,82303619,100,82403619,100,82503619,100,84003409,100,84203409,100,84303409,100,84403409,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9270110,81803620,100,81903620,100,82003620,100,82103620,100,82603620,100,82203620,100,82303620,100,82403620,100,82503620,100,84003410,100,84203410,100,84303410,100,84403410,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9280001,100100451,100,60100451,100,120100451,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9280002,100100461,100,60100461,100,120100461,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9280003,100100471,100,60100471,100,120100471,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9280004,100100481,100,60100481,100,120100481,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290001,81503411,100,80503411,100,80603411,100,81003501,100,81403411,100,81303411,100,80103411,100,80203411,100,80703411,100,80803411,100,80303411,100,81203411,100,80403411,100,80903411,100,81103411,100,81603411,100,82803411,100,82902811,100,0,0,0,0
9290002,81503412,100,80503412,100,80603412,100,81003412,100,81403412,100,81303412,100,80103412,100,80203412,100,80703412,100,80803412,100,80303412,100,81203412,100,80403412,100,80903412,100,81103412,100,81603412,100,82803412,100,82902812,100,0,0,0,0
9290003,81503413,100,80503413,100,80603413,100,81003413,100,81403413,100,81303413,100,80103413,100,80203413,100,80703413,100,80803413,100,80303413,100,81203413,100,80403413,100,80903413,100,81103413,100,81603413,100,82803413,100,82902813,100,0,0,0,0
9290004,81503414,100,80503414,100,80603414,100,81003414,100,81403414,100,81303414,100,80103414,100,80203414,100,80703414,100,80803414,100,80303414,100,81203414,100,80403414,100,80903414,100,81103414,100,81603414,100,82803414,100,82902814,100,0,0,0,0
9290005,81503415,100,80503415,100,80603415,100,81003415,100,81403415,100,81303415,100,80103415,100,80203415,100,80703415,100,80803415,100,80303415,100,81203415,100,80403415,100,80903415,100,81103415,100,81603415,100,82803415,100,82902815,100,0,0,0,0
9290006,81503416,100,80503416,100,80603416,100,81003416,100,81403416,100,81303416,100,80103416,100,80203416,100,80703416,100,80803416,100,80303416,100,81203416,100,80403416,100,80903416,100,81103416,100,81603416,100,82803416,100,82902816,100,0,0,0,0
9290007,81503417,100,80503417,100,80603417,100,81003417,100,81403417,100,81303417,100,80103417,100,80203417,100,80703417,100,80803417,100,80303417,100,81203417,100,80403417,100,80903417,100,81103417,100,81603417,100,82803417,100,82902817,100,0,0,0,0
9290008,81503418,100,80503418,100,80603418,100,81003418,100,81403418,100,81303418,100,80103418,100,80203418,100,80703418,100,80803418,100,80303418,100,81203418,100,80403418,100,80903418,100,81103418,100,81603418,100,82803418,100,82902818,100,0,0,0,0
9290009,81503419,100,80503419,100,80603419,100,81003419,100,81403419,100,81303419,100,80103419,100,80203419,100,80703419,100,80803419,100,80303419,100,81203419,100,80403419,100,80903419,100,81103419,100,81603419,100,82803419,100,82902819,100,0,0,0,0
9290010,81503420,100,80503420,100,80603420,100,81003420,100,81403420,100,81303420,100,80103420,100,80203420,100,80703420,100,80803420,100,80303420,100,81203420,100,80403420,100,80903420,100,81103420,100,81603420,100,82803420,100,82902820,100,0,0,0,0
9290011,81503421,100,80503421,100,80603421,100,81003421,100,81403421,100,81303421,100,80103421,100,80203421,100,80703421,100,80803421,100,80303421,100,81203421,100,80403421,100,80903421,100,81103421,100,81603421,100,82803421,100,82902821,100,0,0,0,0
9290012,81503422,100,80503422,100,80603422,100,81003422,100,81403422,100,81303422,100,80103422,100,80203422,100,80703422,100,80803422,100,80303422,100,81203422,100,80403422,100,80903422,100,81103422,100,81603422,100,82803422,100,82902822,100,0,0,0,0
9290013,81503423,100,80503423,100,80603423,100,81003423,100,81403423,100,81303423,100,80103423,100,80203423,100,80703423,100,80803423,100,80303423,100,81203423,100,80403423,100,80903423,100,81103423,100,81603423,100,82803423,100,82902823,100,0,0,0,0
9290014,81503424,100,80503424,100,80603424,100,81003424,100,81403424,100,81303424,100,80103424,100,80203424,100,80703424,100,80803424,100,80303424,100,81203424,100,80403424,100,80903424,100,81103424,100,81603424,100,82803424,100,82902824,100,0,0,0,0
9290015,81503425,100,80503425,100,80603425,100,81003425,100,81403425,100,81303425,100,80103425,100,80203425,100,80703425,100,80803425,100,80303425,100,81203425,100,80403425,100,80903425,100,81103425,100,81603425,100,82803425,100,82902825,100,0,0,0,0
9290016,81503426,100,80503426,100,80603426,100,81003426,100,81403426,100,81303426,100,80103426,100,80203426,100,80703426,100,80803426,100,80303426,100,81203426,100,80403426,100,80903426,100,81103426,100,81603426,100,82803426,100,82902826,100,0,0,0,0
9290017,81503427,100,80503427,100,80603427,100,81003427,100,81403427,100,81303427,100,80103427,100,80203427,100,80703427,100,80803427,100,80303427,100,81203427,100,80403427,100,80903427,100,81103427,100,81603427,100,82803427,100,82902827,100,0,0,0,0
9290018,81503428,100,80503428,100,80603428,100,81003428,100,81403428,100,81303428,100,80103428,100,80203428,100,80703428,100,80803428,100,80303428,100,81203428,100,80403428,100,80903428,100,81103428,100,81603428,100,82803428,100,82902828,100,0,0,0,0
9290019,81503429,100,80503429,100,80603429,100,81003429,100,81403429,100,81303429,100,80103429,100,80203429,100,80703429,100,80803429,100,80303429,100,81203429,100,80403429,100,80903429,100,81103429,100,81603429,100,82803429,100,82902829,100,0,0,0,0
9290020,81503430,100,80503430,100,80603430,100,81003430,100,81403430,100,81303430,100,80103430,100,80203430,100,80703430,100,80803430,100,80303430,100,81203430,100,80403430,100,80903430,100,81103430,100,81603430,100,82803430,100,82902830,100,0,0,0,0
9290021,81503431,100,80503431,100,80603431,100,81003431,100,81403431,100,81303431,100,80103431,100,80203431,100,80703431,100,80803431,100,80303431,100,81203431,100,80403431,100,80903431,100,81103431,100,81603431,100,82803431,100,82902831,100,0,0,0,0
9290101,81803621,100,81903621,100,82003621,100,82103621,100,82603621,100,82203621,100,82303621,100,82403621,100,82503621,100,84003411,100,84203411,100,84403411,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290102,81803622,100,81903622,100,82003622,100,82103622,100,82603622,100,82203622,100,82303622,100,82403622,100,82503622,100,84003412,100,84203412,100,84403412,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290103,81803623,100,81903623,100,82003623,100,82103623,100,82603623,100,82203623,100,82303623,100,82403623,100,82503623,100,84003413,100,84203413,100,84403413,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290104,81803624,100,81903624,100,82003624,100,82103624,100,82603624,100,82203624,100,82303624,100,82403624,100,82503624,100,84003414,100,84203414,100,84403414,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290105,81803625,100,81903625,100,82003625,100,82103625,100,82603625,100,82203625,100,82303625,100,82403625,100,82503625,100,84003415,100,84203415,100,84403415,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290106,81803626,100,81903626,100,82003626,100,82103626,100,82603626,100,82203626,100,82303626,100,82403626,100,82503626,100,84003416,100,84203416,100,84403416,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290107,81803627,100,81903627,100,82003627,100,82103627,100,82603627,100,82203627,100,82303627,100,82403627,100,82503627,100,84003417,100,84203417,100,84403417,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290108,81803628,100,81903628,100,82003628,100,82103628,100,82603628,100,82203628,100,82303628,100,82403628,100,82503628,100,84003418,100,84203418,100,84403418,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290109,81803629,100,81903629,100,82003629,100,82103629,100,82603629,100,82203629,100,82303629,100,82403629,100,82503629,100,84003419,100,84203419,100,84403419,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290110,81803630,100,81903630,100,82003630,100,82103630,100,82603630,100,82203630,100,82303630,100,82403630,100,82503630,100,84003420,100,84203420,100,84403420,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290111,81803631,100,81903631,100,82003631,100,82103631,100,82603631,100,82203631,100,82303631,100,82403631,100,82503631,100,84003421,100,84203421,100,84403421,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290112,81803632,100,81903632,100,82003632,100,82103632,100,82603632,100,82203632,100,82303632,100,82403632,100,82503632,100,84003422,100,84203422,100,84403422,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290113,81803633,100,81903633,100,82003633,100,82103633,100,82603633,100,82203633,100,82303633,100,82403633,100,82503633,100,84003423,100,84203423,100,84403423,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290114,81803634,100,81903634,100,82003634,100,82103634,100,82603634,100,82203634,100,82303634,100,82403634,100,82503634,100,84003424,100,84203424,100,84403424,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290115,81803635,100,81903635,100,82003635,100,82103635,100,82603635,100,82203635,100,82303635,100,82403635,100,82503635,100,84003425,100,84203425,100,84403425,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290116,81803636,100,81903636,100,82003636,100,82103636,100,82603636,100,82203636,100,82303636,100,82403636,100,82503636,100,84003426,100,84203426,100,84403426,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290117,81803637,100,81903637,100,82003637,100,82103637,100,82603637,100,82203637,100,82303637,100,82403637,100,82503637,100,84003427,100,84203427,100,84403427,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290118,81803638,100,81903638,100,82003638,100,82103638,100,82603638,100,82203638,100,82303638,100,82403638,100,82503638,100,84003428,100,84203428,100,84403428,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290119,81803639,100,81903639,100,82003639,100,82103639,100,82603639,100,82203639,100,82303639,100,82403639,100,82503639,100,84003429,100,84203429,100,84403429,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290120,81803640,100,81903640,100,82003640,100,82103640,100,82603640,100,82203640,100,82303640,100,82403640,100,82503640,100,84003430,100,84203430,100,84403430,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9290121,81803641,100,81903641,100,82003641,100,82103641,100,82603641,100,82203641,100,82303641,100,82403641,100,82503641,100,84003431,100,84203431,100,84403431,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9300001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9300101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9300002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9310001,170195404,100,170195404,100,170195404,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9320001,190124703,400,190124701,180,190124705,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9320002,190124704,400,190124702,180,190124705,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,170130101,100,170130102,100,170130103,100,170130104,100,170130105,100,170130106,100,170130107,100,170130108,100,170130109,100,170130110,100,170130134,100,170130135,100,170130136,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000001,170130401,100,170130402,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000002,170130163,100,170130164,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6010101,90440251,100,90440252,100,90440253,100,90440254,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6010201,90540351,100,90540352,100,90540353,100,90640551,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6020101,110170251,100,110170252,100,110170253,100,110140151,100,110140152,100,110140251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6030101,100140252,100,100140253,100,100140151,100,100140251,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040101,70140151,100,70140152,100,70140153,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6050101,60140151,100,60140152,100,60140153,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000001,170140101,80,170140201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000002,170140102,80,170140201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000003,170140103,35,170140201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000004,170140104,25,170140201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000005,170140105,20,170140201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000006,170140106,15,170140201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000009,170140111,10,170140201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9000010,170140112,10,170140201,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9100000,190197003,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7999901,190170201,100,190170201,100,190170201,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000012,190144674,100,190172202,10,170197701,300,300199802,50,300199702,50,170171204,100,170185415,1,170185416,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,180100101,100,180100102,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,180100201,100,180100202,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,180100301,300,180100302,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,180100401,400,180100402,100,180100403,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,180103801,100,180103802,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,180103501,100,180103502,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,180103401,100,180103402,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,180103601,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,180100501,100,180100502,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,180100601,100,180100602,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,180100701,100,180100702,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,180102701,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,180102801,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
