ID,_FxGroup,_Description
15177,3_039_01_Dead01.FXG,
15178,2_002_60_Dead01.FXG,
15179,MON_3_030_MUSIC.FXG,
15180,MON_3_038_ATTACK.FXG,
15181,MON_3_038_SKILL04.FXG,
15182,MON_3_038_SKILL02.FXG,
15183,MON_3_038_SKILL03.FXG,
15184,MON_3_038_SKILL01.FXG,
15185,MON_3_037_ATTACK.FXG,
15186,MON_3_037_SKILL03.FXG,
15187,MON_3_037_SKILL02.FXG,
15188,MON_3_037_SKILL01.FXG,
15189,MON_3_030_SKILL03.FXG,
15190,MON_3_030_SKILL04.FXG,
15191,MON_3_030_SKILL02.FXG,
15192,MON_3_030_SKILL01.FXG,
15193,MON_3_042_ATTACK.FXG,
15194,MON_3_035_DEAD.FXG,
15195,MON_3_034_DEAD.FXG,
15196,GuildEmblem_FX_001.FXG,
15197,GuildEmblem_FX_002.FXG,
15198,GuildEmblem_FX_003.FXG,
15199,GuildEmblem_FX_004.FXG,
15200,GuildEmblem_FX_005.FXG,
15201,GuildEmblem_FX_006.FXG,
15202,GuildEmblem_FX_007.FXG,
15203,GuildEmblem_FX_008.FXG,
15204,GuildEmblem_FX_009.FXG,
15205,GuildEmblem_FX_010.FXG,
15206,GuildEmblem_FX_011.FXG,
15207,GuildEmblem_FX_012.FXG,
15208,GuildEmblem_FX_013.FXG,
15209,GuildEmblem_FX_014.FXG,
15210,130_04_58_EMOTICON58.FXG,
15211,130_04_59_EMOTICON59.FXG,
15212,130_04_60_EMOTICON60.FXG,
15213,MON_3_035_01_SKILL2.FXG,
15214,MON_3_035_01_SKILL3.FXG,
15215,BUF_MOVEDOWN.FXG,
15216,3_033_01_dead.FXG,
15217,3_036_05_dead.FXG,
15218,3_036_04_SKILL01.FXG,
15219,3_036_04_SKILL02.FXG,
15220,3_036_SKILL03.FXG,
15221,3_036_04_SKILL05.FXG,
15222,3_036_01_SKILL01.FXG,
15223,3_036_07_RESURRECTION.FXG,
15224,3_033_01_SKILL03.FXG,
15225,3_033_01_ATTACK.FXG,
15226,3_033_01_SKILL05.FXG,
15227,3_033_01_SKILL02.FXG,
15228,130_18_01_DURANDAL.FXG,
15229,3_033_01_SKILL04.FXG,
15230,Treasure_Box.FXG,
15231,ABIOCLUB_Cool.FXG,
15232,ABIOCLUB_Bad.FXG,
15233,[Event]Snowfalling.FXG,
15234,PVP_Fight.FXG,
15235,Event_Fireworks05.FXG,
15236,Drill_pet.FXG,
15237,MOSIC.FXG,
15238,371_05_SKILL05.FXG,
15239,371_02_ATTACK_JUMP_B.FXG,
15240,321_02_ATTACK_A_01.FXG,
15241,321_02_ATTACK_A_03.FXG,
15242,323_02_ATTACK_A_01.FXG,
15243,331_02_ATTACK_A_01.FXG,
15244,331_02_ATTACK_A_02.FXG,
15245,331_02_ATTACK_A_03.FXG,
15246,331_02_ATTACK_A_04.FXG,
15247,331_02_ATTACK_B_03.FXG,
15248,342_02_ATTACK_A_01.FXG,
15249,361_02_ATTACK_A_01.FXG,
15250,361_02_ATTACK_A_03.FXG,
15251,363_02_ATTACK_A_01.FXG,
15252,363_02_ATTACK_A_02.FXG,
15253,363_02_ATTACK_B_01.FXG,
15254,364_02_ATTACK_A_01.FXG,
15255,364_02_ATTACK_B_01.FXG,
15256,311_02_ATTACK_A_01.FXG,
15257,311_02_ATTACK_A_02.FXG,
15258,311_02_ATTACK_A_03.FXG,
15259,311_02_ATTACK_A_04.FXG,
15260,311_02_ATTACK_A_05.FXG,
15261,311_02_ATTACK_A_06.FXG,
15262,311_02_ATTACK_A_07.FXG,
15263,311_02_ATTACK_A_08.FXG,
15264,311_02_ATTACK_C.FXG,
15265,351_02_ATTACK_A_01.FXG,
15266,351_02_ATTACK_B_01.FXG,
15267,351_02_ATTACK_JUMP_A.FXG,
15268,351_02_ATTACK_JUMP_B.FXG,
15269,301_02_ATTACK_A_01.FXG,
15270,301_02_ATTACK_A_02.FXG,
15271,301_02_ATTACK_B_01.FXG,
15272,301_02_ATTACK_B_02.FXG,
15273,302_02_ATTACK_A_01.FXG,
15274,302_02_ATTACK_A_02.FXG,
15275,302_02_ATTACK_B_01.FXG,
15276,302_02_ATTACK_B_02.FXG,
15277,331_02_ATTACK_B_01.FXG,
15278,331_02_ATTACK_B_02.FXG,
15279,323_02_ATTACK_A_02.FXG,
15280,323_02_ATTACK_B_01.FXG,
15281,321_02_ATTACK_A_02.FXG,
15282,321_02_ATTACK_B_01.FXG,
15283,361_02_ATTACK_A_02.FXG,
15284,361_02_ATTACK_B_01.FXG,
15285,364_02_ATTACK_A_02.FXG,
15286,351_01_SKILL01.FXG,
15287,351_01_SKILL02.FXG,
15288,351_01_SKILL03.FXG,
15289,351_01_SKILL04.FXG,
15290,371_02_ATTACK_A.FXG,
15291,311_02_ATTACK_JUMP_A.FXG,
15292,311_02_ATTACK_JUMP_B.FXG,
15293,311_02_ATTACK_B_01.FXG,
15294,311_02_ATTACK_B_02.FXG,
15295,311_02_ATTACK_B_03.FXG,
15296,311_02_ATTACK_B_04.FXG,
15297,311_02_ATTACK_B_05.FXG,
15298,371_06_SKILL01.FXG,
15299,371_06_SKILL02.FXG,
15300,371_06_SKILL03.FXG,
15301,371_06_SKILL04.FXG,
15302,CLUB_PERPECT.FXG,
15303,CLUB_COOL.FXG,
15304,CLUB_BAD.FXG,
15305,342_02_ATTACK_B_01.FXG,
15306,342_02_ATTACK_JUMP_A.FXG,
15307,342_02_ATTACK_JUMP_B.FXG,
15308,343_02_ATTACK_B_01.FXG,
15309,320_RUN.FXG,
15310,331_05_SKILL_01.FXG,
15311,331_05_SKILL_02.FXG,
15312,302_05_SKILL_01.FXG,
15313,302_05_SKILL_02.FXG,
15314,302_05_SKILL_03.FXG,
15315,302_05_SKILL_04.FXG,
15316,302_06_SKILL_01.FXG,
15317,302_06_SKILL_02.FXG,
15318,302_06_SKILL_03.FXG,
15319,302_06_SKILL_04.FXG,
15320,331_05_SKILL_03.FXG,
15321,331_05_SKILL_04.FXG,
15322,331_06_SKILL_01.FXG,
15323,331_06_SKILL_02.FXG,
15324,331_06_SKILL_03.FXG,
15325,363_05_SKILL_04.FXG,
15326,363_05_SKILL_03.FXG,
15327,363_05_SKILL_02.FXG,
15328,363_05_SKILL_01.FXG,
15329,340_01_SKILL_01.FXG,
15330,340_01_SKILL_02.FXG,
15331,340_01_SKILL_03.FXG,
15332,340_01_SKILL_04.FXG,
15333,340_02_SKILL_01.FXG,
15334,340_02_SKILL_02.FXG,
15335,340_02_SKILL_03.FXG,
15336,340_02_SKILL_04.FXG,
15337,340_03_SKILL_01.FXG,
15338,340_03_SKILL_02.FXG,
15339,340_03_SKILL_03.FXG,
15340,340_03_SKILL_04.FXG,
15341,340_04_SKILL_01.FXG,
15342,340_04_SKILL_02.FXG,
15343,340_04_SKILL_03.FXG,
15344,340_04_SKILL_04.FXG,
15345,331_06_SKILL_04.FXG,
15346,331_07_SKILL_01.FXG,
15347,331_07_SKILL_02.FXG,
15348,331_07_SKILL_03.FXG,
15349,331_07_SKILL_04.FXG,
15350,363_02_SKILL_01.FXG,
15351,323_05_SKILL_01.FXG,
15352,323_05_SKILL_02.FXG,
15353,301_05_SKILL_01.FXG,
15354,301_05_SKILL_02.FXG,
15355,301_05_SKILL_03.FXG,
15356,301_05_SKILL_04.FXG,
15357,301_06_SKILL_01.FXG,
15358,301_06_SKILL_02.FXG,
15359,301_06_SKILL_03.FXG,
15360,301_06_SKILL_04.FXG,
15361,363_02_SKILL_03.FXG,
15362,323_05_SKILL_03.FXG,
15363,363_02_SKILL_04.FXG,
15364,323_05_SKILL_04.FXG,
15365,323_06_SKILL_01.FXG,
15366,323_06_SKILL_02.FXG,
15367,323_06_SKILL_03.FXG,
15368,323_06_SKILL_04.FXG,
15369,364_05_SKILL_01.FXG,
15370,364_05_SKILL_02.FXG,
15371,mon_3_003_02_skill1_1.FXG,
15372,mon_3_003_02_skill1_2.FXG,
15373,mon_3_003_02_skill2_2.FXG,
15374,mon_3_003_02_skill2_3.FXG,
15375,mon_3_003_02_skill2_4.FXG,
15376,mon_3_003_02_skill3_1.FXG,
15377,mon_3_003_02_skill3_2.FXG,
15378,130_SNOW_ATTACK.FXG,
15379,351_01_SKILL05.FXG,
15380,351_01_SKILL06.FXG,
15381,351_01_SKILL07.FXG,
15382,351_01_SKILL08.FXG,
15383,351_01_SKILL09.FXG,
15384,351_01_SKILL10.FXG,
15385,130_SNOW_BEATTACK.FXG,
15386,364_06_SKILL_01.FXG,
15387,364_05_SKILL_04.FXG,
15388,363_02_SKILL_02.FXG,
15389,361_05_SKILL_01.FXG,
15390,361_05_SKILL_02.FXG,
15391,361_05_SKILL_03.FXG,
15392,361_05_SKILL_04.FXG,
15393,371_02_ATTACK_B.FXG,
15394,371_02_ATTACK_JUMP_A.FXG,
15395,371_02_ATTACK_C.FXG,
15396,371_05_SKILL01.FXG,
15397,371_05_SKILL02.FXG,
15398,371_05_SKILL03.FXG,
15399,371_05_SKILL04.FXG,
15400,364_06_SKILL_03.FXG,
15401,EVENT_BigM_EXP.FXG,
15402,321_05_SKILL_01.FXG,
15403,321_05_SKILL_02.FXG,
15404,321_05_SKILL_03.FXG,
15405,321_05_SKILL_04.FXG,
15406,321_06_SKILL_01.FXG,
15407,321_06_SKILL_02.FXG,
15408,321_06_SKILL_03.FXG,
15409,321_06_SKILL_04.FXG,
15410,361_06_SKILL_01.FXG,
15411,361_06_SKILL_02.FXG,
15412,361_06_SKILL_03.FXG,
15413,361_06_SKILL_04.FXG,
15414,371_06_SKILL_01.FXG,
15415,371_06_SKILL_02.FXG,
15416,371_06_SKILL_03.FXG,
15417,371_06_SKILL_04.FXG,
15418,364_06_SKILL_04.FXG,
15419,351_01_SKILL11.FXG,
15420,364_05_SKILL_03.FXG,
15421,364_06_SKILL_02.FXG,
15422,371_07_SKILL_01.FXG,
15423,371_07_SKILL_02.FXG,
15424,371_07_SKILL_03.FXG,
15425,371_07_SKILL_04.FXG,
15426,[PVP]NoDMG01.FXG,
15427,[Trans]001.FXG,
15428,MON_3_47.FXG,
15429,MON_3_047_01_001.FXG,
15430,[Event]Go_to_TOMA.FXG,
15431,[Event]Go_to_TOMA1.FXG,
15432,[Event]Go_to_TOMA2.FXG,
15433,[Event]Go_to_TOMA3.FXG,
15434,[Event]Go_to_TOMA4.FXG,
15435,[Event]Go_to_TOMA5.FXG,
1501,2_600_09_02.FXG,
3655,Fashion_Lovers.FXG,
3656,Fashion_Three01.FXG,
3657,[Event]NewYear_Play01.FXG,
3658,[Event]NewYear_Play02.FXG,
3659,[Event]NewYear_Play03.FXG,
3660,[Event]NewYear_Play04.FXG,
3661,[Event]NewYear_Play05.FXG,
3662,[Event]NewYear_Play06.FXG,
304,Event_Fireworks06.FXG,
3663,user_present.FXG,
305,GM_congratulation_A.FXG,
306,GM_congratulation_B.FXG,
3664,user_congratulation.FXG,
3665,Fashion_JackSin_01.FXG,
3666,Fashion_Three_ch02.FXG,
3667,Fashion_Three_ch03.FXG,
15436,EVENT_ICE_ATTACK.FXG,
15437,EVENT_ICE_DEAD.FXG,
15438,EVENT_ICE_FIREARROW.FXG,
15439,EVENT_ICE_FIREDEMAGE.FXG,
15440,MON_3_049.FXG,
15441,GuildEmblem_FX_015.FXG,
15442,GuildEmblem_FX_016.FXG,
15443,[Event]_initial_80.FXG,
15444,Fashion_Stars_01.FXG,
15445,Fashion_Stars_02.FXG,
15446,Fashion_Stars_03.FXG,
15447,Fashion_Stars_04.FXG,
15448,Fashion_Stars_05.FXG,
15449,Fashion_Stars_06.FXG,
15450,Fashion_Stars_07.FXG,
15451,Fashion_Stars_08.FXG,
15452,Fashion_Stars_09.FXG,
15453,Fashion_Stars_10.FXG,
15454,Fashion_Stars_11.FXG,
15455,Fashion_Stars_12.FXG,
15456,Fly_Notice_01.FXG,
15457,Fly_Notice_02.FXG,
15458,Fly_Notice_03.FXG,
15459,Fly_Notice_04.FXG,
15460,Fly_Notice_05.FXG,
15461,Fly_Notice_06.FXG,
15462,Fly_Notice_07.FXG,
15463,Fly_Notice_08.FXG,
15464,Fly_Notice_09.FXG,
307,130_19_01_china_user congratulation.FXG,
15465,2_002_75_Dead.FXG,
308,130_19_02_china_GM congratulation.FXG,
15466,Dduck_dead.FXG,
15467,2_002_72_Skill01.FXG,
15468,3_054_01_ATTACK.FXG,
15469,3_055_01_ATTACK.FXG,
15470,3_056_01_ATTACK.FXG,
15471,MON_3_053_WALK.FXG,
15472,MON_3_053_ATTACK.FXG,
15473,MON_3_053_SKILL01.FXG,
15474,MON_3_053_SKILL02.FXG,
15475,2_002_71_Attack.FXG,
15476,120_21_36_ELE_CASTING36.FXG,
15477,China_money.FXG,
5016,DMG_PROTECT.FXG,
15479,MOB_03_052_DEAD_1.FXG,
15480,EVENT_Chess_Pawn.FXG,
15481,EVENT_Chess_Bishop.FXG,
15482,EVENT_Chess_Rook.FXG,
15483,EVENT_Chess_Knight.FXG,
15484,EVENT_Chess_King.FXG,
15485,MON_2_073_SKILL01.FXG,
15486,MON_2_073_SKILL03.FXG,
15487,Trap_3_700_45.FXG,
15488,MON_002_77_MOVE.FXG,
15489,MON_002_77_ATTACK.FXG,
15490,MON_3_059_SKILL03.FXG,
15491,MON_3_059_SKILL01.FXG,
15492,130_revolution_FXG.FXG,
15493,MON_3_059_DEAD.FXG,
15494,130_chinese compliment.FXG,
15495,[Event] 3_998_44.FXG,
15496,[Event] 3_998_45.FXG,
15497,[Event] 2_998_08_DEAD.FXG,
15498,[Event] 3_998_44_WIN USER.FXG,
15499,[Event] 3_998_45_WIN USER.FXG,
309,130_borm congratulation.FXG,
15500,MON_2_002_73_SKILL04.FXG,
15501,mon_003_64_dead.FXG,
15502,MON_3_061_SKILL01.FXG,
15503,MON_3_061_DEAD.FXG,
15504,MOB_03_063_DEAD.FXG,
15505,MOB_03_063_ATTACK.FXG,
15506,GuildEmblem_FX_017.FXG,
15507,GuildEmblem_FX_018.FXG,
15508,Mon_2_002_73_ATTACK.FXG,
15509,mon_003_66_dead.FXG,
15510,mon_003_66_attack.FXG,
15511,mon_003_66_skill.FXG,
15512,3_054_01_DEAD.FXG,
15513,3_054_01_WALK.FXG,
15514,3_055_01_DEAD.FXG,
15515,3_055_01_WALK.FXG,
15516,3_056_01_DEAD.FXG,
15517,3_057_01_ATTACK.FXG,
15518,3_057_01_DEAD.FXG,
15519,3_057_01_WALK.FXG,
15520,3_058_01_ATTACK.FXG,
15521,3_058_01_DEAD.FXG,
15522,3_058_01_WALK.FXG,
15523,MON_3_065_ATTACK.FXG,
15524,MON_3_065_DEATH.FXG,
15525,[Event]_china_PKring.FXG,
15526,ITEM_cri_01.FXG,
15527,ITEM_cri_02.FXG,
15528,3_068_attack.FXG,
15529,3_068_dead.FXG,
15530,3_068_skill.FXG,
15531,MON_3_067_ATTACK.FXG,
15532,MON_3_067_valkiry_skill01.FXG,
15533,MON_3_067_valkiry_skill02.FXG,
15534,MON_3_067_DEAD.FXG,
15535,3_069_ATTACK.FXG,
15536,3_069_DEAD.FXG,
15537,3_069_SKILL01.FXG,
15538,3_069_SKILL02.FXG,
15539,3_069_SKILL03.FXG,
15540,Sword_BONG_01.FXG,
15541,Sword_BONG_02.FXG,
15542,Sword_BONG_03.FXG,
15543,Sword_BONG_04.FXG,
15544,130_china_GM_Fighting.FXG,
15545,3_600_01.FXG,
15546,2_002_73_DEAD.FXG,
15547,MON_3_045_DEAD.FXG,
15548,MON_3_046_DEAD.FXG,
15549,MON_3_044_DEAD.FXG,
15550,2_002_73_SKILL2.FXG,
15551,2_002_73_SKILL3.FXG,
15552,MON_3_072_SKILL02.FXG,
15553,MON_3_072_ATT_USER.FXG,
15554,NPC_100_37.FXG,
15555,130_J_Attack.FXG,
15556,MON_3_051_04_DEAD.FXG,
15557,MON_3_051_04.FXG,
15558,130_04_53_FIRE.FXG,
15559,GMcloak.FXG,
15560,MON_Dduck_01_SKILL01.FXG,
15561,MON_Dduck_01_SKILL02.FXG,
15562,MON_3_051_01_SKILL04.FXG,
15563,MON_3_051_01_SKILL04_DEAD.FXG,
15564,MON_2_700_50_ATTACK.FXG,
15565,MON_Dduck_02_SKILL01.FXG,
15566,MON_Dduck_02_SKILL02.FXG,
15567,WE1.FXG,
15568,WE2.FXG,
15569,WE3.FXG,
15570,WE4.FXG,
15571,MON_Dduck_02_SKILL03.FXG,
15572,MON_Dduck_02_SKILL04.FXG,
15573,MON_3_600_04_ATT.FXG,
15574,MON_3_070_ATTACK.FXG,
15575,MON_3_070_DEAD.FXG,
15576,MON_3_070_STANDING.FXG,
15577,MON_3_070_DEAD_EGG.FXG,
15578,MON_3_070_SKILL01.FXG,
15579,MON_3_070_SKILL02.FXG,
15580,MON_3_070_SKILL03.FXG,
15581,MON_3_070_SKILL04.FXG,
15582,MON_2_002_81_SKILL.FXG,
15583,3_600_04_ATTACK.FXG,
15584,3_600_04_BEATTACKED.FXG,
15585,3_600_04_DEAD.FXG,
15586,Attack_lightening.FXG,
15587,Egg_10K.FXG,
15588,Egg_14K.FXG,
15589,Egg_18K.FXG,
15590,Egg_24K.FXG,
15591,MON_3_046_ATTACK.FXG,
15592,MON_LEVEL_UP.FXG,
15593,Guild_Quest.FXG,
15594,MONSTER HUNTER.FXG,
15595,MON_2_076_DEAD.FXG,
15596,302_08_SKILL_05.FXG,
15597,LUCK_1st.FXG,
15598,LUCK_2st.FXG,
15599,LUCK_3st.FXG,
15600,LUCK_4st.FXG,
15601,NPC_STATUS_04.FXG,
15602,301_06_SKILL_05.FXG,
15603,Q_END.FXG,
15604,321_05_SKILL_05.FXG,
15605,340_03_skill_05.FXG,
15606,3_078_01_ATTACK.FXG,
15607,3_078_01_DEAD.FXG,
15608,MON_03_079_ATTACK.FXG,
15609,MON_03_079_SKILL.FXG,
15610,MINI_AIR_Dead.FXG,
15611,150_04_01_Wedding.FXG,
15612,2_600_24.FXG,
15613,150_04_02_Wedding.FXG,
15614,150_04_03_Wedding.FXG,
15615,150_04_04_Wedding.FXG,
15616,150_04_05_Wedding.FXG,
15617,MON_03_077_SKILL.FXG,
15618,100_19_08_SKILL08.FXG,
15619,SKILL_SALT.FXG,
15620,[marriage]ProposeSuccess.FXG,
15621,MON_3_077_SKILL01.FXG,
15622,SEED01.FXG,
15623,DUTERBI-smog.FXG,
15624,MON_3_080_ATTACK.FXG,
15625,MON_3_080_DEAD.FXG,
15626,MON_3_080_SKILL.FXG,
15627,MON_3_076_01_SKILL01.FXG,
15628,MON_3_077_SKILL02.FXG,
15629,MON_3_077_01_SKILL01.FXG,
15630,150_01_01_ProposeStart.FXG,
15631,150_01_01_ProposeFoot.FXG,
15632,150_05_SKILL01.FXG,
15633,150_02_ATTACK_A_01.FXG,
15634,150_02_ATTACK_A_02.FXG,
15635,150_02_ATTACK_B_01.FXG,
15636,150_02_ATTACK_C_01.FXG,
15637,[Event] helloween_01.FXG,
15638,[Event] helloween_02.FXG,
15639,[Event] helloween_03.FXG,
15640,130_F_Attack.FXG,
15641,150_05_SKILL02.FXG,
15642,150_05_SKILL03.FXG,
15643,150_02_ATTACK_JUMP_A.FXG,
15644,130_Counterattack.FXG,
15645,150_06_skill4.FXG,
15646,150_06_skill5.FXG,
15647,150_06_skill6.FXG,
15648,[Event]_soonng.FXG,
15649,150_06_skill5_totem_attack.FXG,
15650,150_06_skill5_totem_criup.FXG,
15651,150_06_skill5_totem_knockback.FXG,
15652,150_06_skill5_totem_speeddown.FXG,
15653,150_06_skill5_totem_strdown.FXG,
15654,150_06_skill5_totem_strup.FXG,
15655,orion_dead.FXG,
15656,orion_walk.FXG,
15657,orion_attack.FXG,
15658,orion_skill.FXG,
15659,150_04_06_Wedding.FXG,
15660,150_04_07_Wedding.FXG,
15661,[NPC] 1_099_14_mico.FXG,
15662,MON_03_90_01_DEAD.FXG,
15663,MON_03_90_01_ATTACK.FXG,
15664,Fashion_Small Robot.FXG,
15665,[Event] Ring_Angel_coin.FXG,
15666,150_02_ATTACK_JUMP_B.FXG,
15667,MOB_03_085_ATTACK.FXG,
15668,MOB_03_085_DEAD.FXG,
15669,MOB_03_085_EYESBEAM.FXG,
15670,MOB_03_085_GUNSHOT.FXG,
15671,MOB_03_085_JUMP.FXG,
15672,MOB_03_085_STAND.FXG,
15673,MOB_03_085_WALK.FXG,
15674,130_12_01_ROBOT_ENCHANT.FXG,
15675,2_600_32_Wedding.FXG,
15676,couple_skill03.FXG,
15677,couple_skill02.FXG,
15678,couple_skill01.FXG,
15679,361_08_05.FXG,
15680,,
15681,311_05_SKILL01.FXG,
15682,130_04_71_EMOTICON72.FXG,
15683,351_01_SKILL12.FXG,
15684,340_04_SKILL_06.FXG,
15685,MON_03_092_ATTACK.FXG,
15686,MON_002_95_WALNUT_BREAK.FXG,
15687,3_091_attack.FXG,
15688,3_102_01_ATTACK.FXG,
15689,3_102_01_MOVE.FXG,
15690,3_102_01_DEAD.FXG,
15691,MON_03_095_02_ATTACK01.FXG,
15692,MON_03_095_02_SKILL02.FXG,
15693,MON_03_095_02_SKILL01.FXG,
15694,MOB_03_095_02_DASH.FXG,
15695,MOB_03_095_02_DEAD.FXG,
15696,MON_03_095_01_ATTACK01.FXG,
15697,MON_3_096_DRATH.FXG,
15698,MON_3_100_dead.FXG,
15699,MON_3_100_attack.FXG,
15700,MON_3_100_skill03.FXG,
15701,MON_3_100_skill04.FXG,
15702,MON_3_100_skill01.FXG,
15703,MON_3_100_skill02.FXG,
15704,MON_3_098_Attack01.FXG,
15705,3_094_01_SKILL01.FXG,
15706,3_094_01_SKILL02.FXG,
15707,3_094_01_SKILL03.FXG,
15708,SLEEP.FXG,
15709,060_05_SKILL_01.FXG,
15710,event_circus.FXG,
15711,3_093_01_SKILL02.FXG,
15712,State_Change_silence.FXG,
15713,130_korea_money_one.FXG,
15714,130_korea_money_two.FXG,
15715,371_06_SKILL_05.FXG,
15716,324_08_SKILL_05.FXG,
15717,Mon_3_103_ATT.FXG,
15718,Mon_3_103_SKILL02.FXG,
15719,340_05_SKILL_05_STONE.FXG,
15720,331_08_SKILL_05.FXG,
15721,364_07_SKILL_01.FXG,
15722,MON_3_103_SKILL01_01.FXG,
15723,MON_03_112_attack.FXG,
15724,MON_03_112_skill01.FXG,
15725,MON_03_112_skill02.FXG,
15726,MON_3_107_DEAD.FXG,
15727,MON_3_107_ATTACK.FXG,
15728,3_045_01_SKILL03.FXG,
15729,3_109_01_ATTACK01.FXG,
15730,mon_3_104_attack.FXG,
15731,mon_3_104_skill.FXG,
15732,mon_3_105_attackl.FXG,
15733,mon_3_105_dead.FXG,
15734,mon_3_105_skill.FXG,
15735,mon_3_106_attack.FXG,
15736,mon_3_106_dead.FXG,
15737,MON_3_107_SKILL01.FXG,
15738,MON_082_111_Dead.FXG,
15739,MON_3_107_SKILL02.FXG,
15740,344_06_SKILL_05.FXG,
15741,MON_3_044_02_SKILL03.FXG,
15742,MON_3_044_02_SKILL02.FXG,
15743,MON_3_044_02_SKILL01.FXG,
15744,event_watermelon_attack.FXG,
15745,MON_3_046_02_SKILL03.FXG,
15746,MON_3_046_02_SKILL02.FXG,
15747,MON_3_046_02_SKILL01.FXG,
15748,3_045_01_SKILL03_USER.FXG,
15749,130_GuildSkill_Obe.FXG,
15750,MOB_03_800_ATTACK.FXG,
15751,130_HeartAtt.FXG,
15752,3_045_01_SKILL02.FXG,
15753,3YEARS_RING.FXG,
15754,130_3YEAREvent.FXG,
15755,46x_01_RUN.FXG,
15756,401_01_RUN.FXG,
15757,451_01_RUN.FXG,
15758,471_01_STAND.FXG,
15759,401_01_STAND.FXG,
15760,402_01_STAND.FXG,
15761,46x_01_STAND.FXG,
15762,401_05_SKILL_01.FXG,
15763,401_05_SKILL_02.FXG,
15764,401_05_SKILL_03.FXG,
15765,401_05_SKILL_04.FXG,
15766,401_06_SKILL_01.FXG,
15767,401_06_SKILL_02.FXG,
15768,401_06_SKILL_03.FXG,
15769,401_06_SKILL_04.FXG,
15770,402_05_SKILL_01.FXG,
15771,402_05_SKILL_02.FXG,
15772,402_05_SKILL_03.FXG,
15773,402_05_SKILL_04.FXG,
15774,402_06_SKILL_01.FXG,
15775,402_06_SKILL_02.FXG,
15776,402_06_SKILL_03.FXG,
15777,402_06_SKILL_04.FXG,
15778,421_05_SKILL_04.FXG,
15779,421_05_SKILL_03.FXG,
15780,we5.FXG,
15781,we6.FXG,
15782,we7.FXG,
15783,MON_03_115_SKILL01.FXG,
15784,MON_03_115_SKILL02.FXG,
15785,MON_03_115_SKILL03.FXG,
15786,MON_03_115_SKILL04.FXG,
15787,MON_03_115_DEAD.FXG,
15788,MON_03_115_ATTACK.FXG,
15789,MON_03_116_CHANGE.FXG,
15790,451_01_STAND.FXG,
15791,GLADIATOR.FXG,
15792,,
15793,411_02_ATTACK_E01_01.FXG,
15794,411_02_ATTACK_E02_01.FXG,
15795,464_05_SKILL_03.FXG,
15796,464_05_SKILL_04.FXG,
15797,411_02_ATTACK_E03_01.FXG,
15798,464_06_SKILL_01.FXG,
15799,464_06_SKILL_02.FXG,
15800,464_06_SKILL_03.FXG,
15801,464_06_SKILL_04.FXG,
15802,VOCLAROID_01.FXG,
15803,VOCLAROID_02.FXG,
15804,VOCLAROID_03.FXG,
15805,VOCLAROID_04.FXG,
15806,471_01_SKill01.FXG,
15807,442_01_RUN.FXG,
15808,421_01_STAND.FXG,
15809,441_01_STAND.FXG,
15810,442_01_STAND.FXG,
15811,461_05_SKILL_01.FXG,
15812,461_05_SKILL_02.FXG,
15813,461_05_SKILL_03.FXG,
15814,461_06_SKILL_03.FXG,
15815,461_06_SKILL_04.FXG,
15816,463_05_SKILL_01.FXG,
15817,463_05_SKILL_02.FXG,
15818,463_05_SKILL_04.FXG,
15819,463_02_SKILL_01.FXG,
15820,463_02_SKILL_02.FXG,
15821,463_02_SKILL_03.FXG,
15822,463_02_SKILL_04.FXG,
15823,443_01_STAND.FXG,
15824,411_02_ATTACK_D_01.FXG,
15825,411_02_ATTACK_B_06.FXG,
15826,431_06_SKILL_03.FXG,
15827,431_06_SKILL_04.FXG,
15828,431_07_SKILL_01.FXG,
15829,431_07_SKILL_02.FXG,
15830,431_07_SKILL_03.FXG,
15831,431_07_SKILL_04.FXG,
15832,423_08_SKILL_02.FXG,
15833,421_08_SKILL_02.FXG,
15834,463_05_SKILL_03.FXG,
15835,471_08_SKILL_02.FXG,
15836,3_117_01_attack.FXG,
15837,401_08_SKILL_01.FXG,
15838,401_08_SKILL_02.FXG,
15839,402_08_SKILL_01.FXG,
15840,402_08_SKILL_02.FXG,
15841,461_09_SKILL_01.FXG,
15842,461_09_SKILL_02.FXG,
15843,461_09_SKILL_03.FXG,
15844,,
15845,461_09_SKILL_05.FXG,
15846,461_08_SKILL_01.FXG,
15847,463_08_SKILL_01.FXG,
15848,463_08_SKILL_02.FXG,
15849,464_08_SKILL_01.FXG,
15850,464_08_SKILL_02.FXG,
15851,431_08_SKILL_03.FXG,
15852,471_08_SKILL_04.FXG,
15853,431_08_SKILL_02.FXG,
15854,431_08_SKILL_01.FXG,
15855,463_08_swamp.FXG,
15856,451_08_skill_01.FXG,
15857,451_08_skill_02.FXG,
15858,451_08_skill_03.FXG,
15859,445_08_SKILL01_01.FXG,
15860,445_08_SKILL01_02.FXG,
15861,445_08_SKILL01_03.FXG,
15862,445_08_SKILL01_04.FXG,
15863,445_08_SKILL02_01.FXG,
15864,445_08_SKILL02_02.FXG,
15865,445_08_SKILL02_03.FXG,
15866,445_08_SKILL02_04.FXG,
15867,445_08_SKILL03.FXG,
15868,445_08_SKILL04.FXG,
15869,445_08_SKILL02_S.FXG,
15870,445_08_SKILL03_S.FXG,
15871,445_08_SKILL04_S.FXG,
15872,423_02_ATTACK_E_01.FXG,
