ID,_ItemID,_ItemName,_Icon,_IconIndex,_ItemRare,_ItemCount,_Ely,_Description,_Require1_Type,_Require1_ID,_Require1_Value1,_Require1_Value2,_Require2_Type,_Require2_ID,_Require2_Value1,_Require2_Value2,_RequireItem1,_Count1,_RequireItem2,_Count2,_ReueireEly,_ErrMessage,_RequirePpt,_Reputation_Type,_Reputation_Level,_Reputationpt,_Challengept
30021002,700101025,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101021,1,190172501,1,0,"需要[小企鵝] , [寵物能力覺醒劑]",0,0,0,0,0
30021201,700101224,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101220,1,190172501,1,0,"需要[羞羞兔] , [寵物能力覺醒劑]",0,0,0,0,0
30021202,700101225,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101221,1,190172501,1,0,"需要[小羞羞兔] , [寵物能力覺醒劑]",0,0,0,0,0
30021401,700101422,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101420,1,190172501,1,0,"需要[森林精靈] , [寵物能力覺醒劑]",0,0,0,0,0
30021402,700101423,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101421,1,190172501,1,0,"需要[小森林精靈] , [寵物能力覺醒劑]",0,0,0,0,0
30021301,700101322,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101320,1,190172501,1,0,"需要[水精靈] , [寵物能力覺醒劑]",0,0,0,0,0
30021302,700101323,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101321,1,190172501,1,0,"需要[小水精靈] , [寵物能力覺醒劑]",0,0,0,0,0
30021501,700101524,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101520,1,190172501,1,0,"需要[雪鹿] , [寵物能力覺醒劑]",0,0,0,0,0
30021502,700101525,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101521,1,190172501,1,0,"需要[小雪鹿] , [寵物能力覺醒劑]",0,0,0,0,0
30021701,700101724,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101720,1,190172501,1,0,"需要[灰鼠] , [寵物能力覺醒劑]",0,0,0,0,0
30021702,700101725,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101721,1,190172501,1,0,"需要[小灰鼠] , [寵物能力覺醒劑]",0,0,0,0,0
30021801,700101824,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101820,1,190172501,1,0,"需要[冰女] , [寵物能力覺醒劑]",0,0,0,0,0
30021802,700101825,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101821,1,190172501,1,0,"需要[小冰女] , [寵物能力覺醒劑]",0,0,0,0,0
30021901,700101924,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101920,1,190172501,1,0,"需要[耶比妹妹] , [寵物能力覺醒劑]",0,0,0,0,0
30021902,700101925,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101921,1,190172501,1,0,"需要[小耶比妹妹] , [寵物能力覺醒劑]",0,0,0,0,0
30022101,700102124,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102120,1,190172501,1,0,"需要[甜美天使] , [寵物能力覺醒劑]",0,0,0,0,0
30022102,700102125,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102121,1,190172501,1,0,"需要[小甜美天使] , [寵物能力覺醒劑]",0,0,0,0,0
30022201,700102224,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102220,1,190172501,1,0,"需要[黑色惡魔] , [寵物能力覺醒劑]",0,0,0,0,0
30022202,700102225,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102221,1,190172501,1,0,"需要[小黑色惡魔] , [寵物能力覺醒劑]",0,0,0,0,0
30022401,700102424,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102420,1,190172501,1,0,"需要[九尾狐] , [寵物能力覺醒劑]",0,0,0,0,0
30022402,700102425,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102421,1,190172501,1,0,"需要[小九尾狐] , [寵物能力覺醒劑]",0,0,0,0,0
30022501,700102524,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102520,1,190172501,1,0,"需要[舞扇忍者] , [寵物能力覺醒劑]",0,0,0,0,0
30022502,700102525,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102521,1,190172501,1,0,"需要[小舞扇忍者] , [寵物能力覺醒劑]",0,0,0,0,0
30022301,700102324,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102320,1,190172501,1,0,"需要[胖熊貓] , [寵物能力覺醒劑]",0,0,0,0,0
30022302,700102325,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102321,1,190172501,1,0,"需要[小胖熊貓] , [寵物能力覺醒劑]",0,0,0,0,0
30022701,700102724,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102720,1,190172501,1,0,"需要[布朗妮] , [寵物能力覺醒劑]",0,0,0,0,0
30022702,700102725,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102721,1,190172501,1,0,"需要[小布朗妮] , [寵物能力覺醒劑]",0,0,0,0,0
30022801,700102824,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102820,1,190172501,1,0,"需要[執事] , [寵物能力覺醒劑]",0,0,0,0,0
30022802,700102825,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102821,1,190172501,1,0,"需要[小執事] , [寵物能力覺醒劑]",0,0,0,0,0
30022901,700102922,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102920,1,190172501,1,0,"需要[女僕] , [寵物能力覺醒劑]",0,0,0,0,0
30022902,700102923,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700102921,1,190172501,1,0,"需要[小女僕] , [寵物能力覺醒劑]",0,0,0,0,0
30023001,700103022,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103020,1,190172501,1,0,"需要[白虎] , [寵物能力覺醒劑]",0,0,0,0,0
30023002,700103023,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103021,1,190172501,1,0,"需要[小白虎] , [寵物能力覺醒劑]",0,0,0,0,0
30023101,700103122,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103120,1,190172501,1,0,"需要[狸貓] , [寵物能力覺醒劑]",0,0,0,0,0
30023102,700103123,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103121,1,190172501,1,0,"需要[小狸貓] , [寵物能力覺醒劑]",0,0,0,0,0
30023301,700103322,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103320,1,190172501,1,0,"需要[鬼火] , [寵物能力覺醒劑]",0,0,0,0,0
30023302,700103323,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103321,1,190172501,1,0,"需要[小鬼火] , [寵物能力覺醒劑]",0,0,0,0,0
30023501,700103522,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103520,1,190172501,1,0,"需要[骷髏] , [寵物能力覺醒劑]",0,0,0,0,0
30023502,700103523,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103521,1,190172501,1,0,"需要[小骷髏] , [寵物能力覺醒劑]",0,0,0,0,0
30023601,700103622,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103620,1,190172501,1,0,"需要[哈士奇] , [寵物能力覺醒劑]",0,0,0,0,0
30023602,700103623,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103621,1,190172501,1,0,"需要[小哈士奇] , [寵物能力覺醒劑]",0,0,0,0,0
30023701,700103722,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103720,1,190172501,1,0,"需要[鐵金剛] , [寵物能力覺醒劑]",0,0,0,0,0
30023702,700103723,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103721,1,190172501,1,0,"需要[小鐵金剛] , [寵物能力覺醒劑]",0,0,0,0,0
30023801,700103822,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103820,1,190172501,1,0,"需要[幸運龍] , [寵物能力覺醒劑]",0,0,0,0,0
30023802,700103823,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700103821,1,190172501,1,0,"需要[小幸運龍] , [寵物能力覺醒劑]",0,0,0,0,0
30030801,700100824,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700100820,1,190172501,1,0,"需要[鸚鵡] , [寵物能力覺醒劑]",0,0,0,0,0
30030802,700100825,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700100821,1,190172501,1,0,"需要[小鸚鵡] , [寵物能力覺醒劑]",0,0,0,0,0
30030901,700100924,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700100920,1,190172501,1,0,"需要[鵜鶘] , [寵物能力覺醒劑]",0,0,0,0,0
30030902,700100925,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700100921,1,190172501,1,0,"需要[小鵜鶘] , [寵物能力覺醒劑]",0,0,0,0,0
30031401,700101424,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101420,1,190172501,1,0,"需要[森林精靈] , [寵物能力覺醒劑]",0,0,0,0,0
30031402,700101425,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101421,1,190172501,1,0,"需要[小森林精靈] , [寵物能力覺醒劑]",0,0,0,0,0
30031301,700101324,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101320,1,190172501,1,0,"需要[水精靈] , [寵物能力覺醒劑]",0,0,0,0,0
30031302,700101325,,0,0,5,1,0,,0,0,0,0,0,0,0,0,700101321,1,190172501,1,0,"需要[小水精靈] , [寵物能力覺醒劑]",0,0,0,0,0
40010101,190197004,,0,0,1,1,0,,0,0,0,0,0,0,0,0,700100105,1,190197008,1,0,"需要[醜醜蛋★5] , [生黃金蛋的鵝]",0,0,0,0,0
40010201,190197005,,0,0,1,1,0,,0,0,0,0,0,0,0,0,700100110,1,190197008,1,0,"需要[醜醜蛋★10] , [生黃金蛋的鵝]",0,0,0,0,0
40010301,190197006,,0,0,1,1,0,,0,0,0,0,0,0,0,0,700100115,1,190197008,1,0,"需要[醜醜蛋★15] , [生黃金蛋的鵝]",0,0,0,0,0
40010401,190197007,,0,0,1,1,0,,0,0,0,0,0,0,0,0,700100120,1,190197008,1,0,"需要[醜醜蛋] , [生黃金蛋的鵝]",0,0,0,0,0
50010101,90462912,,0,0,1,1,0,,0,0,0,0,0,0,0,0,90462902,1,190195801,1,0,"需要[華麗的寬緣帽(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50010102,90462913,,0,0,1,1,0,,0,0,0,0,0,0,0,0,90462903,1,190195801,1,0,"需要[浪漫的寬緣帽(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50010201,90462911,,0,0,1,1,0,,0,0,0,0,0,0,0,0,90462901,1,190195802,1,0,"需要[紳士帽子(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040101,20960611,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20960601,1,190195801,1,0,"需要[藍色緞帶小可愛(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040102,21062411,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21062401,1,190195801,1,0,"需要[不對稱T恤(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040103,20968411,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20968401,1,190195801,1,0,"需要[海灘上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040104,20967511,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20967501,1,190195801,1,0,"需要[紅色條紋無袖T恤(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040105,20967512,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20967502,1,190195801,1,0,"需要[紫色條紋無袖T恤(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040106,21063615,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21063605,1,190195801,1,0,"需要[夏服上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040107,21069512,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21069502,1,190195801,1,0,"需要[狂熱朋克上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040108,20969612,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20969602,1,190195801,1,0,"需要[可愛的龐克上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040109,21069912,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21069902,1,190195801,1,0,"需要[啦啦隊長上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040110,21043711,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21043701,1,190195801,1,0,"需要[多層次上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040111,21044012,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21044002,1,190195801,1,0,"需要[3段多層次上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040112,21048312,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21048302,1,190195801,1,0,"需要[OL西裝上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040113,21047612,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21047602,1,190195801,1,0,"需要[玫瑰魔術師上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040114,21049911,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21049901,1,190195801,1,0,"需要[帥氣的和服上衣（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040115,21048611,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21048601,1,190195801,1,0,"需要[萬聖節牛惡魔上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040116,21048912,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21048902,1,190195801,1,0,"需要[兔女郎上衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040117,21048711,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21048701,1,190195801,1,0,"需要[混搭韓服上衣（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040118,21049311,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21049301,1,190195801,1,0,"需要[傑尼斯上衣（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040119,21049411,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21049401,1,190195801,1,0,"需要[索妮爾上衣（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040120,21049211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,21049201,1,190195801,1,0,"需要[魔法少女華麗襯衫（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50040201,20560612,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20560602,1,190195802,1,0,"需要[紅色無袖上衣(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040202,20662411,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20662401,1,190195802,1,0,"需要[深領黑色襯衫(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040203,20667511,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20667501,1,190195802,1,0,"需要[天藍色條紋T恤(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040204,20667512,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20667502,1,190195802,1,0,"需要[粉紅色條紋T恤(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040205,20663615,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20663605,1,190195802,1,0,"需要[夏服襯衫(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040206,20669511,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20669501,1,190195802,1,0,"需要[狂熱朋克襯衫(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040207,20543711,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20543701,1,190195802,1,0,"需要[多層次無袖T恤(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040208,20648311,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20648301,1,190195802,1,0,"需要[時髦公子西服上衣(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040209,20648612,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20648602,1,190195802,1,0,"需要[萬聖節牛惡魔上衣(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50040210,20649212,,0,0,1,1,0,,0,0,0,0,0,0,0,0,20649202,1,190195802,1,0,"需要[野馬塑膠上衣（男）] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50050101,30469512,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30469502,1,190195801,1,0,"需要[狂熱朋克短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050102,30469612,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30469602,1,190195801,1,0,"需要[可愛的龐克短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050103,30469311,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30469301,1,190195801,1,0,"需要[貴族朋克短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050104,30469912,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30469902,1,190195801,1,0,"需要[啦啦隊長短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050105,30443711,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30443701,1,190195801,1,0,"需要[拼湊的蕾絲裙子(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050106,30344012,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30344002,1,190195801,1,0,"需要[粉紅色褶短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050107,30468411,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30468401,1,190195801,1,0,"需要[海灘下衣(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050108,30460211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30460201,1,190195801,1,0,"需要[牛仔迷你短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050109,30463615,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30463605,1,190195801,1,0,"需要[夏服短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050110,30463211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30463201,1,190195801,1,0,"需要[青綠色格子裙子(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050111,30463212,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30463202,1,190195801,1,0,"需要[粉紅色格子裙子(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050112,30447212,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30447202,1,190195801,1,0,"需要[藍色蕾絲短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050113,30448312,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30448302,1,190195801,1,0,"需要[OL西裝短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050114,30447612,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30447602,1,190195801,1,0,"需要[玫瑰魔術師短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050115,30348611,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30348601,1,190195801,1,0,"需要[萬聖節牛惡魔裙子(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050116,30448912,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30448902,1,190195801,1,0,"需要[兔女郎褶皺短裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050117,30448711,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30448701,1,190195801,1,0,"需要[混搭韓服裙子（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050118,30449311,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30449301,1,190195801,1,0,"需要[傑尼斯裙子（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050119,30449411,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30449401,1,190195801,1,0,"需要[索妮爾裙子（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050120,30449211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30449201,1,190195801,1,0,"需要[魔法少女蕾絲裙子（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050121,30449911,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30449901,1,190195801,1,0,"需要[帥氣的和服裙子（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050122,30348812,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30348802,1,190195801,1,0,"需要[朋克緊身下衣子（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50050201,30248311,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30248301,1,190195802,1,0,"需要[時髦公子西服褲子(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50050202,30248612,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30248602,1,190195802,1,0,"需要[萬聖節牛惡魔褲子(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50050203,30249212,,0,0,1,1,0,,0,0,0,0,0,0,0,0,30249202,1,190195802,1,0,"需要[野馬塑膠褲子（男）] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070101,51469911,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51469901,1,190195801,1,0,"需要[黃色蕾絲連衣裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070102,51569812,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51569802,1,190195801,1,0,"需要[面具舞會婚紗(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070103,51598211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51598201,1,190195801,1,0,"需要[高貴玫瑰連衣裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070104,51167212,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51167202,1,190195801,1,0,"需要[女僕衣服(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070105,51467313,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51467303,1,190195801,1,0,"需要[洋裝(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070106,51667312,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51667302,1,190195801,1,0,"需要[淡綠色迷你婚紗(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070107,51565111,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51565101,1,190195801,1,0,"需要[愛麗絲衣服(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070108,51566511,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51566501,1,190195801,1,0,"需要[小紅帽衣服(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070109,51666411,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51666401,1,190195801,1,0,"需要[沙漠狐狸衣服(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070110,51561512,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51561502,1,190195801,1,0,"需要[小熊背帶裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070111,51562911,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51562901,1,190195801,1,0,"需要[華麗的淑女連衣裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070112,51562912,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51562902,1,190195801,1,0,"需要[浪漫的淑女連衣裙(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070113,51564312,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51564302,1,190195801,1,0,"需要[魔女衣服(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070114,51543511,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51543501,1,190195801,1,0,"需要[護士衣服(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070116,51467411,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51467401,1,190195801,1,0,"需要[粉紅色婚紗(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070117,51546212,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51546202,1,190195801,1,0,"需要[西斯特麗麗安修女服(女)] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070118,51149612,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51149602,1,190195801,1,0,"需要[機械套裝粉色（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070119,51550211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51550201,1,190195801,1,0,"需要[公主粉色裙子（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070120,51750111,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51750101,1,190195801,1,0,"需要[魔法淺玫瑰色連衣裙（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070121,51450312,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51450302,1,190195801,1,0,"需要[陰森住宅女僕裙子（女）] , [服裝性別修改膠囊(男性用)]",0,0,0,0,0
50070201,50769811,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50769801,1,190195802,1,0,"需要[面具舞會西裝(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070202,50767211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50767201,1,190195802,1,0,"需要[服務員衣服(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070203,50767311,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50767301,1,190195802,1,0,"需要[黑色宴會服(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070204,50967411,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50967401,1,190195802,1,0,"需要[白色宴會服(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070205,50761511,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50761501,1,190195802,1,0,"需要[小熊吊帶褲(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070206,50762911,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50762901,1,190195802,1,0,"需要[華麗的紳士西裝(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070207,50762912,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50762902,1,190195802,1,0,"需要[浪漫的紳士西裝(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070208,50964311,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50964301,1,190195802,1,0,"需要[魔術師衣服(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070209,51546211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,51546201,1,190195802,1,0,"需要[普利斯特艾薩克司祭服(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070210,50947611,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50947601,1,190195802,1,0,"需要[空間魔術師西裝(男)] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070211,50748711,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50748701,1,190195802,1,0,"需要[混搭韓服套服（男）] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070212,50749611,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50749601,1,190195802,1,0,"需要[機械套裝藍色（男）] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
50070213,50750211,,0,0,1,1,0,,0,0,0,0,0,0,0,0,50750201,1,190195802,1,0,"需要[王子藍色西裝（男）] , [服裝性別修改膠囊(女性用)]",0,0,0,0,0
