ID,_Description,_ItemID1,_ItemProbability1,_ItemID2,_ItemProbability2,_ItemID3,_ItemProbability3,_ItemID4,_ItemProbability4,_ItemID5,_ItemProbability5,_ItemID6,_ItemProbability6,_ItemID7,_ItemProbability7,_ItemID8,_ItemProbability8
810002914,??? ????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002912,??? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002930,?? ?? ????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002913,?? ?? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002910,?? ?? ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002911,?? ?? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810002909,?? ?? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003579,??? ??? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003580,??? ??? ?????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003581,??? ??? ?????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003583,??? ??? ????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003582,??? ??? ??? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003584,?? ??? ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003586,?? ?? ??? ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810003578,??? ??? ?? ?,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000326,??? ??_50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000389,??? ????_95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000236,??????_103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000641,?????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000642,??????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000643,?????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000644,?????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000647,????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000648,?????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000645,?????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000646,???????,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000392,???? ?_123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810000393,???? ?_123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007157,????? - ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007158,????? - ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007161,?? ????? - ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007162,?? ????? - ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007159,?? ???? - ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007160,?? ???? - ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007163,?? ?? - ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007164,?? ?? - ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007165,???? ?? - ??? ( ?? ),190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007051,??? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007053,?? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007056,??? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007054,????? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007052,??? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007055,???? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007057,??? ???,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007058,???? ?? ??,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007087,?? ?? ?? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006836,??? ?? - ?? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810006739,??? ?? ??,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007706,??? ???? ????,190145802,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007707,???? ??? ??,190145798,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007708,??? ???,190145807,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007709,???? ???,190145791,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007710,???? ??? ??,190145799,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007711,??? ???,190145806,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007712,???? ???,190145789,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007713,???? ???,190145790,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007714,??? ???? ??,190145803,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007715,??? ???? ????,190145804,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007716,??? ???,190145795,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007717,??? ????,190145797,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007727,????,190145810,1000000,190146027,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810007718,???? ?? ????,190145787,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007719,???? ?? ????,190145788,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007720,???? ?? ????,190145786,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007721,?? ??? ???,190145792,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007722,?? ??? ??,190145793,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007723,?? ??? ??,190145794,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007724,???? ??? ??,190145801,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007725,??? ???,190145805,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007726,??? ???,190145796,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007729,???? ??,190145808,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007728,??,190145809,1000000,190146028,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810007887,??? ??,190145925,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007888,??? ???,190145926,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007889,??? ?? ??,190145927,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007890,????? ???,190145928,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007891,??? ???,190145932,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007892,?? ?? ???,190145933,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007893,?? ?? ??,190145934,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007894,??? ??,190145935,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007895,??? ?? ???,190145936,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007896,????? ???,190145937,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810007897,????? ??,190145938,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810007898,???,190145941,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007899,?? ?? ???,190145942,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007900,??? ???,190145943,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007901,??? ?? ??,190145944,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007902,????? ???,190145945,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007903,???? ???,190145946,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007904,????,190145947,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810007929,????,190145931,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007930,????,190145930,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007931,???,190145929,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007932,????,190145939,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007933,?? ???,190145940,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007905,???? ?? ??,190145995,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007906,??? ?? ??,190145996,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007907,??? ??,190145997,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007908,??? ??,190145998,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007909,??? ??? ??,190145999,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007910,???? ?? ??,190146001,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007911,??? ?? ??,190146002,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007912,??? ?? ??,190146003,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007913,???? ??,190146004,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007914,???? ??,190146005,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007915,???? ??? ??,190146006,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007916,??? ?? ??,190146007,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007917,??? ???,190146008,1000000,190146029,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810007918,???? ??,190146009,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007919,???? ??,190146010,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007920,????? ?? ??,190146011,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007921,??? ??? ??,190146012,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007922,???? ??? ??,190146013,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007923,???? ?? ??,190146014,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007924,???? ?? ??,190146015,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007925,???? ??? ??,190146016,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007926,???? ??? ??,190146017,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007927,???? ???,190146018,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810007928,????,190146019,1000000,190146030,1000000,190146480,1000000,190147337,1000000,0,0,0,0,0,0,0,0
810006967,??,190145126,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008029,?????,190146072,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008073,2? ?? ???,190146125,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008081,??? ???,190146165,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008082,???? ??,190146159,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008083,?? ???,190146162,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008084,??? ???,190146169,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008085,??? ???,190146164,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008086,???? ??,190146158,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008087,?? ???,190146161,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008088,??? ???,190146170,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008089,??? ???,190146171,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008090,??? ???,190146166,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008091,??? ???,190146172,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008092,????,190146156,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008093,??? ???,190146163,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008094,???? ???,190146157,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008095,?? ???,190146160,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008096,???? ???,190146167,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008097,?? ? ???,190146168,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008098,???? ???,190146174,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008099,??? ???,190146173,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008100,???,190146155,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008339,??? ??,190146251,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008340,??? ??,190146245,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008341,??? ?? ??,190146254,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008342,????? ??,190146260,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008343,?? ??,190146258,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008344,???? ???? ??,190146242,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008345,?? ??? ??,190146252,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008346,?? ??? ??,190146247,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008347,??? ?? ??,190146256,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008348,?? ????? ??,190146262,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008349,?? ??,190146257,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008350,???? ???? ??,190146243,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008351,?? ? ?? ??,190146248,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008352,???,190146239,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008353,?? ? ?? ??,190146249,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008354,?? ????? ??,190146261,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008355,?? ??? ??,190146246,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008356,???? ???? ??,190146244,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008357,??? ??? ??,190146253,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008358,??? ?? ??,190146255,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008359,?? ??,190146259,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008360,?? ? ?? ??,190146250,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008361,???,190146240,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008362,???,190146241,1000000,190146616,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810008139,??? ? ?? ???,190146290,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008494,??? ??? ???,190146365,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008495,?? ??,190146368,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008496,??? ???,190146371,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008497,???? ??,190146376,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008498,??? ??? ???,190146364,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008499,?? ??? ???,190146366,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008500,?? ??,190146369,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008501,?? ??,190146367,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008502,??? ???,190146370,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008503,???? ???,190146372,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008504,??? ??,190146377,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008505,????? ??,190146378,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008506,????,190146362,1000000,190146481,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810008508,??? ??? ???,190146382,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008509,??? ??? ???,190146384,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008510,??? ??? ???,190146383,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008511,??? ??? ???,190146380,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008512,??? ??? ???,190146381,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008513,??? ??? ???,190146379,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008543,?? ???,190146373,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008544,?? ???,190146375,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008545,?? ???,190146374,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008517,??,190146363,1000000,190146618,1000000,190146711,1000000,190147337,1000000,0,0,0,0,0,0,0,0
810008626,??? ????,190146471,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008627,???,190146462,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008628,?? ???,190146468,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008629,?? ????,190146465,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008630,?? ? ????,190146472,1000000,190146477,600000,0,0,0,0,0,0,0,0,0,0,0,0
810008631,???? ?? ??,190146459,1000000,190146477,600000,0,0,0,0,0,0,0,0,0,0,0,0
810008632,??? ???,190146463,1000000,190146477,600000,0,0,0,0,0,0,0,0,0,0,0,0
810008633,??? ???,190146470,1000000,190146477,600000,0,0,0,0,0,0,0,0,0,0,0,0
810008634,?? ????,190146474,1000000,190146477,600000,0,0,0,0,0,0,0,0,0,0,0,0
810008635,?? ????,190146466,1000000,190146477,600000,0,0,0,0,0,0,0,0,0,0,0,0
810008636,??? ?? ???,190146456,1000000,190146477,600000,0,0,0,0,0,0,0,0,0,0,0,0
810008625,???,190146453,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008637,??? ????,190146473,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008638,???? ?? ??,190146460,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008639,???? ?? ??,190146461,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008640,??? ???,190146464,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008641,???? ???,190146469,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008642,?? ????,190146475,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008643,?? ????,190146476,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008644,??? ????,190146467,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008645,??? ?? ???,190146457,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008646,??? ?? ???,190146458,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008623,????,190146454,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008624,???,190146455,1000000,190146490,1000000,190146714,1000000,190147327,1000000,190147337,1000000,0,0,0,0,0,0
810008762,????? ?? 1??,190146613,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008763,????? ?? 2??,190146614,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008764,????? ??? ??,190146597,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008766,1?? ?? ???,190146601,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008767,??? ??? ??,190146598,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008768,2?? ?? ???,190146602,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008769,??? ??? ???,190146610,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008770,?? ?? ??,190146605,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008771,?? ??? ??,190146608,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008772,????,190146596,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008773,??? ??? ??,190146599,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008774,3?? ?? ???,190146603,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008775,?? ??? ???,190146611,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008776,?? ??? ???,190146612,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008777,?? ?? ??,190146604,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008778,???? ?? ??,190146606,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008779,??? ??? ??,190146607,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008780,??? ??? ??,190146609,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008781,????? ?? 3??,190146615,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008782,????,190146595,1000000,190146617,1000000,190146718,1000000,190147337,1000000,190147372,1000000,0,0,0,0,0,0
810008893,??? ????,190146695,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008894,?? ?? ??,190146686,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008895,?? ?? ???,190146689,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008896,?? ?????,190146705,1000000,190146715,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008897,?? ?? ?? ??,190146687,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008898,?? ?? ?? ??,190146688,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008899,?? ?? ?? ???,190146690,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008900,?? ?? ?? ???,190146691,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008901,?? ????,190146696,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008902,?? ????,190146697,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008915,?? ??,190146708,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008903,?? ?? ????,190146692,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008904,??? ????,190146693,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008905,???? ????,190146694,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008906,??? ?????,190146702,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008907,???? ?????,190146703,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008908,???? ?????,190146704,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008909,?? ??,190146698,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008910,?? ??,190146699,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008911,?? ??,190146701,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810008912,?? ?????,190146706,1000000,190146716,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008913,?? ?????,190146707,1000000,190146717,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008916,??,190146709,1000000,190146713,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810008914,?????,190146710,1000000,190146712,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810009048,??? ?????,190146814,1000000,190146818,700000,0,0,0,0,0,0,0,0,0,0,0,0
810009049,??? ???,190146807,1000000,190146818,700000,0,0,0,0,0,0,0,0,0,0,0,0
810009050,??? ?? ???,190146794,1000000,190146818,700000,0,0,0,0,0,0,0,0,0,0,0,0
810009051,??? ???,190146798,1000000,190146818,700000,0,0,0,0,0,0,0,0,0,0,0,0
810009052,??? ?????,190146813,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009053,??? ?????,190146804,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009054,??? ?????,190146805,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009055,??? ?????,190146806,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009056,?? ??? ???,190146803,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009057,??? ????,190146812,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009069,? ???,190146816,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810009058,?? ??? ???,190146801,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009059,?? ??? ???,190146802,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009060,??? ?????,190146815,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009061,??? ???,190146808,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009062,??? ???,190146809,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009063,??? ???,190146797,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009064,??? ???,190146799,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009065,??? ???,190146795,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009066,???? ???,190146796,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009067,??? ????,190146810,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009068,??? ????,190146811,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009070,??? ??,190146817,1000000,190146819,1000000,190146913,1000000,190147091,1000000,190147337,1000000,0,0,0,0,0,0
810009135,???? ???,190146895,1000000,190146916,1000000,0,0,0,0,0,0,0,0,0,0,0,0
810009136,???,190146897,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009137,???? ???,190146907,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009138,??? ?? ????,190146901,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009139,?? ???,190146888,1000000,190146914,500000,0,0,0,0,0,0,0,0,0,0,0,0
810009140,?? ???,190146890,1000000,190146914,500000,0,0,0,0,0,0,0,0,0,0,0,0
810009141,???? ???,190146908,1000000,190146914,500000,0,0,0,0,0,0,0,0,0,0,0,0
810009142,???? ???,190146909,1000000,190146914,500000,0,0,0,0,0,0,0,0,0,0,0,0
810009143,???,190146898,1000000,190146914,500000,0,0,0,0,0,0,0,0,0,0,0,0
810009144,???,190146899,1000000,190146914,500000,0,0,0,0,0,0,0,0,0,0,0,0
810009145,???,190146885,1000000,190146912,1000000,190147337,1000000,0,0,0,0,0,0,0,0,0,0
810009146,?? ????,190146905,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009147,?? ????,190146906,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009148,???? ????,190146904,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009149,??? ?? ????,190146903,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009150,??? ?? ????,190146902,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009151,??? ???,190146889,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810009152,????,190146891,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
