ID,_Name,_BaseSlv,_MaxSlv,_GetSkillLv,_GetSkillID,_SkillType,_SaveCheck,_UpRequireSkillPoint,_UpRequireSkillPointSlv,_UpRequire1_Type,_UpRequire1_ID,_UpRequire1_Value1,_UpRequire1_ValueSlv1,_UpRequire1_Value2,_UpRequire1_ValueSlv2,_UpRequire2_Type,_UpRequire2_ID,_UpRequire2_Value1,_UpRequire2_ValueSlv1,_UpRequire2_Value2,_UpRequire2_ValueSlv2,_Learn_Skill,_InventoryType,_Icon,_IconIndex,_QuickSlotUse,_DisableIcon,_DisableIconIndex,_DisableAlpha,_SubID,_SubIndex,_UpConsumption_Ely,_UpConsumption_ElySlv,_UpConsumption_Type,_Special_Skill,_Toggle_Check,_Pet_Action,_SealSkill_Level,_SealSkill_Exp,_Learn_Fx,_Description,_DisableDescription
3001304,機械召喚 [強化],0,1,0,0,3,0,1,0,1,3,25,0,0,0,3,2,1001021,0,3,0,1,4,10003040,108,0,10003000,16,100,413,0,0,0,0,0,0,0,0,0,0,強化工具箱的攻擊技能機械召喚 +1Lv,強化工具箱的攻擊技能機械召喚 +1Lv \n\n※學習條件※\n機械槍 [強化] Lv1\n機械召喚 Lv3\n需要技能點數：1\n限制等級：25
3001350,體力藥水,0,5,0,0,1,0,1,0,1,3,20,6,0,0,0,0,0,0,0,0,1,4,10003030,10,1,10003000,16,100,413,0,0,0,0,0,0,0,0,0,0,提升自己和隊員的最大HP\n\n※技能資訊※\n持續時間：10分鐘\n每等級增加最大HP 100,提升自己和隊員的最大HP\n\n※效果※\n持續時間：10分鐘\n每等級增加最大HP 100\n\n※學習條件※\n需要技能點數：1\n限制等級：20
3001305,瞄準,0,5,0,0,3,0,1,0,1,3,30,6,0,0,0,0,0,0,0,0,1,4,10003040,50,0,10003000,16,100,413,0,0,0,0,0,0,0,0,0,0,提升物理命中率\n\n※技能資訊※\n每等級命中率 +3%,提升物理命中率\n\n※效果※\n每等級命中率 +3% \n\n※學習條件※\n需要技能點數：1\n限制等級：30
3001306,威力_SMG,0,1,0,0,1,0,1,0,1,3,35,0,0,0,0,0,0,0,0,0,1,4,10003010,91,1,10003000,16,100,413,0,0,0,0,0,0,0,0,0,0,召喚威力_SMG，提升周圍同伴的最小傷害\n\n※技能資訊※\n最小傷害提升 5%\n召喚型技能最多可維持 5個\n格鬥場中最多維持 3個,召喚威力_SMG，提升周圍同伴的最小傷害\n\n※效果※\n最小傷害提升 5%\n召喚型技能最多可維持 5個\n格鬥場中最多維持 3個\n\n※學習條件※\n需要技能點數：1\n限制等級：35
3001307,威力_SMG [強化],0,1,0,0,3,0,1,0,1,3,40,0,0,0,3,2,3001306,0,1,0,1,4,10003040,43,0,10003000,16,100,413,0,0,0,0,0,0,0,0,0,0,召喚威力_SMG，提升最大傷害\n\n※技能資訊※\n最大傷害提升 4%,召喚威力_SMG，提升最大傷害\n\n※效果※\n最大傷害提升 4%\n\n※學習條件※\n威力_SMG Lv1\n需要技能點數：1\n限制等級：40
3000319,冰之盾,0,10,0,0,1,0,1,0,1,3,20,2,0,0,0,0,0,0,0,0,1,4,10003030,20,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,[水精靈] 於一定時間內對自己與周圍的玩家施展冰之盾，受到敵人攻擊時將減緩敵人的移動速度\n\n※技能資訊※\n持續時間 10分鐘\n每等級降低移動速度 3%\n不可與其他系列的屬性效果同時使用,[水精靈] 於一定時間內對自己與周圍的玩家施展冰之盾，受到敵人攻擊時將減緩敵人的移動速度\n\n※效果※\n持續時間 10分鐘\n每等級降低移動速度 3%\n不可與其他系列的屬性效果同時使用 \n\n※學習條件※\n需要技能點數：1\n限制等級：20
2000005,魔法杖,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,3,10003010,97,1,10003000,16,100,301,0,0,0,0,0,0,0,0,0,0,[法杖] 向前擲出具有魔法力量的法杖\n\n※技能資訊※\n目標數：2,[法杖] 向前擲出具有魔法力量的法杖\n\n※學習條件※\n需要技能點數：1\n限制等級：1
2000006,魔法泡泡,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,3,10003020,4,1,10003000,16,100,301,0,0,0,0,0,0,0,0,0,0,[水精靈] 施展神秘魔法泡泡爆裂攻擊敵人\n\n※技能資訊※\n目標數：5,[水精靈] 施展神秘魔法泡泡爆裂攻擊敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：1
2001006,冰封龍槍,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,2000006,0,1,0,1,3,10003020,8,1,10003000,16,100,301,0,0,0,0,0,0,0,0,0,0,[水精靈] 銳利的冰槍向上飛舞進行正面攻擊\n\n※技能資訊※\n目標數：5,[水精靈] 銳利的冰槍向上飛舞進行正面攻擊\n\n※學習條件※\n魔法泡泡 Lv1\n需要技能點數：1\n限制等級：12
2002006,冰風暴,0,3,0,0,1,0,1,0,1,3,30,5,0,0,3,2,2001006,0,1,0,1,3,10003020,12,1,10003000,16,100,301,0,0,0,0,0,0,0,0,0,0,[水精靈] 從空中出現的冰晶像在跳舞一般地攻擊周圍敵人\n\n※技能資訊※\n目標數：5,[水精靈] 從空中出現的冰晶像在跳舞一般地攻擊周圍敵人\n\n※學習條件※\n冰封龍槍 Lv1\n需要技能點數：1\n限制等級：30
3000322,水療術(初),0,3,0,0,1,0,1,0,1,3,5,5,0,0,0,0,0,0,0,0,1,3,10003020,13,1,10003000,16,100,301,0,0,0,0,0,0,0,0,0,0,[水精靈] 召喚水精靈，恢復自己HP的魔法,[水精靈] 召喚水精靈，恢復自己HP的魔法\n\n※學習條件※\n需要技能點數：1\n限制等級：5
3000325,群體水療術(初),0,3,0,0,1,0,1,0,1,3,9,5,0,0,0,0,0,0,0,0,1,3,10003020,16,1,10003000,16,100,301,0,0,0,0,0,0,0,0,0,0,"[水精靈] 召喚水精靈, 恢復周圍玩家HP的魔法","[水精靈] 召喚水精靈, 恢復周圍玩家HP的魔法\n\n※學習條件※\n需要技能點數：1\n限制等級：9"
3000328,水療術(中),0,3,0,0,1,0,2,0,1,3,30,5,0,0,3,2,3000322,0,1,0,1,3,10003020,19,1,10003000,16,100,301,0,0,0,0,0,0,0,0,0,0,[水精靈] 召喚水精靈，恢復自己HP的魔法,[水精靈] 召喚水精靈，恢復自己HP的魔法\n\n※學習條件※\n水療術(初) Lv3\n需要技能點數：2\n限制等級：30
3000331,群體水療術(中),0,3,0,0,1,0,2,0,1,3,35,5,0,0,3,2,3000325,0,1,0,1,3,10003020,22,1,10003000,16,100,301,0,0,0,0,0,0,0,0,0,0,"[水精靈] 召喚水精靈, 恢復隊員HP的魔法","[水精靈] 召喚水精靈, 恢復隊員HP的魔法\n\n※學習條件※\n水療術(初) Lv1\n需要技能點數：2\n限制等級：35"
3000320,風之祝福,0,10,0,0,1,0,1,0,1,3,20,1,0,0,0,0,0,0,0,0,1,4,10003030,21,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,"[風精靈] 一定時間內, 提升自己和周圍玩家的移動速度\n\n※技能資訊※\n持續時間：10分鐘\n每等級增加移動速度 7\n不可與其他系列的屬性效果同時使用","[風精靈] 一定時間內, 提升自己和周圍玩家的移動速度\n\n※效果※\n持續時間：10分鐘\n每等級增加移動速度 7\n不可與其他系列的屬性效果同時使用 \n\n※學習條件※\n需要技能點數：1\n限制等級：20"
2000002,風刃術,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,3,10003020,2,1,10003000,16,100,302,0,0,0,0,0,0,0,0,0,0,"[風精靈] 召喚魔法的刀刃, 猛攻直線上的敵人\n\n※技能資訊※\n目標數：7","[風精靈] 召喚魔法的刀刃, 猛攻直線上的敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：1"
2001002,旋風劈,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,2000002,0,1,0,1,3,10003020,48,1,10003000,16,100,302,0,0,0,0,0,0,0,0,0,0,[風精靈] 召喚大量旋風攻擊敵人\n\n※技能資訊※\n目標數：5,[風精靈] 召喚大量旋風攻擊敵人n\n※學習條件※\n風刃術 Lv1\n需要技能點數：1\n限制等級：12
2002002,風庇護,0,3,0,0,1,0,1,0,1,3,30,5,0,0,3,2,2001002,0,1,0,1,3,10003020,49,1,10003000,16,100,302,0,0,0,0,0,0,0,0,0,0,[風精靈] 在自己身邊產生風的防護網後攻擊敵人\n\n※技能資訊※\n目標數：5,[風精靈] 在自己身邊產生風的防護網後攻擊敵人\n\n※學習條件※\n旋風劈 Lv1\n需要技能點數：1\n限制等級：30
3000318,火之祝福,0,10,0,0,1,0,1,0,1,3,20,1,0,0,0,0,0,0,0,0,1,4,10003030,19,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,"[火精靈] 一定時間內進行物理攻擊時, 產生對敵人追加火屬性傷害的魔法\n\n※技能資訊※\n持續時間 10分鐘 \n基本 2 + 每等級傷害增加10 \n不可與其他系列的屬性效果同時使用","[火精靈] 一定時間內進行物理攻擊時, 產生對敵人追加火屬性傷害的魔法\n\n※效果※\n持續時間 10分鐘 \n基本 2 + 每等級傷害增加10\n不可與其他系列的屬性效果同時使用 \n\n※學習條件※\n需要技能點數：1\n限制等級：20"
2000020,火球術,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,2000003,0,1,0,1,3,10003020,7,1,10003000,16,100,303,0,0,0,0,0,0,0,0,0,0,[火精靈] 構築魔法障壁火燒敵人\n\n※技能資訊※\n目標數：6,[火精靈] 構築魔法障壁火燒敵人\n\n※學習條件※\n火焰旋風 Lv1\n需要技能點數：1\n限制等級：12
2000003,火焰旋風,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,3,10003020,3,1,10003000,16,100,303,0,0,0,0,0,0,0,0,0,0,[火精靈] 往前發射魔法火球攻擊敵人\n\n※技能資訊※\n目標數：6,[火精靈] 往前發射魔法火球攻擊敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：1
2002003,火牆術,0,3,0,0,1,0,1,0,1,3,30,5,0,0,3,2,2000020,0,1,0,1,3,10003020,11,1,10003000,16,100,303,0,0,0,0,0,0,0,0,0,0,[火精靈] 用火焰牆使前方敵人被火燒傷\n\n※技能資訊※\n目標數：6,[火精靈] 用火焰牆使前方敵人被火燒傷\n\n※學習條件※\n火球術 Lv1\n需要技能點數：1\n限制等級：30
3000321,巨石護甲,0,10,0,0,1,0,1,0,1,3,20,2,0,0,0,0,0,0,0,0,1,4,10003030,22,1,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,[地精靈] 於一定時間內提升自己和周圍玩家防禦力的魔法\n\n※技能資訊※\n每等級防禦力增加2\n不可與其他系列的屬性增益效果同時使用,[地精靈] 於一定時間內提升自己和周圍玩家防禦力的魔法\n\n※效果※\n每等級防禦力增加2\n不可與其他系列的屬性增益效果同時使用\n\n※學習條件※\n需要技能點數：1\n限制等級：20
2000001,巨石震地,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,3,10003020,50,1,10003000,16,100,304,0,0,0,0,0,0,0,0,0,0,[地精靈] 從地表冒出巨石攻擊敵人\n\n※技能資訊※\n目標數：6,[地精靈] 從地表冒出巨石攻擊敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：1
2001001,巨石突襲,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,2000001,0,1,0,1,3,10003020,51,1,10003000,16,100,304,0,0,0,0,0,0,0,0,0,0,[地精靈] 從地表召喚巨石後朝前方丟擲\n\n※技能資訊※\n目標數：6,[地精靈] 從地表召喚巨石後朝前方丟擲\n\n※學習條件※\n巨石震地 Lv1\n需要技能點數：1\n限制等級：12
2002001,天龍牙,0,3,0,0,1,0,1,0,1,3,30,5,0,0,3,2,2001001,0,1,0,1,3,10003020,52,1,10003000,16,100,304,0,0,0,0,0,0,0,0,0,0,[地精靈] 召喚帶有地氣息的龍攻擊敵人\n\n※技能資訊※\n目標數：6,[地精靈] 召喚帶有地氣息的龍攻擊敵人\n\n※學習條件※\n巨石突襲 Lv1\n需要技能點數：1\n限制等級：30
3000310,強化魔力,0,5,0,0,3,0,1,0,1,3,3,3,0,0,0,0,0,0,0,0,1,4,10003040,52,0,10003000,16,100,403,0,0,0,0,0,0,0,0,0,0,提升自己的所有能力值\n\n※技能資訊※\n所有能力值提升2%,提升自己的所有能力值\n\n※效果※\n所有能力值提升2%\n\n※學習條件※\n需要技能點數：1\n限制等級：3
3000340,精靈潛力,0,5,0,0,3,0,1,0,1,3,15,4,0,0,0,0,0,0,0,0,1,4,10003040,32,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升魔法攻擊的爆擊率\n\n※技能資訊※\n每等級提升 1%,提升魔法攻擊的爆擊率\n\n※效果※\n每等級提升 1%\n\n※學習條件※\n需要技能點數：1\n限制等級：15
3000308,聖靈加持,0,3,0,0,3,0,1,0,1,3,40,4,0,0,3,2,3500301,0,3,0,1,4,10003040,51,0,10003000,16,100,403,0,0,0,0,0,0,0,0,0,0,提升自己的治癒能力\n\n※技能資訊※\n使用治癒技能時，每等級增加10%的治癒量,"提升自己的治癒能力\n\n※效果※\n使用治癒技能時, 每等級增加10%的治癒量\n\n※學習條件※\n念力控制 Lv3\n需要技能點數：1\n限制等級：40"
3000341,精靈的憤怒,0,5,0,0,3,0,1,0,1,3,30,7,0,0,0,0,0,0,0,0,1,4,10003040,84,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升魔法攻擊的爆擊傷害\n\n※技能資訊※\n每等級提升3%,提升魔法攻擊的爆擊傷害\n\n※效果※\n每等級提升3%\n\n※學習條件※\n需要技能點數：1\n限制等級：30
3000350,魔力增幅,0,5,0,0,3,0,1,0,1,3,24,4,0,0,0,0,0,0,0,0,1,4,10003041,61,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升自己的魔法傷害\n\n※技能資訊※\n每等級增加 10,提升自己的魔法傷害\n\n※效果※\n每等級增加 10\n\n※學習條件※\n需要技能點數：1\n限制等級：24
8000101,熟練短劍[初級],0,5,0,0,3,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,1,2,10003040,4,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[短劍] 提升短劍攻擊的基本命中率\n\n※技能資訊※\n每等級提升命中率 1％,[短劍] 提升短劍攻擊的基本命中率\n\n※效果※\n每等級提升命中率 1％\n\n※學習條件※\n需要技能點數 : 1\n限制等級 : 1
8000102,熟練短劍[中級],0,15,0,0,3,0,1,0,1,3,10,2,0,0,3,2,8000101,0,5,0,1,2,10003040,5,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[短劍] 提升短劍攻擊的基本攻擊力\n\n※技能資訊※\n每等級提升最小/最大傷害 1%,[短劍] 提升短劍攻擊的基本攻擊力\n\n※效果※\n每等級提升最小/最大傷害 1%\n\n※學習條件※\n 熟練短劍[初級] 5Lv\n需要技能點數 : 1\n限制等級 : 10
8000103,熟練短劍[高級],0,15,0,0,3,0,1,0,1,3,30,2,0,0,3,2,8000102,0,10,0,1,2,10003040,6,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[短劍] 增加短劍攻擊的爆擊率和傷害\n\n※技能資訊※\n使用時爆擊率增加 3%\n增加基本 5% + 每等級2%的爆擊傷害,[短劍] 增加短劍攻擊的爆擊率和傷害\n\n※效果※\n使用時爆擊率增加 3%\n增加基本 5% + 每等級2%的爆擊傷害\n\n※學習條件※\n 熟練短劍[中級] 10Lv\n需要技能點數 : 1\n限制等級 : 30
1000013,迅影飛刃,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,2,10003010,11,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 揮出短劍時發出劍氣，遠距離牽制敵人\n\n※技能資訊※\n目標數：5,[短劍] 揮出短劍時發出劍氣，遠距離牽制敵人\n\n※學習條件※\n需要技能點數：1\n限制等級：1
1000003,飛舞快斬,0,3,0,0,1,0,1,0,1,3,2,5,0,0,3,2,1000013,0,1,0,1,2,10003010,3,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 像跳舞般快速砍殺敵人\n\n※技能資訊※\n目標數：5,[短劍] 像跳舞般快速砍殺敵人\n\n※學習條件※\n迅影飛刃 Lv1\n需要技能點數：1\n限制等級：2
1001003,幻影連刃,0,3,0,0,1,0,1,0,1,3,5,5,0,0,3,2,1000003,0,1,0,1,2,10003010,20,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 翻滾進行第1擊，再以刺擊揮出第2擊\n\n※技能資訊※\n目標數：5,[短劍] 翻滾進行第1擊，再以刺擊揮出第2擊\n\n※學習條件※\n飛舞快斬 Lv1\n需要技能點數：1\n限制等級：5
1002013,閃光刃,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,1001003,0,1,0,1,2,10003010,45,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 將周圍夷為平地的最高水準短劍投擲技術\n\n※技能資訊※\n目標數：5,[短劍] 將周圍夷為平地的最高水準短劍投擲技術  \n\n※學習條件※\n幻影連刃 Lv1\n需要技能點數：1\n限制等級：12
1002003,幻影飛舞,0,3,0,0,1,0,1,0,1,3,20,5,0,0,3,2,1002013,0,1,0,1,2,10003010,37,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 如同假面舞會一般，在華麗的動作中蘊藏殺機\n\n※技能資訊※\n目標數：5,[短劍] 如同假面舞會一般，在華麗的動作中蘊藏殺機\n\n※學習條件※\n閃光刃 Lv1\n需要技能點數：1\n限制等級：20
1003003,斬魔崩影刃,0,3,0,0,1,0,1,0,1,3,35,5,0,0,3,2,1002003,0,1,0,1,2,10003010,59,1,10003000,16,100,202,0,0,0,0,0,0,0,0,0,0,[短劍] 短劍和四肢融為一體才可能成功的連擊技能\n\n※技能資訊※\n目標數：5,[短劍] 短劍和四肢融為一體才可能成功的連擊技能\n\n※學習條件※\n幻影飛舞 Lv1\n需要技能點數：1\n限制等級：35
8000701,熟練弓箭[初級],0,5,0,0,3,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,1,2,10003040,22,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[弓箭] 提升弓箭攻擊的基本命中率\n\n※技能資訊※\n每等級提升命中率 1％,[弓箭] 提升弓箭攻擊的基本命中率\n\n※效果※\n每等級提升命中率 1％\n\n※學習條件※\n需要技能點數 : 1\n限制等級 : 1
8000702,熟練弓箭[中級],0,15,0,0,3,0,1,0,1,3,10,2,0,0,3,2,8000701,0,5,0,1,2,10003040,23,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[弓箭] 提升弓箭攻擊的基本攻擊力\n\n※技能資訊※\n每等級提升最小/最大傷害 1%,[弓箭] 提升弓箭攻擊的基本攻擊力\n\n※效果※\n每等級提升最小/最大傷害 1%\n\n※學習條件※\n 熟練弓箭[初級] 5Lv\n需要技能點數 : 1\n限制等級 : 10
8000703,熟練弓箭[高級],0,15,0,0,3,0,1,0,1,3,30,2,0,0,3,2,8000702,0,10,0,1,2,10003040,24,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[弓箭] 增加弓箭攻擊的爆擊傷害\n\n※技能資訊※\n每等級爆擊傷害增加 3%,[弓箭] 增加弓箭攻擊的爆擊傷害\n\n※效果※\n每等級爆擊傷害增加 3%\n\n※學習條件※\n熟練弓箭[中級] 10Lv\n需要技能點數 : 1\n限制等級 : 30
1000018,多重箭,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,2,10003010,16,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 同時發射好幾支箭的技能\n\n※技能資訊※\n目標數：6,[弓箭] 同時發射好幾支箭的技能\n\n※學習條件※\n需要技能點數：1\n限制等級：1
1000008,雨箭,0,3,0,0,1,0,1,0,1,3,5,5,0,0,3,2,1000018,0,1,0,1,2,10003010,8,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 向天空射箭攻擊地面上的敵人\n\n※技能資訊※\n目標數：6,[弓箭] 向天空射箭攻擊地面上的敵人\n\n※學習條件※\n多重箭 Lv1\n需要技能點數：1\n限制等級：5
1001008,暴雨箭,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,1000008,0,1,0,1,2,10003010,25,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 對廣域範圍的前、後方敵人進行從天而降的弓箭攻擊\n\n※技能資訊※\n目標數：6,[弓箭] 對廣域範圍的前、後方敵人進行從天而降的弓箭攻擊\n\n※學習條件※\n雨箭 Lv1\n需要技能點數：1\n限制等級：12
1002008,亂舞箭,0,3,0,0,1,0,1,0,1,3,20,5,0,0,3,2,1001008,0,1,0,1,2,10003010,42,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 紛亂的箭雨將前方一定區域夷為平地\n\n※技能資訊※\n目標數：6,[弓箭] 紛亂的箭雨將前方一定區域夷為平地\n\n※學習條件※\n暴雨箭 Lv1\n需要技能點數：1\n限制等級：20
1002018,鳳凰箭,0,3,0,0,1,0,1,0,1,3,35,5,0,0,3,2,1002008,0,1,0,1,2,10003010,50,1,10003000,16,100,209,0,0,0,0,0,0,0,0,0,0,[弓箭] 看起來像鳳凰的魔法弓箭技能\n\n※技能資訊※\n目標數：6,[弓箭] 看起來像鳳凰的魔法弓箭技能  \n\n※學習條件※\n亂舞箭 Lv1\n需要技能點數：1\n限制等級：35
8000801,熟練十字弓[初級],0,5,0,0,3,0,1,0,1,3,1,2,0,0,0,0,0,0,0,0,1,2,10003040,25,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[十字弓] 提升十字弓攻擊的基本命中率\n\n※技能資訊※\n每等級提升命中率 1％,[十字弓] 提升十字弓攻擊的基本命中率\n\n※效果※\n每等級提升命中率 1％\n\n※學習條件※\n需要技能點數 : 1\n限制等級 : 1
8000802,熟練十字弓[中級],0,15,0,0,3,0,1,0,1,3,10,2,0,0,3,2,8000801,0,5,0,1,2,10003040,26,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[十字弓] 提升十字弓攻擊的基本攻擊力\n\n※技能資訊※\n每等級提升最小/最大傷害 1%,[十字弓] 提升十字弓攻擊的基本攻擊力\n\n※效果※\n每等級提升最小/最大傷害 1%\n\n※學習條件※\n 熟練十字弓[初級] 5Lv\n需要技能點數 : 1\n限制等級 : 10
8000803,熟練十字弓[高級],0,15,0,0,3,0,1,0,1,3,30,2,0,0,3,2,8000802,0,10,0,1,2,10003040,27,0,10003000,16,100,450,0,0,0,0,0,0,0,0,0,0,[十字弓] 提升十字弓攻擊的爆擊傷害\n\n※技能資訊※\n每等級提升爆擊傷害 3％,[十字弓] 提升十字弓攻擊的爆擊傷害\n\n※效果※\n每等級提升爆擊傷害 3％\n\n※學習條件※\n 熟練十字弓[中級] Lv10\n需要技能點數 : 1\n等級限制 : 30
1000019,散彈射,0,3,0,0,1,0,1,0,1,3,1,5,0,0,0,0,0,0,0,0,1,2,10003010,17,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,[十字弓] 發射特殊散彈的近距離技能\n\n※技能資訊※\n目標數：5,[十字弓] 發射特殊散彈的近距離技能\n\n※學習條件※\n需要技能點數：1\n限制等級：1
1000009,飆速彈,0,3,0,0,1,0,1,0,1,3,5,5,0,0,3,2,1000019,0,1,0,1,2,10003010,9,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,[十字弓] 朝前方射出兩顆子彈\n\n※技能資訊※\n目標數：5,[十字弓] 朝前方射出兩顆子彈\n\n※學習條件※\n散彈射 Lv1\n需要技能點數：1\n限制等級：5
1001009,狂亂弩,0,3,0,0,1,0,1,0,1,3,12,5,0,0,3,2,1000009,0,1,0,1,2,10003010,26,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,[十字弓] 朝前方連射攻擊\n\n※技能資訊※\n目標數：5,[十字弓] 朝前方連射攻擊\n\n※學習條件※\n飆速彈 Lv1\n需要技能點數：1\n限制等級：12
1002009,次元砲,0,3,0,0,1,0,1,0,1,3,20,5,0,0,3,2,1001009,0,1,0,1,2,10003010,43,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,"[十字弓] 從另一個次元拿出槍器, 朝正面集中攻擊\n\n※技能資訊※\n目標數：5","[十字弓] 從另一個次元拿出槍器, 朝正面集中攻擊\n\n※學習條件※\n狂亂弩 Lv1\n需要技能點數：1\n限制等級：20"
1003009,暗影絕殺,0,3,0,0,1,0,1,0,1,3,35,5,0,0,3,2,1002009,0,1,0,1,2,10003010,70,1,10003000,16,100,210,0,0,0,0,0,0,0,0,0,0,[十字弓] 借助強大的黑暗力量，將前方敵人引向死亡的技能\n\n※技能資訊※\n目標數：5,[十字弓] 借助強大的黑暗力量，將前方敵人引向死亡的技能\n\n※學習條件※\n次元砲 Lv1\n需要技能點數：1\n限制等級：35
3000401,祝你好運,0,5,0,0,3,0,1,0,1,3,3,4,0,0,0,0,0,0,0,0,1,4,10003040,57,0,10003000,16,100,201,0,0,0,0,0,0,0,0,0,0,提升自己的所有能力值\n\n※技能資訊※\n所有能力值提升2%,提升自己的所有能力值\n\n※效果※\n所有能力值提升2%\n\n※學習條件※\n需要技能點數：1\n限制等級：3
